id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height
11,9.769E3,0.593,242.07772,242.08038,0.5,4,0,0.915,1.35,0.00033,0.0275,0,0.5578,0.785,242.08025,2.909E3,2.248E5,2.248E5,9.342E3,0.582,242.07973,242.08087,0.0649,0.5649,0.7839,ESTIMATED,242.08033,3.526E3,1.381E5,6.5195,4.7488,1.381E5,9.769E3,0.5881,242.07803,242.08256,0.0315,0.5701,0.7494,ESTIMATED,242.08032,5.402E3,2.248E5,4.6744,3.7788,2.248E5,7.599E3,0.6123,242.0798,242.08193,0.1736,0.5755,0.7496,ESTIMATED,242.08016,6.277E3,1.194E5,2.3506,2.2727,1.194E5,9.516E3,0.5943,242.07987,242.08149,0.1213,0.5587,0.785,ESTIMATED,242.0805,3.952E3,1.464E5,2.7525,2.4636,1.464E5,9.236E3,0.5928,242.0795,242.08063,0.0404,0.5578,0.7832,ESTIMATED,242.08024,3.119E3,1.629E5,2.52,2.2096,1.629E5,9.381E3,0.5888,242.08009,242.08217,0.1023,0.5707,0.7498,ESTIMATED,242.08026,5.218E3,2.193E5,4.5106,3.5197,2.193E5,7.144E3,0.5847,242.07772,242.08038,0.06,0.5667,0.7414,ESTIMATED,242.08,2.909E3,1.229E5,5.9858,4.4828,1.229E5,7.955E3,0.6011,242.07942,242.08057,0.0854,0.5635,0.7822,ESTIMATED,242.08019,3.966E3,1.093E5,2.8631,2.3823,1.093E5
12,2.939E3,0.6037,316.17509,316.1803,0.5,4,0,0.824,6.97,0.0022,0.0242,0,0.5587,0.7856,316.17649,1.391E3,4.095E4,4.095E4,2.939E3,0.6177,316.17606,316.1802,0.0719,0.5649,0.7839,ESTIMATED,316.17751,2.131E3,3.404E4,2.4971,2.5138,3.404E4,1.709E3,0.5881,316.17482,316.17761,0.0405,0.5701,0.6609,ESTIMATED,316.17606,5.964E3,4.095E4,4.0454,2.5227,4.095E4,2.021E3,0.6123,316.17669,316.18195,0.0578,0.5755,0.6575,ESTIMATED,316.17774,1.187E4,3.871E4,1.2262,1.1131,3.871E4,1.745E3,0.5943,316.17374,316.17903,0.0484,0.5587,0.785,ESTIMATED,316.17575,1.391E3,2.62E4,4.3046,3.0142,2.62E4,1.593E3,0.5928,316.17431,316.17891,0.0353,0.5739,0.6656,ESTIMATED,316.17554,5.09E3,3.966E4,3.4589,2.4332,3.966E4,1.627E3,0.5888,316.17542,316.17938,0.0351,0.5707,0.6615,ESTIMATED,316.17635,5.387E3,4.036E4,3.9991,2.4995,4.036E4,2.063E3,0.6192,316.17509,316.1803,0.1203,0.5847,0.7856,ESTIMATED,316.17631,1.957E3,3.202E4,3.2041,2.6228,3.202E4,2.31E3,0.6162,316.17283,316.17796,0.2355,0.5797,0.7822,ESTIMATED,316.17662,1.772E3,3.661E4,2.8534,2.5524,3.661E4
13,3.288E3,0.6003,150.07589,150.07772,0.5,4,0,0.915,1.73,0.00026,0.0069,0,0.5538,0.8143,150.0767,1.53E3,4.423E4,4.423E4,3.083E3,0.6177,150.07619,150.07896,0.1015,0.5649,0.7839,ESTIMATED,150.07678,3.081E3,3.518E4,2.8845,2.0731,3.518E4,3.051E3,0.6174,150.07573,150.0778,0.1042,0.5538,0.8083,ESTIMATED,150.07639,2.836E3,2.753E4,2.4872,1.9991,2.753E4,2.559E3,0.6123,150.07636,150.07742,0.0414,0.5968,0.7793,ESTIMATED,150.07675,3.216E3,4.423E4,9.4296,5.9271,4.423E4,3.288E3,0.5752,150.07558,150.07833,0.0982,0.5587,0.8143,ESTIMATED,150.07677,2.36E3,3.727E4,10.1348,7.8794,3.727E4,2.891E3,0.5739,150.07556,150.07804,0.0933,0.5578,0.8126,ESTIMATED,150.07647,2.429E3,3.025E4,11.0856,9.3233,3.025E4,3.021E3,0.5707,150.07578,150.07773,0.1101,0.5547,0.8083,ESTIMATED,150.0768,2.965E3,2.68E4,14.9827,7.9265,2.68E4,2.569E3,0.6192,150.07589,150.07772,0.104,0.5667,0.7856,ESTIMATED,150.07668,3.102E3,2.246E4,3.9561,2.0846,2.246E4,2.913E3,0.6162,150.07571,150.08116,0.1167,0.5635,0.7822,ESTIMATED,150.07694,1.53E3,3.068E4,3.0387,2.0758,3.068E4
14,2.875E2,0.6431,214.06962,214.07224,0.125,1,3,0.944,0,0,0,0,0.5502,0.738,214.07003,1.009E3,3.051E3,3.051E3,1.282E2,0.6177,214.0681,214.07485,0.0459,0.5649,0.6325,ESTIMATED,214.07028,1.009E3,3.051E3,0.2808,0.6404,3.051E3,1.502E1,0.6754,214.07028,214.0703,0.029,0.6609,0.6899,ESTIMATED,214.0703,1.036E3,1.036E3,1,1,1.036E3,2.875E2,0.5968,214.06949,214.07179,0.0566,0.5588,0.7346,ESTIMATED,214.0706,1.086E3,2.537E3,3.6268,2.3134,2.537E3,1.499E1,0.6813,214.06943,214.07028,0.0292,0.6668,0.696,ESTIMATED,214.06943,1.028E3,1.028E3,1.0115,1.0057,1.028E3,1.558E1,0.6801,214.06788,214.07028,0.0292,0.6656,0.6948,ESTIMATED,214.06788,1.068E3,1.068E3,1.0115,1.0057,1.068E3,,,,,,,,UNKNOWN,,,,,,,2.327E2,0.6492,214.06962,214.07224,0.0709,0.5502,0.7262,ESTIMATED,214.07108,1.023E3,2.265E3,0.7779,0.889,2.265E3,2.79E2,0.6011,214.06839,214.07224,0.11,0.5635,0.738,ESTIMATED,214.07063,1.03E3,2.993E3,3.6529,2.3264,2.993E3
15,2.254E3,0.6197,333.13685,333.14049,0.75,6,0,0.856,4.49,0.00149,0.0641,0,0.5317,0.785,333.13984,1.371E3,2.905E4,2.905E4,2.126E3,0.6027,333.13954,333.14216,0.0328,0.5332,0.7089,ESTIMATED,333.1404,2.04E3,2.905E4,1.5279,1.264,2.905E4,7.068E2,0.6609,333.1348,333.14488,0.1081,0.5538,0.7194,ESTIMATED,333.14042,2.569E3,7.281E3,0.546,0.773,7.281E3,2.254E3,0.5968,333.13968,333.14055,0.0497,0.5428,0.7194,ESTIMATED,333.14022,5.707E3,2.634E4,2.2713,1.6356,2.634E4,9.057E2,0.6523,333.13838,333.14125,0.1393,0.5427,0.785,ESTIMATED,333.14004,1.84E3,6.425E3,1.2096,1.1048,6.425E3,4.543E2,0.6509,333.13652,333.14428,0.1133,0.5578,0.6656,ESTIMATED,333.13954,2.906E3,5.52E3,0.1575,0.5787,5.52E3,2.388E2,0.5888,333.13675,333.14161,0.0313,0.5392,0.6037,ESTIMATED,333.13925,2.963E3,7.026E3,0.2987,0.6493,7.026E3,1.945E3,0.6044,333.13685,333.14049,0.0339,0.5343,0.7107,ESTIMATED,333.13892,1.7E3,2.351E4,1.5158,1.2579,2.351E4,1.889E3,0.6011,333.1391,333.1421,0.0663,0.5317,0.7074,ESTIMATED,333.1399,1.371E3,2.215E4,1.5337,1.2668,2.215E4
16,2.875E2,0.6496,214.06969,214.07224,0.375,3,1,0.877,2.68,0.00057,0.062,0,0.5588,0.7346,214.07014,1.023E3,2.993E3,2.993E3,1.194E2,0.663,214.06809,214.07485,0.0655,0.6325,0.7089,ESTIMATED,214.07088,1.056E3,1.961E3,1.5027,1.2514,1.961E3,1.502E1,0.6754,214.0703,214.07093,0.029,0.6609,0.6899,ESTIMATED,214.0703,1.036E3,1.036E3,1,1,1.036E3,2.875E2,0.5968,214.06949,214.07179,0.0566,0.5588,0.7346,ESTIMATED,214.0706,1.086E3,2.537E3,3.6268,2.3134,2.537E3,1.499E1,0.6813,214.06943,214.07093,0.0292,0.6668,0.696,ESTIMATED,214.06943,1.028E3,1.028E3,1.0115,1.0057,1.028E3,1.558E1,0.6801,214.06788,214.07093,0.0292,0.6656,0.6948,ESTIMATED,214.06788,1.068E3,1.068E3,1.0115,1.0057,1.068E3,,,,,,,,UNKNOWN,,,,,,,1.369E2,0.6492,214.06969,214.07224,0.0658,0.6192,0.7107,ESTIMATED,214.07124,1.023E3,2.265E3,2.05,1.525,2.265E3,2.403E2,0.6011,214.06839,214.07224,0.1095,0.5797,0.7074,ESTIMATED,214.07067,1.362E3,2.993E3,4.9844,2.9922,2.993E3
17,2.219E3,0.5804,109.07436,109.07569,0.125,1,6,0.944,0,0,0,0,0.4861,0.7939,109.07523,1.092E3,1.97E4,1.97E4,2.219E3,0.6027,109.07392,109.07562,0.0709,0.488,0.7839,ESTIMATED,109.07507,1.092E3,1.916E4,1.5035,1.258,1.916E4,6.682E2,0.5384,109.07419,109.07571,0.097,0.4916,0.6174,ESTIMATED,109.07532,2.075E3,8.188E3,1.6865,1.3432,8.188E3,2.181E3,0.5968,109.07486,109.07576,0.0509,0.496,0.7939,ESTIMATED,109.07531,1.12E3,1.874E4,1.3112,1.5435,1.874E4,9.343E2,0.5267,109.07371,109.07682,0.1006,0.4957,0.7703,ESTIMATED,109.07554,1.129E3,6.224E3,10.2059,4.4322,6.224E3,8.527E2,0.5264,109.07385,109.07595,0.0969,0.4956,0.7541,ESTIMATED,109.07511,1.271E3,7.034E3,7.7197,4.1916,7.034E3,2.83E2,0.647,109.07405,109.0768,0.0813,0.6182,0.735,ESTIMATED,109.07529,1.324E3,3.856E3,3.0538,2.0269,3.856E3,1.983E3,0.6044,109.07436,109.07569,0.1776,0.4882,0.7856,ESTIMATED,109.0751,1.225E3,1.97E4,1.3584,1.248,1.97E4,1.871E3,0.6011,109.07464,109.07591,0.0573,0.4861,0.7675,ESTIMATED,109.07512,1.681E3,1.953E4,1.6589,1.1933,1.953E4
18,6.234E2,0.6439,204.02731,204.03132,0.625,5,0,0.814,8.21,0.00168,0.0358,0,0.5701,0.7498,204.02973,1.04E3,8.439E3,8.439E3,4.285E2,0.6474,204.02932,204.03174,0.061,0.6027,0.7243,ESTIMATED,204.03011,1.235E3,6.866E3,1.75,1.3619,6.866E3,5.839E2,0.6464,204.02758,204.03175,0.092,0.5701,0.7194,ESTIMATED,204.0294,1.058E3,6.775E3,0.9561,0.9781,6.775E3,3.903E2,0.6421,204.02912,204.03113,0.0801,0.6123,0.7194,ESTIMATED,204.02996,1.598E3,6.765E3,2.5916,1.7958,6.765E3,5.321E2,0.6668,204.02673,204.03096,0.089,0.5752,0.7255,ESTIMATED,204.02975,1.233E3,5.324E3,0.64,0.82,5.324E3,5.473E2,0.6364,204.02727,204.03132,0.0701,0.6074,0.7244,ESTIMATED,204.0299,1.59E3,8.183E3,3.0339,2.017,8.183E3,6.234E2,0.6615,204.02704,204.03339,0.0458,0.5888,0.7498,ESTIMATED,204.03047,1.133E3,7.917E3,1.2159,1.1079,7.917E3,4.454E2,0.6192,204.02731,204.03132,0.0589,0.6044,0.7107,ESTIMATED,204.0295,1.04E3,8.439E3,5.343,3.5843,8.439E3,4.315E2,0.631,204.02756,204.02976,0.053,0.6162,0.7074,ESTIMATED,204.0288,1.707E3,8.128E3,5.1461,3.073,8.128E3
19,5.961E3,0.6444,291.15902,291.16224,0.125,1,0,0.944,0,0,0,0,0.5502,0.8816,291.16002,1.284E3,5.771E4,5.771E4,5.829E3,0.663,291.15917,291.16058,0.0659,0.5649,0.8567,ESTIMATED,291.16018,2.66E3,5.771E4,1.249,1.4914,5.771E4,3.737E3,0.6609,291.15917,291.1624,0.0904,0.5538,0.8517,ESTIMATED,291.15999,2.644E3,3.013E4,1.8382,1.3831,3.013E4,3.323E3,0.6575,291.15929,291.16152,0.0553,0.6421,0.8816,ESTIMATED,291.16022,2.409E3,4.47E4,9.9829,7.8395,4.47E4,3.104E3,0.6088,291.15854,291.16319,0.0991,0.5587,0.8433,ESTIMATED,291.16056,2.683E3,2.598E4,4.4559,2.8378,2.598E4,3.293E3,0.6656,291.15686,291.16045,0.1132,0.5578,0.8562,ESTIMATED,291.1595,2.581E3,2.621E4,1.6313,1.3595,2.621E4,3.818E3,0.5888,291.15711,291.16168,0.0432,0.5547,0.8518,ESTIMATED,291.15996,3.219E3,4.227E4,11.7335,4.6883,4.227E4,5.383E3,0.6492,291.15902,291.16224,0.067,0.5502,0.8439,ESTIMATED,291.15992,1.284E3,5.202E4,1.4914,1.647,5.202E4,5.961E3,0.6612,291.15919,291.16054,0.0614,0.5635,0.8552,ESTIMATED,291.15983,3.335E3,5.328E4,1.2347,1.4551,5.328E4
20,2.971E3,0.6255,265.18884,265.19344,0.125,1,0,0.944,0,0,0,0,0.5943,0.9875,265.1906,1.002E3,6.031E4,6.031E4,2.693E3,0.6027,265.18879,265.19343,0.016,0.6027,0.9875,ESTIMATED,265.19071,1.374E3,6.031E4,,,6.031E4,1.378E2,0.7936,265.18885,265.19105,0.0619,0.7789,0.8662,ESTIMATED,265.18996,1.023E3,2.392E3,4.9534,2.9767,2.392E3,2.971E3,0.5968,265.18641,265.19335,0.0269,0.5968,0.8961,ESTIMATED,265.19048,1.161E3,5.989E4,,,5.989E4,1.377E3,0.5943,265.18996,265.19273,0.0361,0.5943,0.887,ESTIMATED,265.19101,1.028E3,2.292E4,,,2.292E4,1.139E3,0.6074,265.18814,265.19309,0.0425,0.6074,0.8854,ESTIMATED,265.1905,1.002E3,1.774E4,,,1.774E4,1.266E3,0.6037,265.18965,265.19323,0.0405,0.6037,0.8663,ESTIMATED,265.19127,1.248E3,1.861E4,,,1.861E4,1.992E3,0.6044,265.18884,265.19344,0.0159,0.6044,0.8874,ESTIMATED,265.19042,1.072E3,5.247E4,,,5.247E4,2.51E3,0.6011,265.18696,265.19099,0.0267,0.6011,0.8842,ESTIMATED,265.19042,1.09E3,5.302E4,,,5.302E4
21,1.416E3,0.7672,291.15718,291.16224,0.125,1,0,0.944,0,0,0,0,0.7255,1.12,291.16007,1.136E3,1.121E4,1.121E4,1.416E3,0.7394,291.15917,291.16433,0.0471,0.7394,1.1187,ESTIMATED,291.16039,1.487E3,1.121E4,,,1.121E4,1.03E3,0.7494,291.15692,291.16227,0.2177,0.7346,1.1134,ESTIMATED,291.16016,1.343E3,4.741E3,24.5371,12.7685,4.741E3,4.424E2,0.9254,291.15929,291.16383,0.1358,0.8816,1.0273,ESTIMATED,291.16041,2.129E3,4.24E3,2.3232,1.6616,4.24E3,1.038E3,0.7555,291.15664,291.16369,0.1116,0.7255,1.1196,ESTIMATED,291.16025,1.136E3,5.457E3,12.1378,6.5689,5.457E3,1.112E3,0.7541,291.15686,291.1637,0.2624,0.7393,1.1177,ESTIMATED,291.15997,1.391E3,4.791E3,24.5157,12.7579,4.791E3,1.177E3,0.7498,291.15696,291.16186,0.2026,0.735,1.1131,ESTIMATED,291.15977,1.164E3,5.682E3,24.4933,12.7466,5.682E3,1.296E3,0.7262,291.15718,291.16224,0.0622,0.7262,1.12,ESTIMATED,291.15977,1.229E3,1.119E4,,,1.119E4,1.3E3,0.738,291.15753,291.16425,0.0539,0.738,1.1169,ESTIMATED,291.15982,1.464E3,1.007E4,,,1.007E4
22,9.361E3,1.5562,249.1955,249.19657,0.375,3,0,0.92,0.95,0.00024,0.0333,0,1.2201,1.7513,249.1962,2.361E3,4.794E4,4.794E4,8.132E3,1.5536,249.19535,249.19921,0.1809,1.2201,1.6116,ESTIMATED,249.19623,5.696E3,3.877E4,0.148,0.587,3.877E4,9.361E3,1.5515,249.19569,249.19736,0.1771,1.3602,1.74,ESTIMATED,249.19626,4.18E3,4.671E4,0.9362,0.9926,4.671E4,7.941E3,1.5362,249.19259,249.19686,0.1522,1.2317,1.6087,ESTIMATED,249.19599,3.954E3,4.523E4,0.1432,0.6191,4.523E4,9.164E3,1.5838,249.1943,249.19675,0.2034,1.3663,1.7433,ESTIMATED,249.1963,3.664E3,4.647E4,0.6859,0.8667,4.647E4,8.623E3,1.5837,249.19565,249.19701,0.1871,1.3632,1.7432,ESTIMATED,249.19619,4.644E3,4.272E4,0.664,0.8617,4.272E4,8.221E3,1.5628,249.19508,249.19696,0.2394,1.3598,1.7513,ESTIMATED,249.1963,3.248E3,4.086E4,0.8384,0.9563,4.086E4,7.914E3,1.5695,249.1955,249.19657,0.1246,1.2215,1.613,ESTIMATED,249.19612,4.614E3,4.794E4,0.1329,0.5532,4.794E4,7.636E3,1.5083,249.19494,249.19683,0.2019,1.3633,1.7403,ESTIMATED,249.19623,2.361E3,3.973E4,1.3619,1.5179,3.973E4
23,4.263E3,1.9437,234.12114,234.12935,1,8,0,0.884,2.53,0.00059,0.1027,0,1.7802,2.1758,234.12391,1.075E3,2.571E4,2.571E4,4.123E3,1.887,234.12113,234.12732,0.1631,1.7856,2.0901,ESTIMATED,234.12403,2.111E3,2.571E4,1.566,1.5388,2.571E4,4.263E3,1.9557,234.12123,234.12757,0.1867,1.783,2.1758,ESTIMATED,234.12361,1.075E3,2.133E4,1.0003,1.0966,2.133E4,3.94E3,1.898,234.12284,234.12974,0.1582,1.7822,2.1152,ESTIMATED,234.12415,1.269E3,2.51E4,1.108,1.3202,2.51E4,4.132E3,1.9756,234.12051,234.12706,0.2444,1.7867,2.1494,ESTIMATED,234.12384,1.23E3,2.049E4,0.7668,0.9562,2.049E4,3.98E3,1.9897,234.12248,234.12696,0.1791,1.7867,2.1637,ESTIMATED,234.12397,1.109E3,2.114E4,0.7059,0.9603,2.114E4,4.222E3,1.9688,234.12075,234.12938,0.3098,1.7802,2.1717,ESTIMATED,234.12404,1.295E3,2.122E4,1.0124,1.2852,2.122E4,3.895E3,1.961,234.12114,234.12935,0.1835,1.787,2.1351,ESTIMATED,234.12356,1.185E3,2.083E4,0.8291,0.9653,2.083E4,4.113E3,1.9143,234.119,234.1277,0.1664,1.7838,2.1024,ESTIMATED,234.12405,1.678E3,2.423E4,1.3436,1.1793,2.423E4
24,2.51E4,2.0203,242.07799,242.0822,0.5,4,0,0.903,1.51,0.00037,0.0754,0,1.8383,2.2894,242.08057,1.732E3,1.255E5,1.255E5,2.214E4,1.9594,242.07927,242.08209,0.1739,1.8434,2.2351,ESTIMATED,242.08064,2.305E3,1.221E5,1.3791,1.3607,1.221E5,2.136E4,2.0605,242.07802,242.08127,0.309,1.8982,2.2771,ESTIMATED,242.08064,3.204E3,1.066E5,0.9442,1.1023,1.066E5,1.96E4,1.9414,242.07794,242.08237,0.1848,1.84,2.2312,ESTIMATED,242.08053,1.796E3,1.255E5,1.4609,1.3588,1.255E5,2.51E4,2.0628,242.07994,242.08147,0.2824,1.8449,2.2217,ESTIMATED,242.08064,7.135E3,1.083E5,0.673,0.8649,1.083E5,2.103E4,2.0622,242.07959,242.08105,0.2208,1.9027,2.2796,ESTIMATED,242.08071,3.968E3,1.043E5,0.9558,1.1273,1.043E5,2.372E4,2.0557,242.07946,242.08085,0.2395,1.8383,2.2297,ESTIMATED,242.08057,4.197E3,1.114E5,0.6022,0.8636,1.114E5,1.967E4,2.0335,242.07799,242.0822,0.2061,1.903,2.2803,ESTIMATED,242.08035,2.139E3,1.171E5,1.0836,1.1634,1.171E5,1.92E4,1.9868,242.07817,242.08251,0.2033,1.8998,2.2894,ESTIMATED,242.08053,1.732E3,1.196E5,1.8384,1.673,1.196E5
25,9.219E2,2.0271,248.04741,248.05181,0.25,2,0,0.916,0.59,0.00015,0.045,0,1.8695,2.1771,248.05016,1.085E3,4.639E3,4.639E3,9.219E2,2.0756,248.04737,248.05373,0.2287,1.8724,2.1771,ESTIMATED,248.05043,1.395E3,4.026E3,0.4995,0.7498,4.026E3,6.28E2,1.9702,248.04905,248.05183,0.2078,1.8695,2.0893,ESTIMATED,248.05007,1.155E3,4.381E3,1.1838,1.0919,4.381E3,8.101E2,2.0862,248.04707,248.05181,0.1542,1.9125,2.1732,ESTIMATED,248.04997,1.106E3,4.624E3,0.501,0.7505,4.624E3,4.455E2,1.9756,248.04885,248.05314,0.1436,1.8739,2.0628,ESTIMATED,248.05034,1.207E3,3.451E3,0.8574,0.9287,3.451E3,6.572E2,1.9607,248.04701,248.05336,0.1728,1.8737,2.1202,ESTIMATED,248.05063,1.215E3,3.538E3,1.8331,1.4166,3.538E3,2.482E2,2.0412,248.04917,248.05142,0.6272,2.0122,2.0992,ESTIMATED,248.05011,1.66E3,4.639E3,2,1.5,4.639E3,6.474E2,2.0335,248.04741,248.05181,0.2722,1.874,2.1641,ESTIMATED,248.05001,1.085E3,2.976E3,0.8191,0.9096,2.976E3,8.331E2,2.0736,248.04732,248.05174,0.2297,1.8708,2.1743,ESTIMATED,248.0497,1.747E3,3.795E3,0.4963,0.7482,3.795E3
