rt,rt_range:min,rt_range:max,mz,datafile:SA4.mzML:area,datafile:SB4.mzML:area,datafile:SB5.mzML:area,datafile:SB2.mzML:area,datafile:SA3.mzML:area,datafile:SA5.mzML:area,datafile:SB3.mzML:area,datafile:SA1.mzML:area,datafile:SA2.mzML:area,datafile:SB1.mzML:area,True RT,Compound Name,Fold change,Compound concentration ratio,AVG-A,CV-A,AVG-B,CV-B,fc,ratio
3.2915,3.2751,3.3983,365.22071,114700.0,135600.0,140400.0,129500.0,123600.0,116300.0,151200.0,120900.0,129500.0,122000.0,3.17,643.0,1.13,1/1,121000.0,4.9032717270053965,135740.0,8.14107951614075,1.1218181818181818,0.9927594529364442
13.2645,12.9749,13.4992,570.24418,1261000.0,1469000.0,1536000.0,1284000.0,1270000.0,1233000.0,1355000.0,1427000.0,1278000.0,1215000.0,13.2,644.0,1.14,1/1,1293800.0,5.902930540279692,1371800.0,9.573311844252078,1.060287525119802,0.930076776420879
27.0831,26.7615,27.3436,511.16049,3805000.0,4460000.0,4457000.0,4509000.0,3866000.0,3985000.0,3667000.0,3835000.0,4343000.0,4489000.0,26.94,645.0,1.17,1/1,3966800.0,5.57416070288336,4316400.0,8.42508296338672,1.088131491378441,0.9300269157080693
13.4956,13.2367,13.9497,538.16928,1376000.0,1499000.0,1526000.0,1516000.0,1488000.0,1358000.0,1396000.0,1319000.0,1387000.0,1368000.0,13.65,646.0,1.08,1/1,1385600.0,4.532596875981121,1461000.0,5.026025941323975,1.054416859122402,0.9763119065948165
14.7617,14.5002,15.0996,380.14308,1799000.0,1729000.0,1599000.0,1992000.0,2024000.0,1759000.0,1732000.0,1751000.0,1763000.0,1720000.0,14.8,647.0,0.97,1/1,1819200.0,6.374106801164925,1754400.0,8.20739994840426,0.9643799472295514,0.9942061311644861
9.4078,9.1803,9.7799,279.17103,5227000.0,3955000.0,4318000.0,3897000.0,5542000.0,6112000.0,3858000.0,5566000.0,5595000.0,4172000.0,9.48,648.0,0.72,1/1,5608400.0,5.676855197655955,4040000.0,4.880476370497054,0.7203480493545397,1.0004834018813051
9.0556,8.7759,9.4597,614.26842,573500.0,495700.0,436200.0,585200.0,46180.0,597600.0,548800.0,475800.0,512900.0,594100.0,9.16,649.0,0.95,1/1,441196.0,51.22930063929838,532000.0,12.42032525087171,1.2058132893317255,1.2692771466649742
20.952,20.6505,21.2495,440.02779,466600.0,473300.0,497100.0,564300.0,566500.0,550000.0,487400.0,484500.0,455800.0,542200.0,20.95,650.0,1.0,1/1,504680.0,9.967611662523364,512860.0,7.5318815999473365,1.0162082904018388,1.0162082904018388
13.4614,13.1019,13.7425,569.24985,1729000.0,2071000.0,2123000.0,2103000.0,1922000.0,1829000.0,2120000.0,2233000.0,2251000.0,1920000.0,13.29,651.0,1.18,1/1,1992800.0,11.922440979858493,2067400.0,4.108968178101172,1.0374347651545563,0.8791820043682681
27.8384,27.6443,28.1497,348.05693,5936000.0,5824000.0,5822000.0,5882000.0,6054000.0,7151000.0,5901000.0,6256000.0,7079000.0,6914000.0,27.85,652.0,0.96,1/1,6495200.0,8.896011274620351,6068600.0,7.808729784016355,0.9343207291538367,0.9732507595352465
7.177,6.9425,7.51,316.08555,4680000.0,4684000.0,4520000.0,4746000.0,4765000.0,4738000.0,4825000.0,4837000.0,4798000.0,5063000.0,7.21,653.0,1.03,1/1,4763600.0,1.2515314114744656,4767600.0,4.186022185943078,1.0008397010664203,0.971689030161573
5.7242,5.4447,6.1176,403.09049,1433000.0,1498000.0,1534000.0,1473000.0,1420000.0,1413000.0,1441000.0,1465000.0,1511000.0,1770000.0,5.82,654.0,1.03,1/1,1448400.0,2.7812753284872085,1543200.0,8.50706300802955,1.0654515327257663,1.0344189638114236
6.6058,6.4309,6.8798,446.19788,1996000.0,2223000.0,2268000.0,2111000.0,1990000.0,2011000.0,2142000.0,1961000.0,1936000.0,2248000.0,6.58,655.0,1.21,1/1,1978800.0,1.5175015143685628,2198400.0,3.112597057850873,1.1109763493026077,0.9181622721509155
31.976,31.8798,32.1298,406.13358,7068000.0,6610000.0,6359000.0,6922000.0,7172000.0,6523000.0,6723000.0,6547000.0,7576000.0,7075000.0,31.83,656.0,0.98,1/1,6977200.0,6.394091740420155,6737800.0,4.116213116893884,0.9656882417015422,0.9853961650015737
6.3455,6.1806,6.5594,416.17258,1815000.0,1935000.0,1984000.0,1844000.0,1846000.0,1844000.0,1892000.0,1902000.0,1832000.0,2028000.0,6.26,657.0,1.08,1/1,1847800.0,1.7704249060479242,1936600.0,3.756313087958618,1.0480571490421042,0.9704232861500964
27.6719,27.4866,27.9199,377.07295,2465000.0,2503000.0,2492000.0,2472000.0,2487000.0,2867000.0,2521000.0,2580000.0,2783000.0,2823000.0,27.62,658.0,1.01,1/1,2636400.0,6.826101107495239,2562200.0,5.732170404966787,0.9718555606129571,0.9622332283296605
24.4701,24.2302,24.827,384.08375,807500.0,855400.0,885900.0,840900.0,813400.0,795800.0,850400.0,752600.0,793100.0,804500.0,24.53,659.0,1.06,1/1,792480.0,3.002771712683066,847420.0,3.459540507083003,1.0693266707046234,1.0087987459477579
28.0787,27.9153,28.4095,580.29221,1981000.0,1917000.0,1961000.0,1985000.0,1977000.0,2236000.0,1957000.0,2016000.0,2232000.0,2212000.0,28.11,660.0,0.92,1/1,2088400.0,6.4060777750170885,2006400.0,5.856164528049205,0.9607354912851944,1.0442777079186896
15.3543,15.0007,15.5996,400.09945,4399000.0,3798000.0,3800000.0,4111000.0,4949000.0,4321000.0,3668000.0,4481000.0,4444000.0,3913000.0,15.3,661.0,0.81,1/1,4518800.0,5.483236970081492,3858000.0,4.3002875415134945,0.8537664866778791,1.05403269960232
12.5786,12.4701,12.8008,383.04694,32350.0,33610.0,30580.0,30030.0,31900.0,30080.0,29130.0,33990.0,34020.0,30110.0,12.77,662.0,0.95,1/1,32468.0,5.052507421188691,30692.0,5.5828288652687625,0.9452999876801774,0.9950526186107131
10.1336,10.0488,10.5272,396.17264,1854000.0,1908000.0,7855.0,1783000.0,6174.0,2008000.0,1877000.0,1945000.0,1748000.0,1812000.0,10.12,663.0,0.99,1/1,1512234.8,56.04923987803129,1477571.0,55.70662970350969,0.977077765965973,0.9869472383494676
31.2164,31.1469,31.371,446.13557,312400.0,318900.0,322600.0,322900.0,326200.0,385400.0,308800.0,333900.0,398700.0,366300.0,31.11,664.0,0.91,1/1,351320.0,10.890577325449065,327900.0,6.773961932608091,0.9333371285437777,1.0256451962019535
6.6599,6.3056,6.8,441.2293,3204000.0,3335000.0,3410000.0,3234000.0,3216000.0,3262000.0,3277000.0,3232000.0,3185000.0,3525000.0,6.5,665.0,1.0,1/1,3219800.0,0.9061224935119185,3356200.0,3.431115928213927,1.0423628796819677,1.0423628796819677
25.9594,25.7599,26.1398,461.15999,1984000.0,1803000.0,1838000.0,1644000.0,1771000.0,1691000.0,1703000.0,1516000.0,2122.0,1594000.0,25.84,666.0,0.98,1/1,1392824.4,57.10692499544713,1716400.0,6.018808235653358,1.2323161483960219,1.257465457546961
3.6552,3.5924,3.8594,570.19295,387900.0,403500.0,427900.0,392500.0,376000.0,383000.0,424900.0,398400.0,420600.0,395000.0,3.56,667.0,1.03,1/1,393180.0,4.415810857172981,408760.0,4.07208614517554,1.039625616765858,1.0093452589959786
31.3446,31.2886,31.5095,478.98454,1262000.0,1218000.0,1195000.0,1231000.0,1273000.0,1613000.0,1212000.0,1267000.0,1605000.0,1535000.0,31.21,668.0,0.94,1/1,1404000.0,13.333363771363215,1278200.0,11.276621914147809,0.9103988603988604,0.9685094259562346
18.3361,18.0791,18.5095,281.0329,262700.0,342800.0,261400.0,329500.0,261300.0,260400.0,265200.0,261600.0,256300.0,252200.0,18.21,669.0,1.07,1/1,260460.0,0.9469299917432967,290220.0,14.628537254376056,1.1142593872379636,1.041363913306508
4.002,3.8607,4.2095,486.26299,1965000.0,1684000.0,1538000.0,1782000.0,2049000.0,1993000.0,1630000.0,1892000.0,2141000.0,1812000.0,3.91,670.0,0.85,1/1,2008000.0,4.651778309828039,1689200.0,6.624329149428876,0.8412350597609561,0.9896883056011249
3.6141,3.4418,3.7533,380.1971,497300.0,549100.0,559600.0,514400.0,499200.0,484200.0,598300.0,536800.0,535200.0,511200.0,3.48,671.0,1.09,1/1,510540.0,4.69211515506697,546520.0,6.557911613090772,1.070474399655267,0.9820866051883183
5.059,5.0112,5.4597,394.21005,510500.0,1305000.0,1360000.0,1011000.0,380900.0,429100.0,1213000.0,14200.0,384500.0,899300.0,5.17,672.0,1.01,1/1,343840.0,55.70305723600746,1157660.0,16.947670438469896,3.36685667752443,3.3335214628954755
22.3578,22.0341,22.4894,369.10229,957000.0,965900.0,988900.0,946800.0,965500.0,1135000.0,950900.0,965100.0,956400.0,1102000.0,22.19,673.0,1.03,1/1,995800.0,7.826300386888904,990900.0,6.484940910842085,0.9950793331994376,0.966096439999454
21.3496,21.06,21.66,370.18753,2120000.0,2097000.0,2202000.0,1983000.0,2010000.0,2444000.0,2166000.0,2188000.0,2061000.0,2413000.0,21.36,674.0,0.96,1/1,2164600.0,7.841243312998417,2172200.0,7.292166555500206,1.0035110413009332,1.0453240013551388
26.6179,26.392,26.8795,457.19181,2805000.0,2966000.0,2971000.0,2884000.0,2918000.0,2911000.0,2987000.0,2965000.0,2931000.0,2826000.0,26.58,675.0,1.04,1/1,2906000.0,2.070135064376467,2926800.0,2.361407492110097,1.007157604955265,0.9684207739954471
4.5918,4.4801,4.7764,589.30974,1616000.0,1586000.0,1579000.0,1605000.0,1603000.0,1586000.0,1578000.0,1660000.0,1790000.0,1549000.0,4.78,676.0,0.99,1/1,1651000.0,4.990635264715813,1579400.0,1.276236841834246,0.9566323440339188,0.9662952970039584
3.7743,3.6589,3.9094,249.08854,1242000.0,1393000.0,1479000.0,1329000.0,1246000.0,1249000.0,1333000.0,1272000.0,1445000.0,1266000.0,3.61,677.0,1.0,1/1,1290800.0,6.7389820735103205,1360000.0,5.902538894232199,1.0536101642392315,1.0536101642392315
30.3727,30.2254,30.6299,451.00402,979000.0,973800.0,972600.0,954400.0,972200.0,938800.0,968300.0,945300.0,1117000.0,1081000.0,30.33,678.0,0.98,1/1,990460.0,7.347684421739395,990020.0,5.195892330360462,0.999555761969186,1.0199548591522307
31.3032,31.2706,31.346,545.94952,10370.0,11490.0,12000.0,11140.0,10260.0,16540.0,11280.0,9668.0,15280.0,15670.0,31.49,679.0,1.03,1/1,12423.6,25.956487574165184,12316.0,15.452556708341566,0.9913390643613768,0.9624651110304628
3.343,3.2775,3.4626,636.49799,8056.0,2876.0,1973.0,3091.0,16270.0,17000.0,1639.0,9214.0,16050.0,5547.0,3.49,680.0,0.57,1/2,13318.0,32.35400827392483,3025.2,50.71309270543847,0.2271512239074936,0.3985109191359537
31.6947,31.645,31.9249,497.24804,1471000.0,1351000.0,1296000.0,1472000.0,1511000.0,1794000.0,1374000.0,1511000.0,1802000.0,1668000.0,31.83,681.0,0.92,1/1,1617800.0,10.219562989806452,1432200.0,10.221139359495615,0.8852763011497095,0.9622568490757711
16.3053,15.9119,16.5528,424.16891,3834000.0,3285000.0,2404000.0,4212000.0,4311000.0,3833000.0,3562000.0,3864000.0,3805000.0,3664000.0,16.21,682.0,1.02,1/1,3929400.0,5.4547568873169,3425400.0,19.350026610594643,0.8717361429225836,0.854643277375082
22.2517,21.8204,22.5203,462.21721,5288000.0,4779000.0,4622000.0,5496000.0,5277000.0,5946000.0,4669000.0,5194000.0,5377000.0,6662000.0,22.12,683.0,1.11,1/1,5416400.0,5.595440582719763,5245600.0,16.531417052858995,0.9684661398715013,0.8724920179022534
32.1761,32.1073,32.3923,333.17066,2166000.0,2024000.0,1998000.0,2091000.0,2217000.0,2095000.0,2034000.0,2193000.0,2639000.0,2402000.0,32.25,684.0,0.95,1/1,2262000.0,9.533606529143967,2109800.0,7.907803791725282,0.9327144120247568,0.9818046442365862
31.1252,30.9892,31.3833,443.05041,2107000.0,1951000.0,1983000.0,2033000.0,8771.0,2289000.0,9135.0,2159000.0,2194000.0,2083000.0,31.26,685.0,0.9,1/1,1751554.2,55.750811336538405,1611827.0,55.67174176682419,0.9202267334918897,1.0224741483243218
23.3072,22.9996,23.63,522.15957,16770000.0,15740000.0,9145000.0,17680000.0,16540000.0,18650000.0,17400000.0,15920000.0,15850000.0,17390000.0,23.33,686.0,1.05,1/1,16746000.0,6.778014179888353,15471000.0,23.38886560894103,0.9238624149050519,0.8798689665762399
3.3795,3.3177,3.4825,382.1999,510200.0,515700.0,556300.0,503400.0,529200.0,515900.0,580900.0,579300.0,570400.0,509700.0,3.41,687.0,0.97,1/1,541000.0,5.881040032340631,533200.0,6.329144761188074,0.9855822550831793,1.016064180498123
16.8425,16.4991,17.0498,538.32403,3804000.0,2790000.0,2806000.0,3325000.0,3611000.0,3828000.0,2876000.0,3952000.0,3863000.0,2933000.0,16.75,688.0,0.78,1/1,3811600.0,3.29049461494939,2946000.0,7.449330792181866,0.7729037674467415,0.9909022659573609
13.8931,13.7677,14.048,299.07986,27060.0,20400.0,20210.0,22490.0,27930.0,25730.0,22680.0,29560.0,29230.0,22270.0,14.0,689.0,0.82,1/1,27902.0,5.649698091866283,21610.0,5.562135757647912,0.7744964518672497,0.9445078681307923
13.3606,12.9329,13.6439,397.13217,1899000.0,2345000.0,2462000.0,2408000.0,2211000.0,1976000.0,2239000.0,2212000.0,1922000.0,2060000.0,13.23,690.0,0.99,1/1,2044000.0,7.604681943194986,2302800.0,6.907736999783315,1.126614481409002,1.1379944256656587
0.5754,0.5539,0.7998,150.07772,2176000.0,2048000.0,2094000.0,2109000.0,2218000.0,2189000.0,2055000.0,2367000.0,2250000.0,2143000.0,0.5,691.0,1.02,1/1,2240000.0,3.4152515164945565,2089800.0,1.8800817218795636,0.9329464285714286,0.9146533613445379
18.8037,18.4711,19.0805,415.27449,9639000.0,8504000.0,6641000.0,9952000.0,9553000.0,10220000.0,8365000.0,9717000.0,9704000.0,8759000.0,18.77,692.0,1.04,1/1,9766600.0,2.679098522857422,8444200.0,14.054569773120837,0.8645997583601254,0.8313459215001205
5.3473,5.0506,5.4766,224.00667,87690.0,88010.0,84350.0,59240.0,66480.0,75330.0,83850.0,65790.0,63940.0,55830.0,5.35,693.0,0.97,1/1,71846.0,13.763726540757833,74256.0,20.73320416719345,1.0335439690449015,1.065509246438043
0.5818,0.5598,0.6603,234.12425,349000.0,383700.0,375900.0,361800.0,376300.0,362300.0,377200.0,334300.0,401300.0,370600.0,0.48,694.0,1.01,1/1,364640.0,7.0594454048333946,373840.0,2.190399535135635,1.0252303641948224,1.0150795685097251
7.5869,7.2601,7.7399,466.23533,2650000.0,2812000.0,2940000.0,2585000.0,2688000.0,2695000.0,2671000.0,2443000.0,2632000.0,2896000.0,7.44,695.0,1.13,1/1,2621600.0,3.936908000365489,2780800.0,5.393615721439385,1.060726274031126,0.9386958177266603
16.3705,16.1102,16.7098,506.10998,1763000.0,1934000.0,1912000.0,2100000.0,1946000.0,1815000.0,1958000.0,1573000.0,1689000.0,1883000.0,16.41,696.0,1.11,1/1,1757200.0,7.926508122476064,1957400.0,4.310764652954713,1.1139312542681539,1.0035416705118503
0.5812,0.5589,0.7454,291.16096,566600.0,509600.0,507200.0,507500.0,563500.0,554100.0,506400.0,584500.0,604300.0,546200.0,0.5,697.0,0.91,1/1,574600.0,3.467124657685774,515380.0,3.3508081209704965,0.8969369996519317,0.9856450545625624
8.6397,8.3701,8.9697,466.24627,6212000.0,6199000.0,6310000.0,6243000.0,6331000.0,6310000.0,6210000.0,6111000.0,6273000.0,5860000.0,8.67,698.0,0.99,1/1,6247400.0,1.4186722527283764,6164400.0,2.8482885008032657,0.9867144732208599,0.9966812860816767
6.7679,6.5253,6.93,280.08504,1998000.0,1821000.0,2078000.0,1699000.0,2062000.0,1998000.0,1684000.0,2228000.0,2064000.0,1916000.0,6.63,699.0,0.84,1/1,2070000.0,4.5467124892183355,1839600.0,8.890635592602713,0.888695652173913,1.0579710144927537
5.6734,5.4358,5.96,312.09145,1772000.0,1931000.0,1990000.0,1922000.0,1747000.0,1776000.0,1914000.0,1801000.0,1982000.0,2080000.0,5.66,700.0,1.01,1/1,1815600.0,5.230777443360953,1967400.0,3.5422763769504333,1.0836087243886319,1.0728799251372592
3.3518,3.2746,3.7033,405.26529,1226000.0,1524000.0,1616000.0,1396000.0,38590.0,1245000.0,1646000.0,1296000.0,1328000.0,1312000.0,3.34,701.0,1.22,1/1,1026718.0,53.94464671701513,1498800.0,9.523733974107746,1.4597971400131293,1.196555032797647
6.6648,6.4318,6.9394,581.15619,3066000.0,3299000.0,3306000.0,3061000.0,3028000.0,3054000.0,2911000.0,3078000.0,2995000.0,3332000.0,6.49,702.0,1.06,1/1,3044200.0,1.0890935305224152,3181800.0,5.872359313304257,1.0452007095460218,0.9860384052320961
21.992,21.6201,22.2465,501.16249,10710000.0,11680000.0,11170000.0,11500000.0,11080000.0,13230000.0,11810000.0,8841000.0,11250000.0,13490000.0,21.92,703.0,0.92,1/1,11022200.0,14.189786052142958,11930000.0,7.582327928467812,1.0823610531472845,1.1764794055948744
24.4477,24.0005,24.5997,371.1066,2652000.0,2441000.0,2438000.0,2444000.0,2622000.0,2539000.0,2392000.0,2727000.0,2691000.0,2453000.0,24.3,704.0,0.88,1/1,2646200.0,2.7150242607627053,2433600.0,0.983020729747701,0.9196583780515456,1.0450663386949381
3.7972,3.7064,3.9563,499.22376,530600.0,566900.0,593400.0,542200.0,520800.0,521500.0,538800.0,545200.0,590500.0,532900.0,3.83,705.0,0.89,1/1,541720.0,5.351526891817785,554840.0,4.533413353846127,1.0242191538063945,1.150808037984713
3.7111,3.6578,3.8003,551.18879,49280.0,55100.0,55730.0,53620.0,58980.0,51340.0,57420.0,51020.0,61810.0,49710.0,3.91,706.0,0.97,1/1,54486.0,10.17120756916122,54316.0,5.363553878256201,0.9968799324597144,1.0277112705770253
21.6426,21.2704,21.8697,513.23632,11860000.0,8361000.0,8092000.0,8945000.0,11580000.0,13140000.0,9330000.0,12570000.0,11870000.0,10710000.0,21.57,707.0,0.79,1/1,12204000.0,5.229630437344592,9087600.0,11.316539222203968,0.7446411012782694,0.9425836725041384
17.2716,17.2121,17.8114,452.17047,4102000.0,290000.0,12130.0,1366000.0,3847000.0,3705000.0,657200.0,4836000.0,4367000.0,1626000.0,17.32,708.0,1.01,1/1,4171400.0,10.771305923249384,790266.0,87.28919932565584,0.18944862636045454,0.18757289738658864
10.398,10.1516,10.6,431.05234,1175000.0,1186000.0,1283000.0,1281000.0,1325000.0,1261000.0,1149000.0,1203000.0,1196000.0,1102000.0,10.3,709.0,1.02,1/1,1232000.0,4.949967885873158,1200200.0,6.6981269692776735,0.9741883116883117,0.9550865800865801
25.9904,25.8979,26.0538,442.08364,2654.0,4388.0,3718.0,4912.0,4136.0,4770.0,4665.0,4531.0,4524.0,3163.0,26.05,710.0,1.17,1/1,4123.0,20.665945257848367,4169.2,17.21888503231799,1.0112054329371816,0.8642781478095569
5.4971,5.3019,5.8118,378.13442,1348000.0,1472000.0,1532000.0,1403000.0,1339000.0,1344000.0,1428000.0,1379000.0,1503000.0,1359000.0,5.6,711.0,1.05,1/1,1382600.0,4.9975632574530975,1438800.0,4.604341402172051,1.0406480543902792,0.9910933851335992
7.7553,7.5144,8.0896,528.25083,1464000.0,1537000.0,1563000.0,1464000.0,1473000.0,1471000.0,1496000.0,1490000.0,1478000.0,1622000.0,7.79,712.0,1.06,1/1,1475200.0,0.6561738091285283,1536400.0,3.9736798688616126,1.0414859002169197,0.9825338681291694
4.342,4.2582,4.5764,406.18569,619400.0,547600.0,526600.0,567600.0,643400.0,647000.0,557600.0,622700.0,675200.0,585800.0,4.33,713.0,0.84,1/1,641540.0,3.4953818255217617,557040.0,3.9684468500325094,0.8682856875642984,1.0336734375765457
8.9329,8.6004,9.1996,392.23427,2746000.0,2519000.0,2120000.0,2790000.0,2842000.0,2907000.0,2775000.0,2362000.0,2697000.0,2844000.0,8.9,714.0,0.94,1/1,2710800.0,7.7992856589130355,2609600.0,11.54001771674743,0.9626678471299985,1.0241147309893601
28.9028,28.7546,29.1392,371.03554,274000.0,271400.0,284900.0,275000.0,274100.0,371700.0,277300.0,280100.0,360200.0,360100.0,28.84,715.0,0.96,1/1,312020.0,15.8516950690992,293740.0,12.740642650659117,0.9414140119223127,0.9806395957524091
11.3519,11.2206,11.8196,470.18823,2285000.0,2294000.0,2254000.0,2643000.0,2245000.0,2325000.0,2381000.0,2291000.0,2308000.0,2492000.0,11.52,716.0,1.07,1/1,2290800.0,1.3090040030725554,2412800.0,6.540232300430484,1.0532565042779816,0.984351873156992
3.8124,3.6401,3.9674,321.09827,1705000.0,1755000.0,1798000.0,1728000.0,1690000.0,1693000.0,1754000.0,1965000.0,1897000.0,1711000.0,3.94,717.0,1.01,1/1,1790000.0,7.321846618694002,1749200.0,1.8845834150148,0.9772067039106145,0.9675313900105094
3.2725,3.1603,3.4079,285.08091,511000.0,680100.0,724200.0,613300.0,527400.0,548200.0,732500.0,554800.0,616600.0,577100.0,3.46,718.0,1.27,1/1,551600.0,7.297263966333073,665440.0,10.27149336594492,1.2063814358230602,0.9499066423803624
31.3626,31.3157,31.5092,433.07188,531600.0,518800.0,518700.0,531200.0,538700.0,664200.0,512000.0,517600.0,663300.0,661800.0,31.21,719.0,0.95,1/1,583080.0,12.696760305766407,548500.0,11.616281546760026,0.9406942443575496,0.9902044677447891
3.5962,3.5258,3.7204,464.27744,259600.0,265400.0,256100.0,254200.0,259800.0,266100.0,296000.0,265600.0,289500.0,256600.0,3.69,720.0,1.03,1/1,268120.0,4.603344619451789,265660.0,6.588421206066338,0.9908250037296733,0.9619660230385177
11.3402,11.3071,11.9049,521.12999,65010.0,401200.0,513300.0,179000.0,4853.0,76520.0,289400.0,53220.0,62520.0,124000.0,11.36,721.0,1.07,1/1,52424.6,53.14186966972204,301380.0,52.844413702098116,5.74882784036502,5.37273629940656
5.8,5.5875,5.9698,338.17786,9280000.0,8482000.0,8521000.0,8597000.0,9179000.0,9150000.0,8396000.0,9476000.0,8673000.0,10200000.0,5.67,722.0,0.98,1/1,9151600.0,3.2393371259522645,8839200.0,8.64502406054667,0.9658638926526509,0.9855754006659704
14.946,14.6705,15.0699,272.03454,288000.0,275800.0,277400.0,350800.0,354200.0,286400.0,283100.0,289300.0,281700.0,275200.0,14.77,723.0,1.07,1/1,299920.0,10.162472675856204,292460.0,11.202264510382433,0.9751267004534543,0.9113333649097703
12.9722,12.7701,13.3185,491.10556,2320000.0,2423000.0,2487000.0,2585000.0,2564000.0,2256000.0,2335000.0,2307000.0,2337000.0,2494000.0,13.07,724.0,1.02,1/1,2356800.0,5.079205912987477,2464800.0,3.7618097670284163,1.0458248472505092,1.0253184776965776
7.6895,7.5059,8.0197,486.09654,1689000.0,1537000.0,1589000.0,1554000.0,1710000.0,1706000.0,1527000.0,1821000.0,1746000.0,1703000.0,7.72,725.0,0.95,1/1,1734400.0,3.0368787038308866,1582000.0,4.527876035157072,0.9121309963099631,0.9601378908525927
30.6567,30.6258,31.2241,439.22384,260300.0,10050.0,259700.0,243400.0,226600.0,210400.0,249900.0,265900.0,233900.0,264300.0,30.7,726.0,0.99,1/1,239420.0,9.73764931332614,205470.0,53.3160850775259,0.8581989808704369,0.8668676574448858
9.4386,9.1629,9.5998,376.16297,6394000.0,4960000.0,5500000.0,4895000.0,6573000.0,7438000.0,4683000.0,6550000.0,6516000.0,5140000.0,9.3,727.0,0.86,1/1,6694200.0,6.296264218109236,5035600.0,6.091586744943732,0.752233276567775,0.8746898564741571
28.0614,27.8804,28.4799,383.17628,5271000.0,5103000.0,5176000.0,4937000.0,5278000.0,5884000.0,5056000.0,5511000.0,5960000.0,5576000.0,28.18,728.0,0.95,1/1,5580800.0,5.863091789099863,5169600.0,4.705024764012349,0.9263188073394495,0.975072428778368
18.2176,17.8229,18.5004,533.22829,4097000.0,6441000.0,6014000.0,5412000.0,4146000.0,4335000.0,5714000.0,4156000.0,4074000.0,4982000.0,18.1,729.0,1.27,1/1,4161600.0,2.467802015702619,5712600.0,9.768239150886389,1.3726931949250287,1.0808607834055344
13.2882,12.9456,13.4596,524.33636,4579000.0,4063000.0,4079000.0,4670000.0,5495000.0,4435000.0,4192000.0,4684000.0,4754000.0,3974000.0,13.16,730.0,0.92,1/1,4789400.0,8.609455092013894,4195600.0,6.585324275327259,0.8760178728024387,0.9521933400026508
4.8974,4.677,5.1514,313.17426,276700.0,289700.0,281000.0,272200.0,274200.0,272400.0,273200.0,271800.0,291400.0,279700.0,4.77,731.0,0.95,1/1,277300.0,2.9243613318014123,279160.0,2.524937987391622,1.0067075369635774,1.0596921441721867
0.5815,0.5568,0.6934,407.22226,1520000.0,400200.0,364600.0,372600.0,1572000.0,1560000.0,362300.0,1232000.0,1646000.0,357800.0,0.71,732.0,0.26,1/4,1506000.0,10.61088146371218,371500.0,4.5539009868479825,0.24667994687915007,0.9487690264582694
12.4157,12.2764,12.8757,278.19104,5798000.0,36800.0,113800.0,1585000.0,6728000.0,5546000.0,14350.0,6109000.0,5991000.0,2578000.0,12.4,733.0,0.55,1/2,6034400.0,7.33166650430235,865590.0,134.56163438603932,0.14344259578417076,0.26080471960758317
14.5801,14.3775,14.7987,416.27963,244800.0,213900.0,212100.0,279300.0,288000.0,238200.0,227000.0,259900.0,243600.0,232600.0,14.59,734.0,0.92,1/1,254900.0,7.917487193474275,232980.0,11.718349308947895,0.9140054923499411,0.9934842308151534
0.5841,0.5559,0.676,368.17407,408400.0,488600.0,475000.0,477900.0,463900.0,409500.0,467700.0,178200.0,469800.0,444800.0,0.52,735.0,1.26,1/1,385960.0,31.017183515443815,470800.0,3.474776582196875,1.2198155249248628,0.9681075594641768
5.9489,5.8009,6.0984,422.17645,354400.0,309500.0,290300.0,329700.0,386000.0,387600.0,320900.0,423000.0,382200.0,377600.0,6.1,736.0,0.92,1/1,386640.0,6.312200285895651,325600.0,10.008939990812742,0.8421270432443617,0.9153554817873496
0.5806,0.5572,0.689,316.17738,585500.0,595600.0,575700.0,592900.0,615100.0,588300.0,583000.0,591800.0,631500.0,575200.0,0.54,737.0,1.0,1/1,602440.0,3.324883283839407,584480.0,1.6230063980977543,0.9701879025297125,0.9701879025297125
3.7287,3.6584,3.8182,256.09729,169600.0,192800.0,202700.0,181200.0,169700.0,169600.0,195100.0,167800.0,189900.0,180000.0,3.86,738.0,1.09,1/1,173320.0,5.367255099542492,190360.0,5.065543870439856,1.098315255019617,1.0076286743299236
3.288,3.271,3.3338,348.14574,28370.0,33160.0,30330.0,32380.0,32520.0,31320.0,31920.0,29920.0,32670.0,32690.0,3.27,739.0,1.03,1/1,30960.0,5.884628217754761,32096.0,3.3827871990567604,1.0366925064599484,1.0064975790873285
3.2432,2.7993,3.3946,292.11165,419400.0,469100.0,477000.0,439500.0,420200.0,425700.0,32610.0,68820.0,483100.0,438500.0,3.23,740.0,2.31,2/1,363444.0,45.90665356658819,371342.0,51.20390457802881,1.0217309956967235,0.442307790344902
15.0094,14.5632,15.1599,502.23665,1116000.0,1346000.0,1487000.0,1632000.0,1329000.0,1228000.0,1386000.0,589100.0,1040000.0,1385000.0,15.0,741.0,0.94,1/1,1060420.0,26.916106463900668,1447200.0,7.998095226276824,1.36474227192999,1.4518534807765853
10.0626,9.8587,10.2856,367.16699,279000.0,303500.0,310300.0,296200.0,318300.0,313700.0,291000.0,281400.0,276800.0,287000.0,9.99,742.0,1.09,1/1,293840.0,6.928802182764823,297600.0,3.16101414998591,1.0127960794990472,0.9291707151367404
