id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height
11,3.306E3,0.5791,146.11645,146.11684,0.375,3,0,0.915,0.8,0.00012,0.023,0,0.5538,0.887,146.11669,4.28E2,7.312E4,7.312E4,2.589E3,0.6027,146.1165,146.11684,0.1202,0.5649,0.7243,ESTIMATED,146.11664,9.29E2,5.055E4,1.8672,1.6919,5.055E4,2.12E3,0.5739,146.11622,146.1178,0.0279,0.5578,0.8854,ESTIMATED,146.11651,5.83E2,6.272E4,4.5705,5.8473,6.272E4,1.859E3,0.5707,146.1163,146.11802,0.0321,0.5547,0.8808,ESTIMATED,146.11654,5.64E2,4.436E4,6.192,4.2554,4.436E4,2.435E3,0.5847,146.11639,146.11673,0.0477,0.5667,0.8729,ESTIMATED,146.11652,8.04E2,4.226E4,4.8776,4.0631,4.226E4,3.306E3,0.5755,146.11621,146.11786,0.0463,0.5588,0.8816,ESTIMATED,146.11659,4.28E2,7.312E4,3.9832,3.7313,7.312E4,2.575E3,0.5797,146.11498,146.11685,0.047,0.5635,0.8697,ESTIMATED,146.11661,5.77E2,4.964E4,5.2084,4.254,4.964E4,2.239E3,0.5701,146.11645,146.11684,0.0354,0.5538,0.8807,ESTIMATED,146.11665,4.91E2,4.399E4,6.2196,5.0276,4.399E4,2.132E3,0.5752,146.11609,146.118,0.12,0.5587,0.887,ESTIMATED,146.11743,7.07E2,5.367E4,6.5385,4.9659,5.367E4
12,1.013E4,0.593,242.0799,242.08051,0.625,5,0,0.867,2.66,0.00064,0.0303,0,0.5578,0.8953,242.08007,8.68E2,2.248E5,2.248E5,9.651E3,0.582,242.07979,242.08054,0.0649,0.5649,0.8857,ESTIMATED,242.08021,8.68E2,1.381E5,6.5195,4.7488,1.381E5,9.505E3,0.5928,242.0793,242.08166,0.0404,0.5578,0.8854,ESTIMATED,242.07983,2.062E3,1.629E5,2.52,2.2096,1.629E5,9.829E3,0.5888,242.07952,242.08019,0.1023,0.5707,0.8953,ESTIMATED,242.07979,1.966E3,2.193E5,4.5106,3.5197,2.193E5,7.635E3,0.5847,242.07979,242.08035,0.06,0.5667,0.8874,ESTIMATED,242.08001,2.168E3,1.229E5,5.9858,4.4828,1.229E5,7.971E3,0.6123,242.07939,242.08166,0.1736,0.5755,0.8379,ESTIMATED,242.07963,2.443E3,1.194E5,2.3506,2.7706,1.194E5,8.267E3,0.6011,242.07998,242.08054,0.0854,0.5635,0.8842,ESTIMATED,242.08021,2.064E3,1.093E5,2.8631,2.3823,1.093E5,1.013E4,0.5881,242.0799,242.08051,0.0315,0.5701,0.8517,ESTIMATED,242.08027,1.804E3,2.248E5,4.6744,3.7788,2.248E5,9.796E3,0.5943,242.07925,242.08176,0.1213,0.5587,0.887,ESTIMATED,242.08065,2.069E3,1.464E5,2.7525,2.4636,1.464E5
13,3.129E3,0.6037,316.17489,316.17773,0.75,6,0,0.805,5.38,0.0017,0.0311,0,0.5587,0.9015,316.1765,2.7E2,4.095E4,4.095E4,3.129E3,0.6177,316.17484,316.1802,0.0719,0.5649,0.8857,ESTIMATED,316.17735,2.7E2,3.404E4,2.4971,2.8689,3.404E4,1.872E3,0.5928,316.17453,316.1777,0.0353,0.5739,0.7688,ESTIMATED,316.17594,1.178E3,3.966E4,4.7679,3.9384,3.966E4,2.18E3,0.5888,316.17421,316.17741,0.0351,0.5707,0.8953,ESTIMATED,316.17661,5.45E2,4.036E4,7.1872,4.5659,4.036E4,2.749E3,0.6192,316.17469,316.17781,0.1203,0.5667,0.8874,ESTIMATED,316.17564,5.7E2,3.202E4,2.1052,2.9391,3.202E4,2.862E3,0.6123,316.17453,316.17946,0.0578,0.5755,0.8961,ESTIMATED,316.177,1.071E3,3.871E4,2.9399,2.9744,3.871E4,2.472E3,0.6162,316.17502,316.17765,0.2355,0.5797,0.8987,ESTIMATED,316.17658,8.28E2,3.661E4,2.8534,2.7691,3.661E4,2.268E3,0.5881,316.17489,316.17773,0.0405,0.5701,0.8952,ESTIMATED,316.17631,5.89E2,4.095E4,5.5846,5.2625,4.095E4,1.869E3,0.5943,316.17408,316.1769,0.0484,0.5587,0.9015,ESTIMATED,316.17655,7.14E2,2.62E4,4.3046,3.7973,2.62E4
14,2.233E3,0.5804,109.07533,109.07571,0.375,3,4,0.93,0.22,0.00002,0.0502,0,0.4861,0.8439,109.0754,3.95E2,1.97E4,1.97E4,2.233E3,0.6027,109.07533,109.07569,0.0709,0.488,0.7985,ESTIMATED,109.07551,9.61E2,1.916E4,1.5035,1.2916,1.916E4,5.636E2,0.5264,109.07521,109.07546,0.0969,0.4956,0.6219,ESTIMATED,109.07534,1.721E3,7.034E3,3.0973,2.0486,7.034E3,3.533E2,0.647,109.07405,109.07563,0.0813,0.6182,0.8373,ESTIMATED,109.07534,3.95E2,3.856E3,6.121,3.8025,3.856E3,2.013E3,0.6044,109.074,109.07561,0.1776,0.5027,0.8439,ESTIMATED,109.07532,4.58E2,1.97E4,1.3689,1.3856,1.97E4,2.166E3,0.5968,109.07519,109.07549,0.0509,0.5108,0.8379,ESTIMATED,109.07532,4.54E2,1.874E4,1.5374,1.7235,1.874E4,1.745E3,0.6011,109.07533,109.07571,0.0573,0.4861,0.7074,ESTIMATED,109.07554,2.596E3,1.953E4,0.8452,0.9623,1.953E4,6.682E2,0.5384,109.07533,109.07571,0.097,0.4916,0.6174,ESTIMATED,109.0756,2.075E3,8.188E3,1.6865,1.3432,8.188E3,5.858E2,0.5267,109.07513,109.07536,0.1006,0.4957,0.6378,ESTIMATED,109.07525,3.121E3,6.224E3,3.588,2.294,6.224E3
15,3.462E3,0.6003,150.07591,150.07784,0.375,3,0,0.814,3.54,0.00053,0.003,0,0.5538,0.8725,150.0767,1.53E3,4.423E4,4.423E4,3.292E3,0.6177,150.07585,150.07958,0.1015,0.5649,0.8567,ESTIMATED,150.07677,2.518E3,3.518E4,2.8845,2.8285,3.518E4,3.03E3,0.5739,150.07574,150.0777,0.0933,0.5578,0.8708,ESTIMATED,150.07638,2.193E3,3.025E4,11.0856,9.6223,3.025E4,3.157E3,0.5707,150.07581,150.07776,0.1101,0.5547,0.8663,ESTIMATED,150.07676,1.785E3,2.68E4,20.0169,8.5505,2.68E4,2.675E3,0.6192,150.07585,150.07772,0.104,0.5667,0.8294,ESTIMATED,150.07625,1.982E3,2.246E4,4.4807,2.5022,2.246E4,2.992E3,0.6123,150.07577,150.07762,0.0391,0.5755,0.8669,ESTIMATED,150.07708,2.399E3,4.423E4,3.9681,4.1887,4.423E4,3.025E3,0.6162,150.07602,150.07945,0.1167,0.5635,0.8262,ESTIMATED,150.07678,1.53E3,3.068E4,3.8326,2.4616,3.068E4,3.204E3,0.6174,150.07591,150.07784,0.1042,0.5538,0.8662,ESTIMATED,150.07647,2.097E3,2.753E4,3.1604,2.493,2.753E4,3.462E3,0.5752,150.07571,150.07747,0.0982,0.5587,0.8725,ESTIMATED,150.07707,2.36E3,3.727E4,10.1348,8.123,3.727E4
16,3.165E2,0.66,214.07015,214.07199,0.375,3,2,0.917,0.69,0.00015,0.0482,0,0.5588,0.8002,214.07052,2.2E2,3.051E3,3.051E3,1.282E2,0.6177,214.0701,214.07255,0.0459,0.5649,0.6325,ESTIMATED,214.07067,1.009E3,3.051E3,0.2808,0.6404,3.051E3,5.182E1,0.7094,214.06974,214.07195,0.0632,0.6801,0.7688,ESTIMATED,214.07052,4E2,1.039E3,2.0227,1.5114,1.039E3,4.466E1,0.72,214.06973,214.07069,0.061,0.676,0.7646,ESTIMATED,214.06996,4.6E2,7.61E2,1.0152,1.0076,7.61E2,1.894E2,0.6492,214.0699,214.07214,0.0709,0.6192,0.8002,ESTIMATED,214.07062,2.2E2,2.265E3,4.0499,2.574,2.265E3,3.154E2,0.5968,214.06949,214.07178,0.0566,0.5588,0.7793,ESTIMATED,214.07026,4.19E2,2.537E3,4.7078,2.9011,2.537E3,3.165E2,0.6011,214.07006,214.07251,0.11,0.5635,0.7969,ESTIMATED,214.07077,2.45E2,2.993E3,4.7212,3.0114,2.993E3,4.333E1,0.7046,214.07015,214.07199,0.0796,0.6754,0.7789,ESTIMATED,214.07058,2.25E2,7.38E2,2.5486,1.7743,7.38E2,7.76E1,0.6813,214.06943,214.07165,0.2556,0.6523,0.785,ESTIMATED,214.07076,2.32E2,1.028E3,3.5741,2.2871,1.028E3
17,2.615E3,0.6252,333.13736,333.14432,1,8,1,0.877,2.82,0.00094,0.1059,0,0.5268,0.9254,333.13979,1.02E2,2.905E4,2.905E4,2.482E3,0.6027,333.13941,333.14244,0.0328,0.5332,0.8712,ESTIMATED,333.13995,2.05E2,2.905E4,2.1907,1.8574,2.905E4,4.713E2,0.6948,333.13894,333.14125,0.0776,0.6656,0.8418,ESTIMATED,333.13954,3.58E2,5.783E3,4.5232,3.2314,5.783E3,2.458E2,0.5888,333.13905,333.14165,0.0313,0.5392,0.6037,ESTIMATED,333.13965,9.12E2,7.026E3,0.2987,0.6493,7.026E3,2.27E3,0.6044,333.13711,333.13991,0.0339,0.5343,0.8729,ESTIMATED,333.13942,3.05E2,2.351E4,2.3142,1.9166,2.351E4,2.615E3,0.5968,333.13887,333.14203,0.0497,0.5268,0.9254,ESTIMATED,333.13995,1.39E2,2.634E4,2.3661,1.9136,2.634E4,2.248E3,0.6011,333.13946,333.14232,0.0663,0.5317,0.8552,ESTIMATED,333.1398,2.12E2,2.215E4,2.4006,1.8297,2.215E4,9.442E2,0.6609,333.13736,333.14432,0.1133,0.5384,0.8662,ESTIMATED,333.13968,1.02E2,7.281E3,1.1808,1.6887,7.281E3,9.578E2,0.6523,333.13838,333.14368,0.1393,0.5427,0.8433,ESTIMATED,333.14036,2.94E2,6.425E3,1.4421,2.8968,6.425E3
18,6.898E2,0.6439,204.02764,204.03154,1,8,0,0.872,3.93,0.0008,0.0476,0,0.5667,0.8708,204.02963,1.16E2,8.439E3,8.439E3,4.771E2,0.6474,204.02924,204.02986,0.061,0.582,0.7692,ESTIMATED,204.02962,1.57E2,6.866E3,1.699,1.316,6.866E3,6.836E2,0.6364,204.02727,204.03129,0.0701,0.5739,0.8708,ESTIMATED,204.02934,1.39E2,8.183E3,3.0989,2.4687,8.183E3,6.898E2,0.6615,204.02904,204.03142,0.0458,0.5707,0.8228,ESTIMATED,204.03014,4.77E2,7.917E3,1.4187,1.3604,7.917E3,5.054E2,0.6192,204.02744,204.02956,0.0525,0.5667,0.7709,ESTIMATED,204.02941,1.52E2,8.439E3,5.6918,2.5816,8.439E3,4.363E2,0.6421,204.02903,204.03109,0.0801,0.5755,0.7939,ESTIMATED,204.02973,1.16E2,6.765E3,3.081,2.8283,6.765E3,4.996E2,0.631,204.02768,204.02988,0.05,0.5797,0.7675,ESTIMATED,204.02968,1.31E2,8.128E3,3.3044,2.7649,8.128E3,6.7E2,0.6464,204.02764,204.03154,0.092,0.5701,0.8372,ESTIMATED,204.02952,2.32E2,6.775E3,1.6298,1.5638,6.775E3,6.11E2,0.6668,204.02873,204.03106,0.089,0.5752,0.8433,ESTIMATED,204.02957,2.72E2,5.324E3,2.1102,1.3379,5.324E3
19,5.833E3,0.6444,291.15924,291.16211,1,8,0,0.84,4.38,0.00128,0.0767,0,0.5649,0.8874,291.15991,4.21E2,5.771E4,5.771E4,5.833E3,0.663,291.1595,291.16196,0.0659,0.5649,0.8567,ESTIMATED,291.15987,4.21E2,5.771E4,1.249,1.4914,5.771E4,2.71E3,0.6656,291.15892,291.16096,0.109,0.5739,0.7393,ESTIMATED,291.15943,3.95E3,2.621E4,0.7375,0.9019,2.621E4,3.875E3,0.5888,291.1588,291.16173,0.0509,0.5707,0.8808,ESTIMATED,291.15982,2.555E3,4.227E4,12.1567,8.3771,4.227E4,5.497E3,0.6492,291.15917,291.15984,0.067,0.5667,0.8874,ESTIMATED,291.15942,1.284E3,5.202E4,1.4547,1.8061,5.202E4,3.651E3,0.6575,291.15894,291.16152,0.0559,0.6273,0.8816,ESTIMATED,291.16047,2.409E3,4.47E4,5.0742,4.2306,4.47E4,5.809E3,0.6612,291.15946,291.16007,0.0614,0.5797,0.8842,ESTIMATED,291.15982,3.125E3,5.328E4,1.4797,1.9831,5.328E4,3.773E3,0.6609,291.15924,291.16211,0.0904,0.5701,0.8807,ESTIMATED,291.15975,2.457E3,3.013E4,1.871,1.7849,3.013E4,2.558E3,0.6088,291.15853,291.16141,0.0991,0.5752,0.7407,ESTIMATED,291.16069,4.448E3,2.598E4,3.7805,2.4579,2.598E4
20,2.622E3,0.6197,333.13736,333.14232,0.125,1,8,0.944,0,0,0,0,0.5108,0.9399,333.1399,1.39E2,2.905E4,2.905E4,2.5E3,0.6027,333.13941,333.14244,0.0328,0.5182,0.8857,ESTIMATED,333.13995,2.05E2,2.905E4,2.2525,1.8326,2.905E4,4.824E2,0.6509,333.13897,333.14173,0.1233,0.5423,0.6656,ESTIMATED,333.1404,5.85E2,5.52E3,0.135,0.5675,5.52E3,2.531E2,0.5888,333.13905,333.14165,0.0313,0.5232,0.6037,ESTIMATED,333.13965,9.12E2,7.026E3,0.2896,0.6129,7.026E3,2.286E3,0.6044,333.13711,333.1404,0.0339,0.5186,0.8874,ESTIMATED,333.13942,3.05E2,2.351E4,2.3511,1.8989,2.351E4,2.622E3,0.5968,333.13887,333.14203,0.0497,0.5108,0.9399,ESTIMATED,333.13995,1.39E2,2.634E4,2.5747,1.9557,2.634E4,2.272E3,0.6011,333.13946,333.14232,0.0663,0.5166,0.9132,ESTIMATED,333.1398,2.12E2,2.215E4,2.4791,1.8167,2.215E4,9.46E2,0.6609,333.13736,333.14232,0.1133,0.5221,0.8662,ESTIMATED,333.13967,3.07E2,7.281E3,1.209,1.6924,7.281E3,9.664E2,0.6523,333.13838,333.14368,0.1393,0.5267,0.8578,ESTIMATED,333.14036,2.94E2,6.425E3,1.4253,1.2534,6.425E3
21,3.986E3,0.6517,126.05298,126.0547,1,8,0,0.885,2.51,0.00032,0.1004,0,0.5317,0.9744,126.05436,1.03E2,1.999E4,1.999E4,1.175E3,0.6177,126.05289,126.05469,0.2138,0.5332,0.973,ESTIMATED,126.05445,1.03E2,6.467E3,4.6689,2.966,6.467E3,3.781E3,0.6948,126.05407,126.05458,0.5773,0.5423,0.9724,ESTIMATED,126.05433,8.49E2,1.653E4,1.6067,1.6322,1.653E4,3.292E3,0.6325,126.05288,126.05462,0.2163,0.5392,0.9676,ESTIMATED,126.05438,4.19E2,1.589E4,2.98,2.2954,1.589E4,3.915E3,0.6192,126.05425,126.0546,0.1766,0.5343,0.9744,ESTIMATED,126.05442,5.52E2,1.999E4,4.7156,2.5575,1.999E4,1.319E3,0.6883,126.05282,126.05569,0.288,0.5428,0.9689,ESTIMATED,126.05433,3.86E2,6.155E3,1.7627,1.4461,6.155E3,3.986E3,0.6917,126.0529,126.05471,0.2141,0.5317,0.9712,ESTIMATED,126.05447,4.16E2,1.902E4,1.672,1.7763,1.902E4,2.932E3,0.6754,126.05298,126.0547,0.2342,0.5538,0.9677,ESTIMATED,126.05438,1.151E3,1.416E4,2.0325,1.802,1.416E4,2.23E3,0.5943,126.05393,126.0543,0.3413,0.5427,0.974,ESTIMATED,126.05415,4.13E2,1.07E4,6.411,4.0871,1.07E4
22,3.223E2,0.6657,214.07015,214.07199,0.25,2,3,0.895,1.1,0.00024,0.0183,0,0.5476,0.8147,214.07057,1.05E2,2.993E3,2.993E3,1.769E2,0.663,214.06984,214.07255,0.0996,0.6325,0.8132,ESTIMATED,214.07088,1.05E2,1.961E3,4.2468,3.1847,1.961E3,5.182E1,0.7094,214.06974,214.07195,0.0632,0.6801,0.7688,ESTIMATED,214.07052,4E2,1.039E3,2.0227,1.5114,1.039E3,4.466E1,0.72,214.06973,214.07099,0.061,0.676,0.7646,ESTIMATED,214.06996,4.6E2,7.61E2,1.0152,1.0076,7.61E2,2.789E2,0.6492,214.0699,214.07214,0.0709,0.5502,0.8147,ESTIMATED,214.07047,2.2E2,2.265E3,1.2275,1.1286,2.265E3,3.154E2,0.5968,214.06949,214.07178,0.0566,0.5588,0.7793,ESTIMATED,214.07026,4.19E2,2.537E3,4.7078,2.9011,2.537E3,3.223E2,0.6011,214.07006,214.07251,0.11,0.5476,0.8115,ESTIMATED,214.07077,2.45E2,2.993E3,4.9124,2.2604,2.993E3,4.333E1,0.7046,214.07015,214.07199,0.0796,0.6754,0.7789,ESTIMATED,214.07058,2.25E2,7.38E2,2.5486,1.7743,7.38E2,9.397E1,0.6813,214.0694,214.07365,0.2556,0.6233,0.7703,ESTIMATED,214.07111,2.32E2,1.028E3,1.5345,1.2672,1.028E3
23,8.204E1,0.7149,464.30437,464.30795,0.125,1,0,0.944,0,0,0,0,0.6325,0.7856,464.30681,1.15E2,1.037E3,1.037E3,6.612E1,0.6783,464.30422,464.31034,0.1038,0.663,0.7692,ESTIMATED,464.30685,3.21E2,1.037E3,5.924,3.462,1.037E3,6.148E1,0.7094,464.306,464.30992,0.4811,0.6509,0.7832,ESTIMATED,464.30743,1.58E2,7.07E2,1.2621,1.1311,7.07E2,7.293E1,0.7052,464.3059,464.3102,0.0846,0.6325,0.7793,ESTIMATED,464.30792,1.73E2,9.57E2,1.0656,1.0104,9.57E2,2.699E0,0.7709,464.30685,464.3071,0.0293,0.7562,0.7856,ESTIMATED,464.3071,1.84E2,1.84E2,1,1,1.84E2,8.204E1,0.6883,464.30609,464.30974,0.1228,0.6421,0.7644,ESTIMATED,464.30796,4.17E2,1.022E3,1.6495,1.3247,1.022E3,3.991E1,0.7074,464.30472,464.30773,0.0678,0.6612,0.7675,ESTIMATED,464.30571,3.06E2,5.87E2,1.3029,1.1514,5.87E2,6.132E1,0.7194,464.30437,464.30795,0.0982,0.6464,0.7642,ESTIMATED,464.30584,1.78E2,7.63E2,0.6143,0.8071,7.63E2,3.911E0,0.7407,464.3056,464.30685,0.0492,0.7255,0.7703,ESTIMATED,464.30563,1.15E2,1.47E2,1.956,1.478,1.47E2
24,5.123E3,0.6141,265.18892,265.19133,0.125,1,5,0.944,0,0,0,0,0.5489,1.0904,265.19077,6.41E2,8.251E4,8.251E4,5.123E3,0.582,265.18908,265.19144,0.0394,0.5489,1.089,ESTIMATED,265.19108,6.41E2,8.251E4,7.0617,5.544,8.251E4,2.404E3,0.5928,265.19042,265.19251,0.0315,0.5578,1.0882,ESTIMATED,265.19081,9.88E2,3.269E4,2.0848,5.2251,3.269E4,2.68E3,0.5888,265.18885,265.19124,0.0225,0.5547,1.0836,ESTIMATED,265.19074,9.54E2,4.8E4,6.6926,3.0883,4.8E4,4.369E3,0.5847,265.19062,265.19138,0.0374,0.5502,1.0904,ESTIMATED,265.19099,8.06E2,7.662E4,5.6674,4.8027,7.662E4,4.601E3,0.5968,265.18893,265.19107,0.1094,0.5588,0.8961,ESTIMATED,265.19057,1.161E3,5.989E4,3.0635,2.9012,5.989E4,4.661E3,0.5797,265.18875,265.19159,0.0632,0.5635,1.0872,ESTIMATED,265.19089,9.63E2,6.381E4,7.9413,5.7617,6.381E4,1.557E2,0.7936,265.18892,265.19133,0.0836,0.7789,0.8807,ESTIMATED,265.19062,1.023E3,2.392E3,5.942,3.471,2.392E3,2.279E3,0.5943,265.18987,265.19249,0.08,0.5587,1.09,ESTIMATED,265.19047,8.25E2,2.292E4,13.0793,4.441,2.292E4
