id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height
11,2.615E3,0.6252,333.13711,333.13991,1,8,1,0.902,2.82,0.00094,0.1059,0,0.5268,0.9254,333.13979,1.02E2,2.905E4,2.905E4,2.248E3,0.6011,333.13946,333.14232,0.0663,0.5317,0.8552,ESTIMATED,333.1398,2.12E2,2.215E4,2.4006,1.8297,2.215E4,2.615E3,0.5968,333.13887,333.14203,0.0497,0.5268,0.9254,ESTIMATED,333.13995,1.39E2,2.634E4,2.3661,1.9136,2.634E4,4.713E2,0.6948,333.13894,333.14125,0.0776,0.6656,0.8418,ESTIMATED,333.13954,3.58E2,5.783E3,4.5232,3.2314,5.783E3,2.27E3,0.6044,333.13711,333.13991,0.0339,0.5343,0.8729,ESTIMATED,333.13942,3.05E2,2.351E4,2.3142,1.9166,2.351E4,2.482E3,0.6027,333.13941,333.14244,0.0328,0.5332,0.8712,ESTIMATED,333.13995,2.05E2,2.905E4,2.1907,1.8574,2.905E4,9.578E2,0.6523,333.13838,333.14368,0.1393,0.5427,0.8433,ESTIMATED,333.14036,2.94E2,6.425E3,1.4421,2.8968,6.425E3,9.442E2,0.6609,333.13736,333.14432,0.1133,0.5384,0.8662,ESTIMATED,333.13968,1.02E2,7.281E3,1.1808,1.6887,7.281E3,2.458E2,0.5888,333.13905,333.14165,0.0313,0.5392,0.6037,ESTIMATED,333.13965,9.12E2,7.026E3,0.2987,0.6493,7.026E3
12,7.2E3,0.6404,288.15888,288.15955,1,8,1,0.896,1.99,0.00057,0.433,0,0.5635,1.2027,288.15918,1.39E2,1.146E5,1.146E5,6.061E3,0.5797,288.15719,288.15977,0.0614,0.5635,0.8697,ESTIMATED,288.15928,1.39E2,8.311E4,8.7704,6.1057,8.311E4,1.126E3,1.0128,288.15844,288.16113,0.3264,0.8379,1.2027,ESTIMATED,288.15925,2.086E3,4.367E3,1.0869,1.0434,4.367E3,3.415E3,0.5928,288.15828,288.15945,0.0328,0.5739,0.8854,ESTIMATED,288.15888,1.459E3,6.964E4,4.4117,4.3267,6.964E4,5.832E3,0.5847,288.15888,288.15955,0.0408,0.5667,0.8439,ESTIMATED,288.15913,1.766E3,1.146E5,5.7498,4.4165,1.146E5,7.2E3,0.582,288.15896,288.16126,0.0541,0.5649,0.8857,ESTIMATED,288.15941,1.262E3,1.131E5,6.4331,5.4685,1.131E5,3.06E3,0.5943,288.15822,288.161,0.0375,0.5752,0.887,ESTIMATED,288.15929,1.229E3,4.477E4,6.4868,5.8709,4.477E4,3.964E3,0.5881,288.157,288.15972,0.0339,0.5701,0.8807,ESTIMATED,288.1594,1.545E3,7.986E4,5.5098,4.3591,7.986E4,3.658E3,0.5888,288.15851,288.16095,0.0325,0.5707,0.8518,ESTIMATED,288.15884,1.489E3,7.566E4,4.9451,5.2011,7.566E4
13,4.601E3,0.6301,265.19078,265.19138,0.75,6,8,0.898,2.07,0.00055,0.3312,0,0.5587,1.3373,265.19078,6.41E2,8.251E4,8.251E4,9.664E1,0.9132,265.18903,265.19126,0.0465,0.8842,0.9422,ESTIMATED,265.19054,9.63E2,2.336E3,1,1,2.336E3,4.601E3,0.5968,265.18893,265.19107,0.1094,0.5588,0.8961,ESTIMATED,265.19057,1.161E3,5.989E4,3.0635,2.9012,5.989E4,1.421E3,0.5928,265.19055,265.19251,0.0349,0.5739,0.6656,ESTIMATED,265.19084,3.324E3,3.269E4,3.8664,2.4332,3.269E4,3.97E3,0.5847,265.19078,265.19138,0.0462,0.5667,0.8874,ESTIMATED,265.191,8.06E2,7.662E4,5.2103,4.6754,7.662E4,4.572E3,0.582,265.18931,265.19143,0.0479,0.5649,0.8277,ESTIMATED,265.19109,6.41E2,8.251E4,6.4053,5.3293,8.251E4,2.732E3,0.5943,265.18987,265.19249,0.08,0.5587,1.3373,ESTIMATED,265.19047,8.25E2,2.292E4,13.0793,4.441,2.292E4,2.144E3,0.5881,265.18895,265.19155,0.0316,0.5701,0.7789,ESTIMATED,265.19096,1.249E3,4.154E4,5.9065,5.6098,4.154E4,2.257E3,0.5888,265.19045,265.19119,0.0303,0.5707,0.8663,ESTIMATED,265.19074,9.54E2,4.8E4,6.8756,5.368,4.8E4
14,6.898E2,0.6439,204.02744,204.02956,1,8,0,0.897,3.93,0.0008,0.0476,0,0.5667,0.8708,204.02963,1.16E2,8.439E3,8.439E3,4.996E2,0.631,204.02768,204.02988,0.05,0.5797,0.7675,ESTIMATED,204.02968,1.31E2,8.128E3,3.3044,2.7649,8.128E3,4.363E2,0.6421,204.02903,204.03109,0.0801,0.5755,0.7939,ESTIMATED,204.02973,1.16E2,6.765E3,3.081,2.8283,6.765E3,6.836E2,0.6364,204.02727,204.03129,0.0701,0.5739,0.8708,ESTIMATED,204.02934,1.39E2,8.183E3,3.0989,2.4687,8.183E3,5.054E2,0.6192,204.02744,204.02956,0.0525,0.5667,0.7709,ESTIMATED,204.02941,1.52E2,8.439E3,5.6918,2.5816,8.439E3,4.771E2,0.6474,204.02924,204.02986,0.061,0.582,0.7692,ESTIMATED,204.02962,1.57E2,6.866E3,1.699,1.316,6.866E3,6.11E2,0.6668,204.02873,204.03106,0.089,0.5752,0.8433,ESTIMATED,204.02957,2.72E2,5.324E3,2.1102,1.3379,5.324E3,6.7E2,0.6464,204.02764,204.03154,0.092,0.5701,0.8372,ESTIMATED,204.02952,2.32E2,6.775E3,1.6298,1.5638,6.775E3,6.898E2,0.6615,204.02904,204.03142,0.0458,0.5707,0.8228,ESTIMATED,204.03014,4.77E2,7.917E3,1.4187,1.3604,7.917E3
15,2.287E3,0.5804,109.074,109.07561,0.125,1,6,0.944,0,0,0,0,0.4861,0.9277,109.07541,1.51E2,1.97E4,1.97E4,1.967E3,0.6011,109.07401,109.07571,0.0573,0.4861,0.9277,ESTIMATED,109.07543,2.47E2,1.953E4,1.6589,1.2246,1.953E4,2.241E3,0.5968,109.07403,109.07549,0.0509,0.496,0.9254,ESTIMATED,109.07531,1.98E2,1.874E4,1.3112,1.5435,1.874E4,9.061E2,0.5264,109.07413,109.07688,0.0969,0.4956,0.8562,ESTIMATED,109.07542,3.05E2,7.034E3,27.047,5.1314,7.034E3,2.051E3,0.6044,109.074,109.07561,0.1776,0.4882,0.8874,ESTIMATED,109.07532,2.05E2,1.97E4,1.3584,1.2751,1.97E4,2.287E3,0.6027,109.07402,109.07569,0.0709,0.488,0.9148,ESTIMATED,109.07551,1.51E2,1.916E4,1.5035,1.2916,1.916E4,1.014E3,0.5267,109.07384,109.07677,0.1006,0.4957,0.916,ESTIMATED,109.07534,1.77E2,6.224E3,11.4913,6.2819,6.224E3,6.682E2,0.5384,109.07533,109.07571,0.097,0.4916,0.6174,ESTIMATED,109.0756,2.075E3,8.188E3,1.6865,1.3432,8.188E3,3.661E2,0.647,109.07397,109.07563,0.0813,0.6182,0.8808,ESTIMATED,109.07533,2.08E2,3.856E3,6.121,4.0649,3.856E3
16,2.622E3,0.6197,333.13711,333.1404,0.125,1,8,0.944,0,0,0,0,0.5108,0.9399,333.1399,1.02E2,2.905E4,2.905E4,2.272E3,0.6011,333.13946,333.14232,0.0663,0.5166,0.9132,ESTIMATED,333.1398,2.12E2,2.215E4,2.4791,1.8167,2.215E4,2.622E3,0.5968,333.13887,333.14203,0.0497,0.5108,0.9399,ESTIMATED,333.13995,1.39E2,2.634E4,2.5747,1.9557,2.634E4,4.824E2,0.6509,333.13897,333.14173,0.1233,0.5423,0.6656,ESTIMATED,333.1404,5.85E2,5.52E3,0.135,0.5675,5.52E3,2.286E3,0.6044,333.13711,333.1404,0.0339,0.5186,0.8874,ESTIMATED,333.13942,3.05E2,2.351E4,2.3511,1.8989,2.351E4,2.5E3,0.6027,333.13941,333.14244,0.0328,0.5182,0.8857,ESTIMATED,333.13995,2.05E2,2.905E4,2.2525,1.8326,2.905E4,9.664E2,0.6523,333.13838,333.14368,0.1393,0.5267,0.8578,ESTIMATED,333.14036,2.94E2,6.425E3,1.4253,1.2534,6.425E3,9.475E2,0.6609,333.13736,333.14432,0.1133,0.5221,0.8807,ESTIMATED,333.13968,1.02E2,7.281E3,1.209,1.6924,7.281E3,2.531E2,0.5888,333.13905,333.14165,0.0313,0.5232,0.6037,ESTIMATED,333.13965,9.12E2,7.026E3,0.2896,0.6129,7.026E3
17,4.117E3,0.6517,126.05425,126.0546,1,8,0,0.908,2.36,0.0003,0.1004,0,0.5317,1.2293,126.05436,1.03E2,1.999E4,1.999E4,4.117E3,0.6917,126.0529,126.05471,0.2141,0.5317,1.0727,ESTIMATED,126.05445,4.16E2,1.902E4,1.672,1.6026,1.902E4,1.319E3,0.6883,126.05282,126.05569,0.288,0.5428,0.9689,ESTIMATED,126.05433,3.86E2,6.155E3,1.7627,1.4461,6.155E3,3.912E3,0.6948,126.05407,126.05458,0.5773,0.5423,1.0882,ESTIMATED,126.05433,6E2,1.653E4,1.6067,1.7484,1.653E4,3.895E3,0.6192,126.05425,126.0546,0.1766,0.5343,0.9599,ESTIMATED,126.05442,5.52E2,1.999E4,4.7156,2.3722,1.999E4,1.192E3,0.6177,126.05289,126.05469,0.2138,0.5332,1.0165,ESTIMATED,126.05445,1.03E2,6.467E3,4.6689,2.966,6.467E3,2.219E3,0.5943,126.05403,126.0543,0.3413,0.5427,0.9595,ESTIMATED,126.05415,4.13E2,1.07E4,6.411,3.8421,1.07E4,2.96E3,0.6754,126.05298,126.0547,0.2342,0.5538,0.9967,ESTIMATED,126.05439,6.96E2,1.416E4,2.0325,1.79,1.416E4,3.481E3,0.6325,126.05288,126.05463,0.2163,0.5392,1.2293,ESTIMATED,126.05438,2.69E2,1.589E4,2.98,2.7664,1.589E4
18,2.342E3,0.6449,234.11888,234.12722,0.875,7,4,0.824,8.66,0.00203,0.4668,0,0.5332,1.1633,234.12347,1.3E2,4.269E4,4.269E4,2.127E3,0.5797,234.11911,234.12769,0.0432,0.5476,0.8842,ESTIMATED,234.12344,1.3E2,3.228E4,8.8204,6.5406,3.228E4,2.259E3,0.5968,234.12269,234.12523,0.0733,0.5588,0.8524,ESTIMATED,234.12347,8.13E2,3.264E4,2.7714,3.1194,3.264E4,6.823E2,0.5928,234.12267,234.12453,0.0316,0.5739,0.6801,ESTIMATED,234.12296,1.623E3,1.656E4,4.0731,2.8181,1.656E4,1.983E3,0.5847,234.11888,234.12722,0.0328,0.5502,0.8439,ESTIMATED,234.12318,4.26E2,4.05E4,5.485,4.8416,4.05E4,2.342E3,0.582,234.11888,234.12545,0.0387,0.5332,0.7839,ESTIMATED,234.12337,1.4E2,4.269E4,8.7646,5.6395,4.269E4,2.677E2,1.0465,234.12249,234.12879,0.18,0.887,1.1633,ESTIMATED,234.12499,3.99E2,1.615E3,0.7326,0.8663,1.615E3,7.75E2,0.5881,234.12141,234.1255,0.0317,0.5701,0.8083,ESTIMATED,234.12327,5.82E2,1.25E4,10.3666,6.1197,1.25E4,8.342E2,0.5888,234.12261,234.12519,0.0301,0.5707,0.7938,ESTIMATED,234.12311,6.41E2,1.654E4,8.4647,11.377,1.654E4
19,3.679E3,0.6386,200.10796,200.11015,0.625,5,5,0.835,6.14,0.00123,0.4162,0,0.5578,1.3663,200.1094,2.83E2,6.264E4,6.264E4,3.005E3,0.5797,200.1081,200.11046,0.0553,0.5635,0.8407,ESTIMATED,200.10924,7.45E2,4.526E4,9.6972,4.9117,4.526E4,3.782E2,0.9983,200.1079,200.11004,0.2072,0.9254,1.1444,ESTIMATED,200.10924,9.48E2,2.385E3,2.0073,1.5037,2.385E3,2.728E3,0.5928,200.10774,200.1117,0.0505,0.5578,1.3632,ESTIMATED,200.10988,6E2,1.584E4,3.31,4.458,1.584E4,2.778E3,0.5847,200.10796,200.11015,0.0514,0.5667,0.8874,ESTIMATED,200.10883,7.69E2,4.886E4,5.1018,5.2448,4.886E4,3.679E3,0.582,200.10815,200.11037,0.0502,0.5649,0.8857,ESTIMATED,200.10896,8.26E2,6.264E4,5.7837,4.6437,6.264E4,2.175E3,0.5943,200.10787,200.11178,0.8215,0.5587,1.3663,ESTIMATED,200.10974,2.83E2,1.547E4,11.4923,3.4683,1.547E4,1.17E3,0.5881,200.10808,200.11031,0.0373,0.5701,0.8083,ESTIMATED,200.1092,5E2,1.913E4,4.8787,5.5111,1.913E4,1.139E3,0.5888,200.10973,200.11168,0.0475,0.5707,0.8663,ESTIMATED,200.11006,6.8E2,1.747E4,4.8098,7.2638,1.747E4
20,3.223E2,0.6584,214.0699,214.07214,0.25,2,3,0.912,1.1,0.00024,0.0183,0,0.5476,0.8147,214.07045,1.05E2,2.993E3,2.993E3,3.223E2,0.6011,214.07006,214.07251,0.11,0.5476,0.8115,ESTIMATED,214.07077,2.45E2,2.993E3,4.9124,2.2604,2.993E3,3.154E2,0.5968,214.06949,214.07178,0.0566,0.5588,0.7793,ESTIMATED,214.07026,4.19E2,2.537E3,4.7078,2.9011,2.537E3,5.182E1,0.7094,214.06974,214.07195,0.0632,0.6801,0.7688,ESTIMATED,214.07052,4E2,1.039E3,2.0227,1.5114,1.039E3,2.789E2,0.6492,214.0699,214.07214,0.0709,0.5502,0.8147,ESTIMATED,214.07047,2.2E2,2.265E3,1.2275,1.1286,2.265E3,1.769E2,0.663,214.06984,214.07255,0.0996,0.6325,0.8132,ESTIMATED,214.07088,1.05E2,1.961E3,4.2468,3.1847,1.961E3,9.397E1,0.6813,214.0694,214.07365,0.2556,0.6233,0.7703,ESTIMATED,214.07111,2.32E2,1.028E3,1.5345,1.2672,1.028E3,3.729E1,0.6464,214.06798,214.07099,0.1601,0.6029,0.6754,ESTIMATED,214.06889,2.07E2,1.628E3,1.9363,0.833,1.628E3,8.165E1,0.72,214.06797,214.07377,0.3627,0.6182,0.7938,ESTIMATED,214.07072,2.63E2,7.61E2,0.7252,0.8626,7.61E2
21,8.204E1,0.7149,464.30685,464.3071,0.125,1,0,0.944,0,0,0,0,0.6325,0.8115,464.30678,1.15E2,1.037E3,1.037E3,4.681E1,0.7074,464.3019,464.30773,0.0678,0.6612,0.8115,ESTIMATED,464.30546,1.17E2,5.87E2,3.363,1.628,5.87E2,8.204E1,0.6883,464.30609,464.30974,0.1228,0.6421,0.7644,ESTIMATED,464.30796,4.17E2,1.022E3,1.6495,1.3247,1.022E3,6.148E1,0.7094,464.306,464.30992,0.4811,0.6509,0.7832,ESTIMATED,464.30743,1.58E2,7.07E2,1.2621,1.1311,7.07E2,2.699E0,0.7709,464.30685,464.3071,0.0293,0.7562,0.7856,ESTIMATED,464.3071,1.84E2,1.84E2,1,1,1.84E2,6.612E1,0.6783,464.30422,464.31034,0.1038,0.663,0.7692,ESTIMATED,464.30685,3.21E2,1.037E3,5.924,3.462,1.037E3,3.911E0,0.7407,464.3056,464.30685,0.0492,0.7255,0.7703,ESTIMATED,464.30563,1.15E2,1.47E2,1.956,1.478,1.47E2,6.132E1,0.7194,464.30437,464.30795,0.0982,0.6464,0.7642,ESTIMATED,464.30584,1.78E2,7.63E2,0.6143,0.8071,7.63E2,7.293E1,0.7052,464.3059,464.3102,0.0846,0.6325,0.7793,ESTIMATED,464.30792,1.73E2,9.57E2,1.0656,1.0104,9.57E2
22,5.833E3,0.749,291.15917,291.15984,1,8,9,0.884,2.96,0.00086,0.589,0,0.5649,1.2213,291.15979,4.21E2,5.771E4,5.771E4,5.809E3,0.6612,291.15946,291.16007,0.0614,0.5797,0.8842,ESTIMATED,291.15982,3.125E3,5.328E4,1.4797,1.9831,5.328E4,6.354E2,0.9254,291.15895,291.16173,0.2085,0.8816,1.1298,ESTIMATED,291.15991,1.188E3,4.24E3,4.6612,2.8306,4.24E3,2.71E3,0.6656,291.15892,291.16096,0.109,0.5739,0.7393,ESTIMATED,291.15943,3.95E3,2.621E4,0.7375,0.9019,2.621E4,5.497E3,0.6492,291.15917,291.15984,0.067,0.5667,0.8874,ESTIMATED,291.15942,1.284E3,5.202E4,1.4547,1.8061,5.202E4,5.833E3,0.663,291.1595,291.16196,0.0659,0.5649,0.8567,ESTIMATED,291.15987,4.21E2,5.771E4,1.249,1.4914,5.771E4,6.251E1,1.1778,291.15867,291.16144,0.0516,1.1488,1.2213,ESTIMATED,291.16028,5.28E2,1.342E3,1.5,1.25,1.342E3,3.773E3,0.6609,291.15924,291.16211,0.0904,0.5701,0.8807,ESTIMATED,291.15975,2.457E3,3.013E4,1.871,1.7849,3.013E4,3.875E3,0.5888,291.1588,291.16173,0.0509,0.5707,0.8808,ESTIMATED,291.15982,2.555E3,4.227E4,12.1567,8.3771,4.227E4
23,3.149E3,0.7738,316.17469,316.17781,1,8,3,0.829,5.31,0.00168,0.5443,0,0.5649,1.1614,316.17648,2.7E2,4.095E4,4.095E4,3.09E2,1.0147,316.17489,316.17766,0.1392,0.8987,1.1603,ESTIMATED,316.17604,7.49E2,1.546E3,1.2559,1.128,1.546E3,2.898E3,0.6123,316.17453,316.17946,0.0578,0.5755,0.9254,ESTIMATED,316.17699,1.02E3,3.871E4,2.9399,2.9744,3.871E4,2.836E2,1.1324,316.17662,316.17704,0.0742,0.8999,1.1614,ESTIMATED,316.17684,6.55E2,1.53E3,0.1247,0.5623,1.53E3,2.713E3,0.6192,316.17469,316.17781,0.1203,0.5667,0.8584,ESTIMATED,316.17566,5.7E2,3.202E4,2.1052,2.3488,3.202E4,3.149E3,0.6177,316.17484,316.1802,0.0719,0.5649,0.9003,ESTIMATED,316.17733,2.7E2,3.404E4,2.4971,2.8689,3.404E4,1.682E2,1.0175,316.17406,316.17687,0.1141,0.9015,1.0755,ESTIMATED,316.17605,6.17E2,1.245E3,0.5001,0.75,1.245E3,2.258E3,0.5881,316.17489,316.17773,0.0405,0.5701,0.8807,ESTIMATED,316.17631,5.89E2,4.095E4,5.5846,5.2625,4.095E4,2.18E3,0.5888,316.17421,316.17741,0.0351,0.5707,0.8953,ESTIMATED,316.17661,5.45E2,4.036E4,7.1872,4.5659,4.036E4
24,6.089E3,0.6141,265.18871,265.19143,0.125,1,13,0.944,0,0,0,0,0.5489,1.4932,265.19076,6.41E2,8.251E4,8.251E4,5.497E3,0.5797,265.18875,265.19166,0.0632,0.5635,1.4793,ESTIMATED,265.19088,9.63E2,6.381E4,7.9413,5.7617,6.381E4,4.601E3,0.5968,265.18893,265.19107,0.1094,0.5588,0.8961,ESTIMATED,265.19057,1.161E3,5.989E4,3.0635,2.9012,5.989E4,3.254E3,0.5928,265.18881,265.19283,0.0315,0.5578,1.4932,ESTIMATED,265.19082,9.88E2,3.269E4,24.9276,11.7471,3.269E4,5.147E3,0.5847,265.18871,265.19143,0.0374,0.5502,1.4825,ESTIMATED,265.19097,8.06E2,7.662E4,5.6674,25.9887,7.662E4,6.089E3,0.582,265.18908,265.19149,0.0394,0.5489,1.4811,ESTIMATED,265.19107,6.41E2,8.251E4,7.0617,28.5176,8.251E4,3.148E3,0.5943,265.18987,265.19249,0.08,0.5587,1.4823,ESTIMATED,265.19051,8.25E2,2.292E4,13.0793,4.441,2.292E4,1.213E2,0.7936,265.18892,265.19132,0.0619,0.7789,0.8517,ESTIMATED,265.19049,1.023E3,2.392E3,3.9648,2.4824,2.392E3,3.513E3,0.5888,265.18885,265.19267,0.0225,0.5547,1.4903,ESTIMATED,265.19077,9.54E2,4.8E4,6.6926,12.5845,4.8E4
