,Compound Name,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_1_Area,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_2_Area,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_3_Area,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_4_Area,/home/zzy/peakformer/resources/paper/tof/SampleA_3-20170326-960MIX_SampleA_4_Area,/home/zzy/peakformer/resources/paper/tof/SampleA_4-20170326-960MIX_SampleA_5_Area,Compound formula,mz,RT,Fold change,Compound concentration ratio,p-value,AVG-A,CV-A,AVG-B,CV-B,fc,ratio
716,717,7152.468,7650.669,8624.438,8719.732,6360.995,6474.718,C31H33N3O5,528.2489,7.84,1.46,1/1,0.0,6008.53025,8.428643921843209,8036.826749999999,9.48386505396176,1.3375694913077951,0.91614348719712
717,718,15044.474,14870.809,13928.988,14252.973,20253.046,19735.781,C20H22F3N5O,406.1847,4.38,0.63,1/2,0.011,19239.82375,4.67127411102646,14524.311,3.596638023726621,0.7549087345459701,1.1982678326126508
718,719,5442.425,5500.919,5956.117,5810.896,4690.1,4866.467,C19H12N2O2Cl2,371.0347,28.97,1.17,1/1,0.185,4935.0785,4.558310163090476,5677.589250000001,4.336582139131515,1.1504557121026548,0.9832954804296196
719,720,26825.768,25987.729,27605.673,29670.096,25254.932,25550.392,C23H25ClFN7O,470.1864,11.51,1.1,1/1,0.077,24440.8715,4.593907202358822,27522.3165,5.729610155289,1.1260775418748876,1.0237068562498977
720,721,20714.262,21096.673,20908.715,22807.409,16019.469,15148.852,C15H14F2N4S,321.098,3.77,1.31,1/1,0.001,16118.042249999999,4.5706616495250065,21381.76475,4.504621099730641,1.3265733156891308,1.0126513860222373
721,722,4360.341,4702.17,5237.063,5333.507,3268.674,3056.951,C14H12N4OS,285.0803,3.19,1.91,2/1,0.002,2979.80725,8.471330142512821,4908.27025,9.348542579637574,1.6471770950956643,0.86239638486684
722,723,11319.566,11234.942,11199.655,10611.6,9066.959,10124.605,C21H18Cl2N2O4,433.0713,31.28,1.19,1/1,0.025,9616.645250000001,4.498675665850317,11091.44075,2.9196090380772723,1.1533586257640105,0.9692089292134543
723,724,5298.543,5495.615,5698.969,6261.216,5226.584,5427.019,C25H33N7O2,464.2762,3.56,1.12,1/1,0.069,5010.1582499999995,7.7141934994681565,5688.58575,7.3003162625168,1.1354103934740984,1.0137592798875878
724,725,24065.21,24143.601,26273.212,27151.512,18781.904,22105.44,C25H25BrN6O2,521.1292,11.5,1.08,1/1,0.112,21392.568,8.877956113627402,25408.38375,6.09302941467456,1.1877201348617894,1.0997408656127678
725,726,79136.72,83083.394,85804.497,82549.602,84814.729,83091.912,C19H20FN5,338.1776,5.93,1.03,1/1,0.35,85795.81725000001,2.8038855521508292,82643.55325,3.313155633047867,0.9632585351939169,0.9352024613533174
726,727,2816.899,2978.523,2827.678,2743.719,2442.83,2498.436,C9H7ClFN5O2,272.0344,15.48,1.21,1/1,0.063,2475.38775,1.4718856327280196,2841.70475,3.4677630431333704,1.1479836845762852,0.9487468467572605
727,728,44069.128,46007.724,49593.004,55276.68,46213.47,45488.022,C30H28FN7O3,554.2312,24.25,1.31,1/1,0.022,42977.99675,8.999946555830132,48736.634,10.103338810423883,1.1339903598461694,0.8656414960657781
728,729,44948.991,44349.838,44590.998,41613.06,39044.639,37794.856,C23H21Cl2FN4O3,491.105,13.16,1.18,1/1,0.045,39125.022750000004,3.30728364982147,43875.72175,3.4834584924025975,1.1214235460093118,0.950358937296027
729,730,47262.991,47845.297,46252.045,43110.686,41765.59,41542.349,C25H30N2O5,439.223,30.57,1.05,1/1,0.261,41802.9215,0.9745139835918739,46117.75474999999,4.575272615787281,1.1032184616570397,1.0506842491971806
730,731,91926.149,91918.526,91128.462,91681.289,78648.557,71627.414,C18H25N5S2,376.1626,9.51,1.34,1/1,0.061,83620.18625,12.204256438611377,91663.6065,0.40848823802096307,1.0961899346403332,0.8180521900300993
731,732,67578.222,65076.214,72035.025,75580.298,56942.592,54057.487,C25H22N2O2,383.1756,28.13,1.27,1/1,0.004,54440.739499999996,3.933856937626442,70067.43974999999,6.662197036339122,1.2870405581099793,1.0134177622913223
732,733,88877.275,92505.106,83725.457,89608.209,81852.861,82059.243,C28H41N7O3,524.3346,13.41,1.09,1/1,0.251,84466.544,4.414524870353639,88679.01175,4.121727061840118,1.0498714348961644,0.9631848026570315
733,734,41535.97,41711.41,43580.688,44615.4,35955.578,37720.292,C21H18FN5O,376.1569,22.76,1.21,1/1,0.0,35085.796749999994,6.654087899263747,42860.867,3.4797117636336576,1.2216016442607935,1.0095881357527219
734,735,14570.738,12951.743,12707.225,13568.324,13946.444,12172.181,C22H20Br2N2O2,504.994,31.61,0.99,1/1,0.925,13804.30875,8.68815311756353,13449.5075,6.176196449531064,0.9742977894492544,0.9841391812618732
735,736,37780.026,38583.383,44530.237,46312.301,54778.807,48010.897,C27H31N7O2,486.2611,4.03,0.67,1/1,0.009,52178.22675,5.624197336172377,41801.486750000004,10.179699681732304,0.8011289258694481,1.1957148147305194
736,737,34755.556,36396.045,35023.057,32333.169,40347.056,36455.88,C24H29N3O2,392.2333,9.25,0.9,1/1,0.11,37659.3955,5.558376836165752,34626.95675,4.87952778881751,0.919477232447876,1.021641369386529
737,738,17065.018,17713.744,16670.341,16822.917,18324.008,17887.65,C13H20Cl2N2,275.1078,3.5,0.93,1/1,0.222,18184.189,2.9236738285649926,17068.005,2.695934357665633,0.9386178839210263,1.009266541850566
738,739,12743.759,14140.986,12296.639,13594.318,12635.099,12979.072,C15H14N2O,239.1163,27.73,1.01,1/1,0.793,12101.99625,6.989038222166655,13193.925500000001,6.288202179688258,1.0902272011528678,1.079432872428582
739,740,14145.908,14592.274,15108.025,15864.155,14210.56,14340.259,C17H17N3O2,296.1393,3.36,1.34,1/1,0.001,13548.77825,6.558488648776918,14927.5905,4.942719171605896,1.1017665375104948,0.8222138339630558
740,741,50595.604,51196.954,45872.199,36043.667,45819.482,45390.127,C18H22N2O,283.1806,10.23,0.99,1/1,0.863,47265.1705,4.074292116276983,45927.106,15.25457927049834,0.9716902639756689,0.9815053171471404
741,742,20431.629,22925.097,22094.325,22973.895,17410.889,18292.655,C19H16N2O5,353.1133,25.96,1.26,1/1,0.005,17780.00375,2.807133648166139,22106.236500000003,5.370102773324026,1.2433201258464304,0.9867620046400241
742,743,26064.851,29546.374,30193.934,28587.443,20033.198,21305.126,C19H16N2O5,353.1127,27.5,1.28,1/1,0.009,21409.573,6.685790526528196,28598.1505,6.340363705402926,1.335764636688457,1.043566122412857
743,744,17926.732,17245.807,18577.128,19751.2,17127.431,15923.611,C20H17Cl2N9O2,486.0951,7.88,1.09,1/1,0.316,17540.433250000002,7.849327672317844,18375.21675,5.802768180067016,1.0475919544347627,0.9610935361786813
744,745,41753.632,46770.853,41433.338,42755.518,37222.032,37467.892,C22H21N3O3S,408.1378,28.46,1.18,1/1,0.0,37149.10825,0.6691643847664275,43178.335250000004,5.698078746064393,1.1622980277056854,0.9849983285641402
745,746,10305.293,9169.932,9358.81,10497.952,8967.139,8567.505,C22H21N3O3S,408.1333,31.92,1.11,1/1,0.052,8505.91875,4.03726628742279,9832.996749999998,6.770743807241933,1.1560181843966,1.0414578237807206
746,747,13503.474,15241.156,17000.995,16883.247,11985.888,11463.729,C23H20N6O,397.177,3.86,1.53,1/1,0.015,8530.06075,58.380756576792706,15657.218,10.507973164505241,1.8355341724852312,1.1996955375720466
747,748,9588.728,10525.413,8792.473,7742.117,9334.453,8919.666,C23H20N6O,397.1769,4.85,0.85,1/1,0.081,10763.275249999999,17.63057129592341,9162.18275,12.904299121383264,0.8512448615489975,1.0014645429988205
748,749,21297.085,20336.182,20482.081,18151.552,16004.35,15838.801,C23H21N5O3S,448.1437,6.0,1.3,1/1,0.043,14710.30775,10.889494585537534,20066.725,6.702469139907137,1.3641267974152342,1.0493283057040264
749,750,836.222,828.278,846.466,860.552,607.268,602.137,C24H29N7O2,448.2461,11.12,1.33,1/1,0.033,625.889,5.516549553689086,842.8795,1.6534792744126443,1.3466916657746022,1.012550124642558
750,751,60951.782,63194.901,63811.435,56765.126,37873.18,56830.013,C25H31N5O4,466.2449,9.32,1.31,1/1,0.142,50865.33325,18.063050472970165,61180.810999999994,5.213982218683687,1.2027997673641506,0.9181677613466799
751,752,92435.371,93224.533,100863.195,102029.008,98159.233,98086.809,C25H31N5O4,466.245,8.69,1.08,1/1,0.09,94650.105,4.456234145030946,97138.02674999999,5.155166348749643,1.026285462123893,0.9502643167813823
752,753,194780.555,203346.505,197026.681,226702.027,176178.407,190409.375,C29H27F3N6O,533.2272,18.3,1.27,1/1,0.002,170349.438,9.832999754274919,205463.942,7.113543496976726,1.2061321975127386,0.9497103917423139
753,754,7632.007,7733.74,8538.596,6832.526,9976.055,9611.967,C37H40N2O6,609.2954,3.88,0.78,1/1,0.113,9226.458999999999,7.44140315862106,7684.21725,9.08015808820759,0.8328457591368477,1.0677509732523687
754,755,10993.46,11224.354,10312.013,9536.427,7956.882,8508.451,C25H31N7O6,548.2211,8.15,1.6,2/1,0.011,7416.107749999999,13.51132093522745,10516.5635,7.222744995840298,1.418070483131802,0.8862940519573762
755,756,675.76,657.057,691.185,729.138,347.975,386.624,C19H14N2O4,357.0843,15.04,1.73,2/1,0.011,407.13775000000004,12.103251961099867,688.285,4.44611859259717,1.690545767372345,0.9771940851863266
756,757,98370.723,99789.567,97338.468,102402.098,91339.083,90428.515,C16H18N2OS,309.1057,30.81,1.08,1/1,0.256,92063.06225,3.645083572164675,99475.21399999999,2.206349031293708,1.0805116793733416,1.0004737771975385
757,758,1613.414,2080.287,2320.61,1837.969,1369.511,1211.089,C14H16N2O2S,299.0795,14.19,1.27,1/1,0.127,1410.5810000000001,10.863195799150418,1963.07,15.548276669014266,1.391674777981555,1.0958069117965
758,759,2120.019,2092.978,2422.992,2124.511,1999.564,2242.472,C17H12N2O2,299.0814,13.34,0.97,1/1,0.107,2039.2962500000003,6.714714385804683,2190.125,7.116860273933333,1.0739611765578443,1.10717647067819
759,760,103.524,65.349,112.67,107.987,44.426,75.674,C22H33N8O6S2,592.1881,31.53,1.61,1/1,0.567,64.4425,27.718802323376124,97.3825,22.262403376888408,1.5111533537649844,0.9386045675558908
760,761,5389.567,5527.072,5720.183,5307.268,5065.229,4606.508,C19H20N4O2,359.1468,28.3,1.25,1/1,0.028,4774.81625,5.143487838210131,5486.0225,3.290723090123758,1.1489494491018373,0.9191595592814699
761,762,1986.171,2897.781,2576.661,3098.678,1850.029,1916.04,C35H46O20,804.2916,3.42,1.39,1/1,0.039,1804.7414999999999,5.703003351065043,2639.8227500000003,18.407112972956906,1.4627151589299634,1.052313063978391
762,763,194780.555,203346.505,197026.681,226702.027,176178.407,190409.375,C29H24F3N5O,533.2272,18.3,1.27,1/1,0.002,170349.438,9.832999754274919,205463.942,7.113543496976726,1.2061321975127386,0.9497103917423139
763,764,540.093,591.093,543.696,584.847,498.635,492.851,C26H44O4,438.357,31.0,1.03,1/1,0.497,522.98175,6.251168091462316,564.9322500000001,4.737574312004895,1.080214080128035,1.0487515341048885
764,765,268.457,283.492,210.325,177.631,222.425,196.3,C24H27N7O,447.2574,26.99,1.11,1/1,0.561,193.94625000000002,11.204072756881137,234.97625000000002,21.094812848370015,1.2115534587546808,1.0914896024816942
765,766,34.336,43.734,26.639,31.843,25.405,32.067,C32H37N4O12S3,766.1635,31.79,1.27,1/1,0.0,23.685499999999998,28.011278599943356,34.138,20.961939512387705,1.4413037512402103,1.1348848434962286
766,767,16302.932,16398.731,18182.127,20037.479,15146.136,14565.256,C19H24N2S,313.1765,3.39,1.23,1/1,0.039,13796.51475,9.363043245872134,17730.31725,9.950440624567682,1.2851301630362841,1.0448212707612066
767,768,4590.733,4773.111,4888.357,4595.109,3374.345,3737.736,C19H24N2S,313.173,5.07,1.17,1/1,0.177,3818.8695,9.441032017808658,4711.8275,3.0805420665505774,1.2338278383170729,1.0545537079633103
768,769,4356.188,3587.401,3694.466,3867.142,3735.952,3683.464,C19H24N2S,313.1768,32.26,0.96,1/1,0.704,3996.2562500000004,9.431944989201563,3876.29925,8.77254997938449,0.9699826556417647,1.0103985996268383
769,770,5155.431,5504.303,5130.682,5473.348,5297.402,4974.343,C15H25NO3,268.1887,7.84,1.06,1/1,0.317,5201.224,6.562207590723693,5315.941000000001,3.7676195861557313,1.022055769949535,0.964203556556165
770,771,7651.489,8469.229,7987.216,8199.453,4804.675,5787.384,C11H11N5,214.1106,7.45,1.41,1/1,0.015,5394.2744999999995,7.88483506702828,8076.846750000001,4.276753099622765,1.4972999149375883,1.0619148332890698
771,772,32876.388,33333.373,33337.861,33064.614,28432.086,29509.731,C11H11N5,214.1103,28.41,1.15,1/1,0.081,28976.7215,2.6441386404942877,33153.059,0.676789368914709,1.1441273299327532,0.9948933303763072
772,773,38574.624,39938.711,38027.608,37571.02,34503.082,36355.22,C21H28O5,361.1987,31.44,1.15,1/1,0.139,34862.5695,4.311940669358015,38527.99075,2.663190471396416,1.105139159349686,0.9609905733475531
773,774,30548.989,34766.184,36142.923,39221.717,33555.68,31494.816,C21H26N2S2,371.16,9.65,1.09,1/1,0.318,32385.965749999996,3.3881046829786827,35169.95325,10.235983844338072,1.0859627754037258,0.9962961242236016
774,775,31539.411,35112.02,36243.748,36189.657,28574.726,29784.965,C18H28N2O4,337.2167,13.04,1.3,1/1,0.001,29247.984999999997,2.5223868917200387,34771.209,6.375049904633294,1.1888411799992378,0.9144932153840291
775,776,5825.621,5721.404,6655.848,6892.228,4584.07,5077.57,C21H19F2N3O3,400.1473,4.68,1.39,1/1,0.057,4741.769249999999,7.110211271031735,6273.77525,9.35963236827694,1.3230874214303028,0.9518614542664049
776,777,3070.543,3986.056,4134.942,3865.216,3686.395,3270.411,C21H19F2N3O3,400.1427,27.69,1.22,1/1,0.051,3322.54925,7.448998594457973,3764.1892500000004,12.629717966027398,1.1329220326831875,0.9286246169534323
777,778,5466.529,5800.752,5578.243,4768.587,5817.804,5377.827,C25H31NO6,442.2233,3.24,0.97,1/1,0.831,5716.89825,3.9610873824190693,5403.52775,8.244757124328803,0.9451852234732356,0.9744177561579749
778,779,197.763,202.491,197.104,144.316,149.981,160.407,C22H38O5,383.2788,13.04,0.98,1/1,0.77,192.09550000000002,22.81986729643557,185.41850000000002,14.834821984038642,0.9652412471921519,0.984940048155257
779,780,373.123,423.166,456.34,443.873,363.995,349.527,C12H20N4O7,333.1411,13.48,1.15,1/1,0.178,383.35675000000003,9.486942013063242,424.1255,8.641573844915893,1.1063467644693876,0.9620406647559893
780,781,1054.191,1127.297,1149.362,1212.918,683.127,730.232,C17H16FN3O2S,346.1025,4.78,1.56,1/1,0.003,700.218,5.502179561196298,1135.942,5.764484530870794,1.6222690647769695,1.039916067164724
781,782,366.195,339.987,309.593,271.651,315.962,322.35,C17H16FN3O2S,346.1022,13.08,1.07,1/1,0.133,310.6605,4.064325954000976,321.85650000000004,12.640466376770096,1.0360393419826468,0.9682610672735016
782,783,11294.889,12128.864,9400.036,10954.816,10177.482,10318.399,C22H28F2O5,411.196,32.44,1.09,1/1,0.324,10567.45325,3.54718216626028,10944.651249999999,10.43228542031212,1.0356943145218076,0.9501782702034931
783,784,8389.76,8553.916,7915.363,7810.548,116770.933,116649.136,C20H29FO3,337.2127,3.78,0.06,1/16,0.0,119751.55975,3.6109136514202134,8167.39675,4.412893827034449,0.06820284234335411,1.1367140390559018
784,785,2554.047,2792.519,3052.403,3019.659,1665.389,2030.674,C16H21N5O2,316.1767,0.6,1.11,1/1,0.523,1877.377,9.197969547758612,2854.6569999999997,8.104002752100845,1.5205560737134842,1.3698703366788145
785,786,1222.394,971.873,822.162,1280.265,814.554,1180.155,C21H23N7O2S,438.1719,32.47,0.87,1/1,0.373,1035.91075,19.62071889780665,1074.1735,19.996848446921557,1.0369363383862944,1.1918808487198786
786,787,884.344,880.772,865.697,1043.086,501.239,552.961,C15H13NO3,256.0966,3.74,1.84,2/1,0.002,484.08775,15.011593408331683,918.4747500000001,9.087487768865287,1.8973311140387255,1.0311582141514812
787,788,8038.837,7972.315,8043.827,7951.176,8316.735,7796.017,C15H13NO3,256.0992,5.93,1.06,1/1,0.067,7857.0247500000005,4.059027003967885,8001.53875,0.5848505448021504,1.0183929673888323,0.9607480824422946
788,789,2967.791,3427.455,3422.092,3861.239,3865.872,3530.394,C15H22N2O,247.1805,12.02,0.88,1/1,0.159,3651.4125,5.330275118099066,3419.64425,10.667872019866962,0.9365264127238432,1.0642345599134582
789,790,1314.031,1511.918,1290.536,1451.872,1151.638,1123.91,C15H22N2O,247.1804,24.68,1.41,1/1,0.069,1159.9099999999999,5.141921212217681,1392.08925,7.685400265054415,1.2001700562974715,0.8511844370904054
790,791,4838.536,5325.171,5409.994,5397.878,4235.204,4887.987,C19H17N5O2,348.1423,25.55,1.04,1/1,0.642,4788.69475,9.570536605598505,5242.89475,5.191073911939471,1.094848392664828,1.0527388391007961
791,792,998.065,1147.048,1165.689,1050.459,930.331,944.41,C14H17N3O2S,292.1086,28.81,1.26,1/1,0.01,904.07625,5.649059271389266,1090.31525,7.298711809246411,1.2059992174332643,0.9571422360581463
792,793,21549.442,21999.36,22540.159,22348.192,18980.059,18914.756,C27H31N7OS,502.2354,14.91,1.14,1/1,0.109,18987.345,2.2207845391697556,22109.288249999998,1.968471951575284,1.164422316548206,1.0214230846914087
793,794,782.382,738.542,753.901,714.986,806.467,890.017,C27H37N3O7S,548.2492,29.31,0.9,1/1,0.18,807.508,7.486688326689954,747.4527499999999,3.7802420403083903,0.9256289101779795,1.0284765668644218
794,795,1056.819,1315.223,1551.523,1000.81,1072.717,1024.964,C20H19F2N3O5,420.1304,6.51,1.12,1/1,0.457,1078.094,4.762577227392359,1231.09375,20.611098731339943,1.1419168922190457,1.019568653767005
795,796,3475.274,3500.042,3772.193,4030.03,1574.578,1631.17,C20H23NO4,342.1691,0.59,2.72,4/1,0.007,1552.1889999999999,6.3963272952457535,3694.38475,7.066978987153551,2.3801126989045795,0.8750414334208012
796,797,376.874,367.708,330.696,428.264,270.79,276.67,C22H29N3O4S,432.1896,14.95,0.97,1/1,0.811,336.394,21.62808320311119,375.8855000000001,10.70061988551023,1.1173965647425343,1.151955221384056
797,798,741.521,767.898,861.982,1045.028,755.632,702.365,C15H14N2O2,255.1127,3.47,0.98,1/1,0.756,707.1802499999999,6.045695567378251,854.10725,16.084723347406296,1.2077645692169714,1.2324128257316034
798,799,32770.472,33630.516,34602.635,32385.895,33083.809,33307.317,C9H12ClN5O,242.0805,2.01,1.11,1/1,0.009,34303.603,4.648013100126144,33347.3795,2.954989252088242,0.9721246919747759,0.8757880107880863
799,800,1436.532,1198.165,1060.729,1239.056,1187.825,1053.191,C14H10N4O5,315.0768,31.05,1.03,1/1,0.337,1142.2859999999998,6.33565639292913,1233.6205,12.588692300000714,1.0799576463337555,1.0485025692560732
800,801,20733.21,21956.603,23249.02,22771.802,19508.636,20312.269,C17H21NO3,288.1597,2.31,1.19,1/1,0.013,20141.629,2.1017669398579986,22177.65875,4.964125104562626,1.1010856544919976,0.9252820625983174
801,802,19809.587,20087.342,21299.017,21250.542,17820.933,17140.692,C24H30O6,415.2113,11.83,1.31,1/1,0.004,17218.642,4.553446868665234,20611.622000000003,3.756867890407862,1.197052706014795,0.9137806916143474
802,803,103063.43,85387.842,99466.923,101714.911,76630.539,71161.084,C24H30O6,415.2117,27.0,1.34,1/1,0.012,74083.04749999999,3.0352297811293547,97408.2765,8.366619451486967,1.3148524498806562,0.9812331715527285
803,804,1575.515,1708.001,1351.114,1211.411,1238.843,1250.921,C19H18N2O4S,371.107,4.04,1.0,1/1,0.964,1276.49325,3.0844703817950605,1461.51025,15.222593660401037,1.144941620333676,1.144941620333676
804,805,14674.629,15302.816,15406.295,16116.005,13665.106,13758.771,C19H18N2O4S,371.1059,23.76,1.21,1/1,0.001,14017.0935,2.5300482483856426,15374.936249999999,3.840165298574575,1.0968704924455273,0.9065045392111796
807,808,2660.797,2298.642,2280.492,6429.443,2911.54,2847.03,C19H18N2O4S,371.1016,32.74,0.91,1/1,0.795,3327.56075,26.319723744118374,3417.3435,58.98414895257174,1.0269815509754405,1.1285511549180665
808,809,779.458,765.72,670.105,1863.745,807.684,828.712,C19H18N2O4S,371.1012,34.07,0.87,1/1,0.732,943.7420000000001,19.925875134589088,1019.757,55.38150589350601,1.0805463781414835,1.2420073311971074
809,810,24276.872,27808.068,29995.071,31656.866,24325.389,22170.587,C24H26FNO4,412.1958,18.18,1.12,1/1,0.221,24518.5595,7.838562163639655,28434.219250000002,11.213181318571724,1.15970186788502,1.0354480963259105
810,811,4329.062,4555.709,4223.896,4296.078,4093.437,4490.717,C24H26FNO4,412.1911,32.44,1.15,1/1,0.202,4146.19675,6.522744132041224,4351.186250000001,3.292127505264647,1.0494403696592547,0.9125568431819606
812,813,3767.772,3577.482,2802.167,3141.21,3215.268,3068.746,C22H22N2O4,379.166,4.85,0.96,1/1,0.344,3299.2844999999998,7.745004676516204,3322.1577500000003,13.084900829521251,1.006932791033935,1.0488883239936824
813,814,1903.681,1787.952,2128.122,2188.508,1511.235,1482.428,C22H22N2O4,379.1652,7.68,1.4,1/1,0.004,1416.907,7.167569312201624,2002.0657499999998,9.396637508293097,1.4129831739133196,1.0092736956523711
814,815,1520.69,1705.347,1680.206,1612.916,1512.178,1268.164,C22H22N2O4,379.1615,9.51,1.37,1/1,0.006,1497.399,10.660126083256918,1629.7897500000001,5.064409900756743,1.0884138095457525,0.7944626347049287
815,816,1128.614,1219.736,1585.393,1520.912,912.23,872.679,C22H22N2O4,379.1651,25.55,1.08,1/1,0.838,1216.07575,31.428504306852297,1363.6637500000002,16.389545319159783,1.1213641502184384,1.0383001390911466
816,817,1130.066,1005.114,801.177,964.632,1010.982,947.57,C15H9FN2O3,285.07,9.06,1.05,1/1,0.473,920.7775,8.365228654446444,975.2472500000001,13.918264946618168,1.0591562565332016,1.0087202443173349
817,818,54806.356,58417.045,55356.733,58667.777,52467.506,54690.008,C20H25NO2S2,376.14,13.77,1.17,1/1,0.018,51308.32775,5.430539660567738,56811.97775,3.5438469647305704,1.1072662127445774,0.9463813784141688
818,819,1804.573,1578.594,2139.709,2208.089,1589.308,1590.118,C9H14N4O3,227.1142,10.9,1.18,1/1,0.169,1461.85275,12.469819503809179,1932.74125,15.246460296806328,1.3221176004217936,1.120438644425249
819,820,651.186,634.332,650.803,601.71,519.53,530.697,C25H25N5O4,460.192,26.7,1.2,1/1,0.028,538.0575,5.454612926130745,634.50775,3.6616980150081453,1.1792563991766678,0.9827136659805565
820,821,18805.826,21476.726,20206.962,18433.315,19953.848,20019.219,C10H17NOS,200.1103,3.27,0.98,1/1,0.834,20341.347999999998,2.626612408992755,19730.70725,7.055624020766641,0.9699803203799473,0.9897758371223953
821,822,570.622,821.446,463.803,907.6,791.824,622.189,C12H11NO,186.0886,3.39,0.95,1/1,0.789,715.41075,14.021905800592341,690.86775,30.13592898836069,0.9656938339268735,1.0165198251861827
822,823,3485.892,3902.428,4728.296,4838.651,3559.28,3118.381,C15H21N3O2S,308.1404,9.28,1.29,1/1,0.005,3102.8735,10.936696776488628,4238.81675,15.4065498876713,1.36609396096876,1.0589875666424495
823,824,270.61,292.125,324.743,390.034,384.738,288.587,C6H8N2,109.0754,3.52,1.18,1/1,0.135,287.3865,24.078245449802566,319.37800000000004,16.31182382450442,1.1113187293070483,0.9417955333110579
824,825,822.822,949.056,758.788,495.823,271.087,195.541,C6H8N2,109.0755,4.85,1.76,2/1,0.028,238.44525,26.324810866050907,756.62225,25.24274546989619,3.17314876266145,1.8029254333303693
825,826,0.458,14.409,17.708,10.103,5.398,9.065,C21H43N5O7,478.3273,27.74,1.04,1/1,0.881,10.878499999999999,42.41344331332992,10.669500000000001,70.16248973329301,0.9807877924346189,0.9430651850332874
826,827,4584.717,4722.578,4863.525,4656.857,3323.71,3378.484,C16H20N6O,313.1733,5.07,1.2,1/1,0.166,3645.3244999999997,9.344152289513254,4706.91925,2.5200618927836533,1.2912209187412533,1.0760174322843779
827,828,98682.896,93463.648,96448.962,96375.813,22636.372,22812.738,C16H20N6O,313.174,12.32,4.57,4/1,0.0,22205.7035,6.047019913719693,96242.82975,2.223473447693337,4.334149095974374,0.9483914870841081
828,829,4356.188,3587.871,3455.652,3719.063,3736.963,3666.18,C16H20N6O,313.1772,32.27,0.97,1/1,0.774,3996.28525,9.57519105344857,3779.6935,10.558817490866085,0.9458017292434268,0.9750533291169349
829,830,2871.225,2674.786,751.319,3053.287,2411.437,2504.348,C19H20FNO3,330.1487,26.78,1.27,1/1,0.026,2385.57825,3.844798402656107,2337.65425,45.72068018304434,0.979910950311523,0.7715834254421441
830,831,2285.509,2246.581,2209.924,2162.549,1927.942,2010.06,C24H32O7,433.222,30.06,1.13,1/1,0.126,1889.817,6.907723133109794,2226.14075,2.3555642181005885,1.1779663057322483,1.0424480581701312
831,832,1604.378,1615.302,1770.91,1670.315,1542.681,1398.355,C13H15NO3,234.1125,29.49,1.18,1/1,0.064,1481.7669999999998,6.189346992658888,1665.2262500000002,4.572087675628334,1.1238111322495374,0.9523823154657097
832,833,494.388,578.963,594.659,536.412,474.853,477.663,C13H15NO3,234.1125,30.57,1.17,1/1,0.038,493.774,6.121789016907995,551.1054999999999,8.186026003669625,1.1161087866108785,0.9539391338554518
833,834,25573.601,32460.235,31961.231,31649.918,27104.82,24606.195,C12H13NO3,220.0984,31.31,1.25,1/1,0.011,25696.208749999998,4.122866643038703,30411.24625,10.661583825080426,1.183491562738803,0.9467932501910423
834,835,203.061,287.106,285.946,264.719,453.795,452.958,C8H11NO2,154.0855,3.4,1.83,2/1,0.128,421.28975,9.28994514719,260.208,15.166091332665172,0.6176461686998082,0.3375115675955236
835,836,77.688,76.727,84.991,65.223,532.842,566.821,C8H11NO2,154.086,31.66,0.21,1/4,0.037,538.87925,8.853027766521164,76.15725,10.728180280616364,0.14132525978686322,0.6729774275564916
836,837,77.688,77.597,84.991,65.223,530.108,573.839,C8H11NO2,154.0859,31.72,0.14,1/4,0.0,523.94375,16.136489724074586,76.37475,10.739188623906106,0.14576898760601686,1.0412070543286918
837,838,37942.895,39939.191,44049.088,38909.612,32835.385,33582.786,C12H11N5,226.1114,10.9,1.15,1/1,0.078,31881.494249999996,8.717581694970846,40210.1965,6.679731070071325,1.2612393943862905,1.096729908161992
838,839,544.761,726.801,788.98,773.706,701.488,608.746,C8H13NO2,156.1015,3.33,1.18,1/1,0.074,648.751,8.778691137752572,708.562,15.857451356935876,1.0921940775428478,0.9255882013074982
839,840,1383.328,1357.869,1464.142,1349.227,1084.759,1178.463,C15H12O2,225.0915,10.98,1.08,1/1,0.176,1146.53525,5.033681579070972,1388.6415,3.771577046299379,1.2111633724301107,1.1214475670649173
840,841,2032.576,2236.21,1957.408,1874.12,1024.44,1050.299,C13H16N4O6,325.1131,25.9,1.94,2/1,0.015,1112.02875,20.592741604070202,2025.0784999999998,7.650066846777367,1.8210666765584973,0.9386941631744832
841,842,13789.666,14695.29,16030.998,15769.739,13329.5,14017.909,C15H24N2O2,265.1912,2.17,1.2,1/1,0.113,13609.37925,2.2093922187532944,15071.42325,6.844967696633944,1.107429146704101,0.9228576222534176
842,843,8549.673,8630.487,8789.528,7906.249,10191.752,9976.965,C15H24N2O,249.1963,1.55,0.96,1/1,0.596,10604.939750000001,5.752963971787165,8468.984250000001,4.583355498640404,0.7985886247019932,0.831863150731243
843,844,4336.876,4561.163,4313.994,4284.165,3057.484,3658.403,C15H24N2O,249.196,18.99,1.5,1/1,0.034,3248.24975,9.055031801182926,4374.0495,2.8942388848753375,1.3465865732768856,0.8977243821845904
