rt,rt_range:min,rt_range:max,mz,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,True RT,Compound Name,Fold change,Compound concentration ratio,p-value,AVG-A,CV-A,AVG-B,CV-B,fc,ratio,true p-value
7.9046,7.6284,8.2713,528.24853,9147,95.41,7842,110.9,6079,6523,5528,6689,7.97,717,1.46,1/1,0,6204.75,8.37232819527598,4298.8275,113.378699292137,0.692828478182038,0.474540053549341,0.466305938703433
4.3799,4.2726,4.7386,406.18482,14120,15400,15590,14300,19110,20520,19530,20870,4.57,718,0.63,1/2,0.011,20007.5,4.12163580387742,14852.5,5.04662423779794,0.742346620017493,1.17832796828174,9.00859468044815E-05
28.96,28.8316,29.2928,371.03417,6151,5749,5912,6048,5454,5502,5138,5330,28.82,719,1.17,1/1,0.185,5356,3.03208899114614,5965,2.91897433399729,1.11370425690814,0.951883980263368,0.00218771206712134
11.5456,11.2172,11.9795,470.18594,28160,27230,184.4,30240,24870,27170,24530,26090,11.6,720,1.1,1/1,0.077,25665,4.7004019317085,21453.6,66.3534071145321,0.835908825248393,0.759917113862175,0.576986264982199
3.7766,3.467,4.1046,321.09781,21740,21830,21270,23360,17410,18240,17180,18010,3.95,721,1.31,1/1,0.001,17710,2.8077874332707,22050,4.11425611974303,1.24505928853755,0.950426937814923,0.000156069632499576
3.0688,2.364,3.2956,285.0798,576.5,596.2,5563,1124,4098,4754,4203,4710,3.06,722,1.91,2/1,0.002,4441.25,7.63143349695903,1964.925,122.756992009528,0.442426118772868,0.231636711399407,0.0882604389399229
31.2806,31.222,31.4352,433.07127,11370,11300,11620,10780,10270,10460,9955,9562,31.11,723,1.19,1/1,0.025,10061.75,3.90491059264801,11267.5,3.13142903337692,1.11983501875916,0.941037830890052,0.003824254429899
3.5532,3.4711,3.8298,464.27632,5733,5854,5535,6366,4800,5610,4963,5642,3.66,724,1.12,1/1,0.069,5253.75,8.28272947853806,5872,6.03904060847995,1.11767784915537,0.997926651031576,0.0698378310711188
11.5572,11.3733,12.3627,521.12916,25930,25510,25070,28480,10290,21400,8414,135.8,11.53,725,1.08,1/1,0.112,10059.95,87.0088644773245,26247.5,5.8260442425683,2.60910839517095,2.41584110663977,0.0107892084716249
6.0317,5.8057,6.3935,338.17741,44690,53620,194.9,12530,39580,74880,76.07,47080,6.07,726,1.03,1/1,0.35,40404.0175,76.4208464880363,27758.725,91.7782559067254,0.68702883320947,0.667018284669388,0.550826468431137
15.4801,15.2307,15.7388,272.03375,2966,3092,3103,2912,2623,2639,2661,2607,15.34,727,1.21,1/1,0.063,2632.5,0.875893566598101,3018.25,3.12217604222337,1.14653371320038,0.947548523306099,0.000210315486686615
24.3561,23.8848,24.8687,554.23071,50350,47790,46170,54810,140.8,46280,2431,97.62,24.37,728,1.31,1/1,0.022,12237.355,185.671278871199,49780,7.57148406898929,4.06787251003178,3.10524619086396,0.0172471199382738
13.158,12.8865,13.5377,491.10512,45120,45080,46290,42030,41020,37970,39720,40170,13.04,729,1.18,1/1,0.045,39720,3.23557865872054,44630,4.08228111583993,1.12361530715005,0.952216361991568,0.00454673734397689
30.5708,30.3907,30.859,439.22317,47440,48380,47310,44610,41790,41670,42310,42710,30.44,730,1.05,1/1,0.261,42120,1.14322258814462,46935,3.4551092631905,1.11431623931624,1.06125356125356,0.00126858836533671
28.2466,28.0823,28.8316,383.17573,72970,230.1,63340,75590,33510,151.3,37510,45010,28.26,732,1.27,1/1,0.004,29045.325,68.3198387117339,53032.525,67.1162796795427,1.82585407462302,1.43768037371892,0.283675688238602
13.496,13.4186,13.9672,524.33458,31740,88.74,49780,30750,33160,40610,32210,37840,13.48,733,1.09,1/1,0.251,35955,11.0154643925565,28089.685,73.3896440967318,0.781245584758726,0.716739068585987,0.481972894152525
31.6119,31.5398,31.9242,504.99365,13020,13410,14780,15330,15530,12690,14560,14440,31.55,735,0.99,1/1,0.925,14305,8.26356271525516,14135,7.76374978722132,0.988116043341489,0.998097013476251,0.840026624665044
4.1386,3.959,4.6794,486.26117,45090,40360,37930,96.39,49000,219.7,48060,51680,4.18,736,0.67,1/1,0.009,37239.925,66.4012054582782,30869.0975,67.1526755614528,0.828924803151456,1.23720119873352,0.706586914785394
9.2416,8.7298,9.7064,392.23345,35900,37490,35360,28800,38880,36820,36080,40670,9.21,737,0.9,1/1,0.11,38112.5,5.44748405267518,34387.5,11.1469231084971,0.902263037061332,1.0025144856237,0.138312219652355
3.5279,3.3885,3.8372,275.10734,16570,17550,318.4,16850,17850,18310,19330,18310,3.63,738,0.93,1/1,0.222,18450,3.39002618343889,12822.1,65.0906073465346,0.694964769647697,0.747273945857738,0.227270931070104
27.7276,27.6127,27.8785,239.11608,12750,14710,13610,13530,11830,12300,11700,13380,27.71,739,1.01,1/1,0.793,12302.5,6.20335493117951,13650,5.90581011550078,1.10953058321479,1.09854513189584,0.0513199791092189
3.3576,3.1811,3.6337,296.13891,15200,14670,14800,16020,13440,14330,13270,14100,3.31,740,1.34,1/1,0.001,13785,3.7001476626011,15172.5,4.0095672954314,1.1006528835691,0.821382748932162,0.0128974457618481
10.2282,9.7492,10.7143,283.18072,48320,52120,51610,37530,49940,46110,50040,46680,10.22,741,0.99,1/1,0.863,48192.5,4.33465170383863,47395,14.3239921187039,0.983451781916273,0.993385638299266,0.829778441637658
25.9639,25.7584,26.3687,353.11316,23020,23390,21540,23620,18420,19250,17840,18580,25.88,742,1.26,1/1,0.005,18522.5,3.13082252220468,22892.5,4.08399561442994,1.23592927520583,0.980896250163358,0.000211518735920902
27.4951,27.2398,27.9074,353.11225,31250,30420,25660,30890,21000,21840,23610,20770,27.6,743,1.28,1/1,0.009,21805,5.90789186162631,29555,8.86080244424171,1.35542306810365,1.05892427195597,0.00181077992623443
7.8724,7.6723,8.3398,486.09441,18960,17720,18280,20660,19280,17120,18270,17650,7.88,744,1.09,1/1,0.316,18080,5.13179760638822,18905,6.74495625437,1.04563053097345,0.959294065113258,0.335726301115441
28.4462,28.1835,28.8459,408.13814,42600,47190,41980,43230,37430,37690,37290,37380,28.35,745,1.18,1/1,0,37447.5,0.458592374360024,43750,5.37011534098759,1.16830228987249,0.990086686332617,0.0017431750908845
31.914,31.7865,32.1739,408.13284,10140,10070,11160,11030,8723,8746,8673,9481,32.08,746,1.11,1/1,0.052,8905.75,4.31978073281141,10600,5.42213510238083,1.19024225921455,1.07229032361671,0.00271256611135182
3.8527,3.7659,4.1194,397.17666,16890,15160,13660,17030,11180,11750,11450,12170,3.81,747,1.53,1/1,0.015,11637.5,3.64794114665991,15685,10.1724315179984,1.34779806659506,0.880913769016378,0.00270292139961658
4.846,4.4906,5.2898,397.17658,9172,10660,11520,8135,12380,9221,12310,9597,4.87,748,0.85,1/1,0.081,10877,15.6502373736213,9871.75,15.3003285293415,0.907580215132849,1.06774142956806,0.410994702366498
6.0421,5.6911,6.3878,448.14378,20830,20150,21050,17910,14370,16020,82.05,16660,6.16,749,1.3,1/1,0.043,11783.0125,66.7067944615532,19985,7.18237547232033,1.69608578451393,1.30468137270303,0.0858789341738299
11.1134,10.7557,11.6257,448.24718,1029,978.8,972.5,917.7,788.7,661.3,729.9,652.1,11.17,750,1.33,1/1,0.033,708,9.04315194166372,974.5,4.67215357001596,1.37641242937853,1.0348965634425,0.00050160747030727
8.6939,8.3727,9.2924,466.24568,103300,96110,94390,102300,93840,99990,95840,99900,8.87,752,1.08,1/1,0.09,97392.5,3.14048672667529,99025,4.47768114694527,1.01676207100136,0.941446362038297,0.566635939902868
3.8817,3.6602,4.1335,609.29524,8635,8052,7802,7194,9093,9744,9463,10540,3.81,754,0.78,1/1,0.113,9710,6.32551895955576,7920.75,7.5386443409958,0.815731204943357,1.04580923710687,0.00582995057561272
8.152,7.9816,8.5103,548.22017,10870,11410,11180,9862,7450,9193,6956,8526,8.01,755,1.6,2/1,0.011,8031.25,12.6335920489491,10830.5,6.30188317622155,1.34854474708171,0.84284046692607,0.00377730387218181
15.0489,14.8354,15.2778,357.08357,752.2,752.2,723.8,620.1,471.4,168.8,488.9,293.1,15.16,756,1.73,2/1,0.011,355.55,42.9558766644712,712.075,8.81384790906509,2.00274223034735,1.15765446840887,0.00499186076809717
30.7988,30.6258,31.064,309.10595,99270,99440,99090,102800,89700,90940,95870,92160,30.86,757,1.08,1/1,0.256,92167.5,2.89128476393875,100150,1.76978244322629,1.08660862017522,1.00611909275484,0.00248091484546791
31.5219,31.4917,31.5794,592.18883,140.5,117.8,117,122.8,115.7,158.1,45.7,84.78,31.65,760,1.61,1/1,0.567,101.07,47.0973843000438,124.525,8.79732546981669,1.23206688433759,0.765258934371173,0.373954456902408
28.2933,28.1551,28.5994,359.14632,5767,5638,5410,5540,4672,4792,4994,5208,28.16,761,1.25,1/1,0.028,4916.5,4.78824000898579,5588.75,2.70429930991285,1.13673344859148,0.909386758873182,0.00298233619678781
3.4191,3.3303,3.532,804.29118,1950,2395,1800,2267,1494,1534,1284,1494,3.34,762,1.39,1/1,0.039,1451.5,7.80210241330081,2103,13.0910451594644,1.44884602135722,1.04233526716347,0.00468299132514958
18.2897,17.843,18.8472,533.22777,158900,215400,210100,232800,78150,199100,156100,182600,18.2,763,1.27,1/1,0.002,153987.5,34.7892798704474,204300,15.5564663017976,1.32673106583327,1.04467013057737,0.157341258387102
31.0028,30.9308,31.1129,438.35668,642.5,606.8,557.3,575.9,570,514.8,572.6,487,31.1,764,1.03,1/1,0.497,536.1,7.87419957315033,595.625,6.26694703295177,1.11103338929304,1.07867319348839,0.079078653708798
26.9953,26.8927,27.1556,447.25592,361.2,388.6,234.9,254.3,100.3,250.3,143.2,278.3,26.8,765,1.11,1/1,0.561,193.025,43.9927641694789,309.75,24.686713581897,1.60471441523119,1.44568866237044,0.0870903085245173
31.7843,31.7419,31.8313,766.16267,30.64,39.29,40.31,43.58,23,29.11,40.77,40.81,31.82,766,1.27,1/1,0,33.4225,26.5253081660236,38.455,14.3596919986906,1.15057221931334,0.905962377412076,0.372430610203138
3.4536,3.2215,3.6894,313.17679,60.88,17060,13410,76.04,13850,14770,12690,15260,3.49,767,1.23,1/1,0.039,14142.5,7.99758009201819,7651.73,116.082132800378,0.541045076895881,0.439874046256814,0.197295497868256
7.8296,7.4922,8.2823,268.18872,5498,5643,5438,5731,5260,5181,5764,5496,7.97,770,1.06,1/1,0.317,5425.25,4.83853351772276,5577.5,2.3972638631499,1.02806322289295,0.969870964993353,0.341161439458499
7.4459,7.2158,7.7321,214.11098,8218,8746,7882,8194,5986,6299,5759,4305,7.29,771,1.41,1/1,0.015,5587.25,15.8044665927625,8260,4.33812902352758,1.47836592241264,1.0484864697962,0.00136909640242398
28.4066,28.2281,28.8401,214.11072,34290,34640,33080,33450,30140,29790,29080,29410,28.55,772,1.15,1/1,0.081,29605,1.55293466257336,33865,2.13597724539594,1.14389461239655,0.994690967301352,5.9919550911505E-05
31.4423,31.3916,31.6774,361.19838,39170,41790,39380,38920,34410,37830,36280,34700,31.29,773,1.15,1/1,0.139,35805,4.41399924668495,39815,3.34051252648626,1.11199553135037,0.966952635956844,0.00814581467791434
13.1853,12.9269,13.5261,337.21728,41.68,34430,42.41,69.2,28890,29590,28270,27570,13.16,775,1.3,1/1,0.001,28580,3.0183052220692,8645.8225,198.818058498193,0.302513033589923,0.23270233353071,0.0597399658088431
13.0333,12.8723,13.2017,383.27793,216.2,239.8,216.1,177.9,166.3,119.6,195.1,211.7,13.13,779,0.98,1/1,0.77,173.175,23.2955022298137,212.5,12.0563077241759,1.22708243106684,1.25212492966004,0.150915057551886
13.4795,13.0495,13.8714,333.14192,523.6,402.1,460.9,441.8,499,430.5,208.3,278.6,13.54,780,1.15,1/1,0.178,354.1,37.8153121583982,457.1,11.0803753726747,1.29087828297091,1.12250285475731,0.200225809464779
4.9041,4.6209,5.2978,346.1026,826.4,962.7,715.3,1575,735.1,687.5,465.2,794.7,4.86,781,1.56,1/1,0.003,670.625,21.4427717726005,1019.85,37.621228296517,1.52074557315937,0.974836905871389,0.13915180140188
13.0953,12.6633,13.5232,346.10282,398.9,424,388.4,330.8,355.9,371.2,349.4,378.4,13.1,782,1.07,1/1,0.133,363.725,3.68063806262512,385.525,10.2255642934397,1.05993539074851,0.990593823129444,0.335330488213934
32.4418,32.297,32.6528,411.19536,11140,12770,12160,12130,11410,11190,10980,11020,32.34,783,1.09,1/1,0.324,11150,1.75595517555616,12050,5.59781641627886,1.08071748878924,0.991483934669025,0.0427514544001797
3.7857,3.5146,4.2485,337.21175,6973,7766,7584,7797,126500,128200,127600,127700,3.72,784,0.06,1/16,0,127500,0.56193948392692,7530,5.08680101807311,0.0590588235294118,0.984313725490196,1.01704444672506E-13
0.6037,0.5587,1.1022,316.17648,3149,2717,2713,2898,2258,2180,2048,1872,0.47,785,1.11,1/1,0.523,2089.5,8.08466040487592,2869.25,7.16186771943439,1.37317540081359,1.23709495568792,0.00108896092139726
32.4704,32.3932,32.6109,438.17257,1095,1422,1277,1651,1159,1275,1503,1222,32.63,786,0.87,1/1,0.373,1289.75,11.6197105813624,1361.25,17.2613431441969,1.05543710021322,1.2131460921991,0.626214882069779
3.7513,3.6498,3.9214,256.0961,823,929.5,119.4,1089,534.9,618.5,382.3,507.4,3.77,787,1.84,2/1,0.002,510.775,19.1505058932754,740.225,57.8303783960223,1.44921932357692,0.787619197596151,0.336253773861696
5.9219,5.6993,6.2616,256.09956,8206,8329,8391,8463,7998,8009,7689,8367,5.89,788,1.06,1/1,0.067,8015.75,3.45806589332289,8347.25,1.3049717977743,1.04135608021707,0.982411396431201,0.0676242691549826
12.0122,11.8306,12.3303,247.18022,3634,3581,3050,4158,3834,3716,3625,3925,12,789,0.88,1/1,0.159,3775,3.48630473666999,3605.75,12.5594068859499,0.955165562913907,1.08541541240217,0.499876119630917
24.6768,24.3911,25.0383,247.18017,1362,1546,1435,1569,1175,1200,1250,1350,24.86,790,1.41,1/1,0.069,1243.75,6.22250439564714,1478,6.5609462773162,1.18834170854271,0.842795537973556,0.00922192039839678
25.5921,25.372,25.9064,348.14157,5572,5309,1069,5461,5335,4891,5132,4652,25.41,791,1.04,1/1,0.642,5002.5,5.91435077108246,4352.75,50.3548191982258,0.870114942528736,0.836648983200707,0.578255189551525
28.8092,28.4596,28.9608,292.10784,1282,1167,1095,1256,895.8,1018,942.3,945.1,28.84,792,1.26,1/1,0.01,950.3,5.31196810023807,1200,7.1320222055698,1.2627591286962,1.00218978467952,0.00238965453916133
14.8995,14.4174,15.4096,502.23502,22400,21120,21200,21250,18490,19190,17720,18480,14.91,793,1.14,1/1,0.109,18470,3.2506159336313,21492.5,2.82593707274971,1.16364374661613,1.02074012861064,0.000398671519885295
29.3081,29.0901,29.5868,548.24955,772,803.1,839.8,758.6,793.2,935.9,822.3,837.8,29.35,794,0.9,1/1,0.18,847.3,7.30466582921526,793.375,4.55391412619732,0.936356662339195,1.04039629148799,0.183054944448267
6.5112,6.3531,6.7549,420.1295,1600,1337,1137,1330,1217,1147,1180,1210,6.32,795,1.12,1/1,0.457,1188.5,2.69115449587202,1351,14.0723543688201,1.13672696676483,1.01493479175431,0.142815251451514
0.643,0.5502,1.2621,342.16887,77.28,3525,3578,4231,1818,1831,1482,1860,0.74,796,2.72,4/1,0.007,1747.75,10.1864915913033,2852.82,65.8297942668675,1.63228150479188,0.600103494408778,0.285770744847751
14.9404,14.5891,15.3043,432.18825,483.1,498.4,238.4,290.9,130.9,252.5,171.3,356.9,15.12,797,0.97,1/1,0.811,227.9,43.7754521526472,377.7,35.0633066991998,1.65730583589294,1.7085627174154,0.12078775171761
3.4734,3.3885,3.6602,255.11233,896.1,902.3,945.4,1077,724.4,830.4,726.5,792.5,3.5,798,0.98,1/1,0.756,768.45,6.76870748843443,955.2,8.80528322947468,1.243021666992,1.26838945611428,0.0092143857435839
2.0203,1.5918,2.5835,242.08034,31020,30570,30060,28690,31380,30740,33630,30530,2.09,799,1.11,1/1,0.009,31570,4.49831284777238,30085,3.35485023345576,0.952961672473868,0.858524029255737,0.139135261317847
31.0417,30.9816,31.1496,315.07708,1281,1334,1484,1325,1320,1345,1425,1257,31.22,800,1.03,1/1,0.337,1336.75,5.20025337573236,1356,6.52060876642938,1.01440059846643,0.984854949967407,0.743794838599358
2.3152,1.8963,2.8027,288.15929,20460,19370,18920,19940,18610,18490,18600,18020,2.39,801,1.19,1/1,0.013,18430,1.51213998669405,19672.5,3.40927662100587,1.0674172544764,0.896989289475964,0.0141174238076514
11.8195,11.5462,12.1869,415.21128,21430,20630,20550,21470,16770,17570,18100,17620,11.69,802,1.31,1/1,0.004,17515,3.14673315572859,21020,2.36851615620027,1.200114187839,0.916117700640454,8.04592807707141E-05
26.9971,26.6619,27.4345,415.21199,100100,86580,104100,103600,75560,71640,75000,77290,27.03,803,1.34,1/1,0.012,74872.5,3.1589478386963,98595,8.3222160806731,1.31683862566363,0.98271539228629,0.00143804942220118
4.0411,3.7706,4.2676,371.10696,1441,1512,1365,1365,1501,1037,1470,1509,4.08,804,1,1/1,0.964,1379.25,16.5876921529629,1420.75,4.9691515719778,1.03008881638572,1.03008881638572,0.740684278066216
23.7316,23.12,23.9781,371.10556,16170,16530,13560,16530,14270,13590,14130,413,23.73,805,1.21,1/1,0.001,10600.75,64.1290309587473,15697.5,9.14202697702932,1.4807914534349,1.22379458961562,0.192712455505079
31.3841,31.2194,31.4408,371.10036,236,808.6,521.7,1220,482.8,497.3,762,503.3,31.48,806,1.08,1/1,0.842,561.35,23.8787190802881,696.575,60.29694764783,1.24089249131558,1.14897452899591,0.562112216185913
31.9696,31.6834,32.224,371.10121,625.1,1639,169.6,4075,1273,908.1,1334,952.5,32.13,807,1.42,1/1,0.53,1116.9,19.4876483547761,1627.175,107.156468282627,1.45686722177455,1.0259628322356,0.582519567335105
32.7323,32.5659,32.9982,371.10111,2271,2251,2770,6700,2903,2867,4793,3092,32.91,808,0.91,1/1,0.795,3413.75,27.0898603881037,3498,61.4100980309955,1.02467960454046,1.12602154345106,0.944905617615661
34.0607,33.7801,34.3949,371.10066,636.7,574.9,788.2,1823,827.3,786.6,1258,912.7,34.05,809,0.87,1/1,0.732,946.15,22.6642613381727,955.7,61.2224135593036,1.0100935369656,1.16102705398345,0.976542595306901
18.1805,17.7792,18.5257,412.19646,30030,29050,25980,28660,25400,23570,27790,25300,18.03,810,1.12,1/1,0.221,25515,6.79518560096308,28430,6.0922671911818,1.11424652165393,0.994862965762436,0.0548500161683366
32.44,32.297,32.6626,412.19058,5232,5360,5306,5316,4589,4706,4231,5052,32.63,811,1.15,1/1,0.202,4644.5,7.28982536959475,5303.5,1.00170900822249,1.14188825492518,0.992946308630592,0.00850215460892024
5.2008,4.9159,5.4603,296.18327,11270,10450,10350,11510,8454,9554,8777,75.99,5.31,812,1.34,1/1,0.025,6715.2475,66.2698024503793,10895,5.33592479031615,1.62242717040586,1.210766545079,0.111814173789832
4.846,4.5047,5.2898,379.16635,3009,3712,3803,3205,3716,3189,3404,3370,4.7,813,0.96,1/1,0.344,3419.75,6.40063234514658,3432.25,11.2401105491148,1.00365523795599,1.04547420620416,0.956883158613057
7.6781,7.3747,7.9984,379.16502,2277,1875,2074,2283,1492,1658,1312,1657,7.85,814,1.4,1/1,0.004,1529.75,10.7732421033252,2127.25,9.12947325232843,1.39058669717274,0.993276212266243,0.00335514422181971
9.5043,9.3062,9.824,379.16058,1931,1925,1778,1853,1780,1487,1814,1661,9.66,815,1.37,1/1,0.006,1685.5,8.76292009949779,1871.75,3.83858953238603,1.11050133491546,0.810584915996683,0.063849945033324
25.5537,25.3866,25.8355,379.1647,1626,1308,1187,1590,1468,1034,1682,1051,25.56,816,1.08,1/1,0.838,1308.75,24.4268726329604,1427.75,15.0180865889561,1.0909264565425,1.01011708939121,0.559111589236697
9.0714,8.7876,9.392,285.07044,1040,1157,1149,1204,900.6,1044,960.5,1053,9.1,817,1.05,1/1,0.473,989.525,7.32162500852309,1137.5,6.09939277957366,1.1495414466537,1.09480137776543,0.0256035070947055
10.9015,10.6168,11.1574,227.11434,2197,1125,2042,1213,1541,1738,1531,1851,10.72,819,1.18,1/1,0.169,1665.25,9.38390827571235,1644.25,33.6673055353787,0.987389280888755,0.836770577024369,0.944165790639995
26.702,26.5448,26.9053,460.19078,788,719.1,718.5,736.3,625.6,604.4,609.3,657.8,26.63,820,1.2,1/1,0.028,624.275,3.86326599859644,740.475,4.42157193602429,1.18613591766449,0.988446598053742,0.00124310264888045
3.277,2.8903,3.4017,200.10999,20670,20790,19770,19480,20230,19460,20980,20950,3.39,821,0.98,1/1,0.834,20405,3.52411985069283,20177.5,3.2249344539004,0.98885077186964,1.00903139986698,0.655514452366581
3.3848,3.336,3.4856,186.0884,534.9,806.5,601.8,836.1,638.3,828.9,558.9,822.1,3.19,822,0.95,1/1,0.789,712.05,18.9565528180357,694.825,21.4533563905901,0.975809283055965,1.0271676663747,0.869610400320585
9.2916,8.918,9.6883,308.13945,4996,4581,3980,3620,3308,3804,3167,4052,9.21,823,1.29,1/1,0.005,3582.75,11.5923318931454,4294.25,14.2795727251588,1.19859046821576,0.929139897841671,0.10306892440824
3.5207,3.437,3.6749,109.07528,312.4,401.3,367.1,416.9,261.1,286,235.3,363,3.48,824,1.18,1/1,0.135,286.35,19.2537811550939,374.425,12.3618556388866,1.30757813864152,1.10811706664536,0.0499948660314644
4.8729,4.5336,5.2468,109.0753,525.1,1033,945.2,519.3,348.9,83.2,368.8,254.6,4.86,825,1.76,2/1,0.028,263.875,49.3957824359039,755.65,35.988595216012,2.86366650876362,1.62708324361569,0.0172180855752282
5.0606,4.7241,5.6389,313.17282,5141,4918,4864,4995,3979,4083,4372,3525,5.01,827,1.2,1/1,0.166,3989.75,8.81318898546011,4979.5,2.41670442186951,1.24807318754308,1.04006098961923,0.00178443202020368
12.315,11.7702,12.7602,313.17338,98960,100600,102200,99010,21700,23500,20080,24170,12.26,828,4.57,4/1,0,22362.5,8.24944968179985,100192.5,1.53689806627708,4.48038010061487,0.980389518734107,9.10184586795381E-10
32.2643,32.169,32.4376,313.17711,3914,3801,4460,3896,4512,3946,4595,3969,32.37,829,0.97,1/1,0.774,4255.5,8.12812983688679,4017.75,7.44127904061865,0.944131124427212,0.973331056110528,0.338404319837864
26.7816,26.3277,27.2576,330.14832,3142,2938,2973,3156,2481,2520,2559,2491,26.76,830,1.27,1/1,0.026,2512.75,1.39246976714125,3052.25,3.6947256331656,1.21470500447717,0.956460633446588,9.65970187012818E-05
30.0596,29.9707,30.2876,433.22171,2406,2402,2419,2314,1857,2248,2030,2135,29.95,831,1.13,1/1,0.126,2067.5,8.03799947622629,2385.25,2.01451369809985,1.15368802902056,1.02096285754032,0.0104100847670841
29.4884,29.3953,29.653,234.11229,1906,1808,1660,1753,1609,1432,1447,1507,29.47,832,1.18,1/1,0.064,1498.75,5.35952618433916,1781.75,5.7762681184635,1.18882402001668,1.00747798306498,0.00490003675225922
30.5761,30.4938,30.6843,234.11214,657.7,605.5,518.6,540.7,487.9,492.7,521.9,506.1,30.43,833,1.17,1/1,0.038,502.15,3.03768649011733,580.625,10.892861959914,1.1562780045803,0.988271798786585,0.0524035059233252
31.3095,31.2337,31.4787,220.09852,32770,32250,27040,32350,25780,25720,26810,27790,31.18,834,1.25,1/1,0.011,26525,3.69674293640447,31102.5,8.73784241150461,1.17257304429783,0.938058435438266,0.01934994640621
3.3666,3.3017,3.4664,154.08526,224.9,242.8,256.3,223.8,222.2,331.1,180.8,357.4,3.4,835,1.83,2/1,0.128,272.875,31.0817342760371,236.95,6.56872613588888,0.868346312414109,0.474506181647054,0.436620273000314
31.7145,31.6826,31.8992,154.08575,82.49,87.41,80.17,77.29,615.7,569,522.7,566,31.89,837,0.14,1/4,0,568.35,6.68593605010943,81.84,5.22893612300058,0.143995777249934,1.02854126607096,2.42741681857802E-07
10.8997,10.5456,11.3322,226.11129,20660,28070,38610,40350,28500,33720,19460,33000,10.84,838,1.15,1/1,0.078,28670,22.8813793609244,31922.5,29.0183665411302,1.11344611091734,0.968214009493335,0.587410872183768
3.3231,3.1043,3.4225,156.10126,761.4,731.9,694.9,750.4,622,686.5,699.6,896.4,3.36,839,1.18,1/1,0.074,726.125,16.3161253380997,734.65,3.96949627347912,1.01174040282321,0.857407121036615,0.893437678898515
11.0026,10.6131,11.5236,225.09192,1516,1364,1405,1259,661.5,1109,512.1,1169,11.03,840,1.08,1/1,0.176,862.9,37.7236698215409,1386,7.66671614265287,1.60621161200603,1.48723297407965,0.0223595874173132
25.8952,25.7909,26.1108,325.11254,2149,2319,2103,2101,1053,1096,1485,1066,25.71,841,1.94,2/1,0.015,1175,17.6552844485812,2168,4.75457829944313,1.84510638297872,0.951085764422022,0.000138309410141932
2.2573,2.0267,2.7218,265.19086,8962,8946,9236,8082,70.6,9500,104.9,9332,2.24,842,1.2,1/1,0.113,4751.875,113.347311283221,8806.5,5.68900995102379,1.85326844666579,1.54439037222149,0.184504149399802
1.5562,0.9241,1.9176,249.19651,10410,9964,10440,9969,12040,10430,11660,10800,1.42,843,0.96,1/1,0.596,11232.5,6.63413264567415,10195.75,2.59918232601354,0.907700868016915,0.94552173751762,0.0394960267678916
18.9788,18.6751,19.505,249.19573,4928,4993,2330,5002,3446,3889,1379,3485,19.17,844,1.5,1/1,0.034,3049.75,37.107805528249,4313.25,30.6631340282041,1.41429625379129,0.942864169194196,0.19677826561204
12.7848,12.3042,13.2501,481.21555,10360,11390,10830,10620,34900,40570,35160,37220,12.76,846,0.28,1/4,0,36962.5,7.08655681457298,10800,4.05368072116164,0.292188028407169,1.04352867288275,1.10824760542252E-06
29.9939,29.9293,30.1047,410.01169,181.8,129.2,252.4,76.08,195.3,71.53,214,239.3,30.22,848,0.69,1/1,0.011,180.0325,41.4082079525446,159.87,47.0922800841093,0.888006332190021,1.28696569882612,0.716608619511118
18.4776,18.167,18.9755,434.17043,42300,40010,36130,41870,25830,29340,25070,26500,18.48,849,1.39,1/1,0.021,26685,6.98486661952458,40077.5,7.01904398273909,1.50187371182312,1.08048468476484,0.000212524588793661
8.5705,8.1108,9.0922,478.16024,4810,4988,4535,5373,4597,4510,4650,4549,8.61,850,1.11,1/1,0.301,4576.5,1.32318932434854,4926.5,7.12845301980407,1.0764776575986,0.969799691530272,0.097118147748766
14.9174,14.361,15.3221,507.23075,52390,53540,54190,53380,47120,48480,44950,46640,14.76,851,1.06,1/1,0.154,46797.5,3.114471920792,53375,1.39436924300437,1.14055237993483,1.07599281125927,0.000198126446727182
4.0987,3.828,4.2718,310.1408,8073,8239,7889,7774,5601,6460,5964,610,4.22,852,1.4,1/1,0.003,4658.75,58.4283979004421,7993.75,2.56059250328702,1.71585725784814,1.22561232703438,0.050233907210146
27.8154,27.6904,28.0969,434.19596,4167,3878,3523,4098,2380,2646,3286,3291,27.98,854,1.24,1/1,0.075,2900.75,15.8828138110337,3916.5,7.40041646081144,1.35016805998449,1.08884520966491,0.00971056815579818
7.1558,6.898,7.443,514.20031,2743,363.7,2605,3272,2367,2389,2151,2300,7.03,856,1.19,1/1,0.324,2301.75,4.66564214318683,2245.925,57.3182674335067,0.975746714456392,0.819955222232262,0.933936755521921
8.7345,8.4855,9.0482,514.20648,6953,6930,6356,7119,5330,5570,4987,5117,8.55,857,1.26,1/1,0.032,5251,4.86341936743453,6839.5,4.87095717175958,1.30251380689393,1.03374111658248,0.000276412920997287
