rt,rt_range:min,rt_range:max,mz,datafile:SA2.mzML:area,datafile:SA4.mzML:area,datafile:SA1.mzML:area,datafile:SA5.mzML:area,datafile:SA3.mzML:area,datafile:SB5.mzML:area,datafile:SB2.mzML:area,datafile:SB1.mzML:area,datafile:SB4.mzML:area,datafile:SB3.mzML:area,True RT,Compound Name,Fold change,Compound concentration ratio,p-value,AVG-A,CV-A,AVG-B,CV-B,fc,ratio,true p-value
28.7116,28.5108,29.0093,473.11055,3744000,3352000,3609000,3534000,3405000,3179000,3249000,3430000,3159000,3262000,28.71,636,0.92,1/1,0.02,3528800,4.46619196909111,3255800,3.28295313846484,0.922636590342326,1.00286585906775,0.0125061130878043
20.3992,20.1001,20.6997,335.11156,2902000,2956000,3072000,3448000,2925000,2806000,3266000,3203000,2698000,2793000,20.4,637,0.98,1/1,0.743,3060600,7.39116702341373,2953200,8.84141840188518,0.964908841403646,0.984600858575149,0.506644601312923
12.8132,12.5731,13.0056,299.08281,15010,14200,19070,6955,14200,25350,23160,24250,26080,22640,12.81,638,1.78,2/1,0.004,13887,31.4653093478527,24296,5.93907954342125,1.74954993879168,0.982893224040267,0.000979489040632407
9.2085,8.9681,9.5098,355.22472,7854000,7578000,9019000,7891000,7610000,7321000,7738000,7235000,7415000,7667000,9.21,639,1.08,1/1,0.217,7990400,7.40737158731873,7475200,2.92284411962651,0.935522627152583,0.86622465477091,0.105288978644373
6.52,6.2245,6.708,306.13546,2752000,2755000,2825000,2714000,2790000,793300,2686000,2958000,1994000,2647000,6.52,640,1,1/1,0.945,2767200,1.51937064706949,2215660,39.2852959698197,0.800686614628505,0.800686614628505,0.194731592010519
6.4961,6.2089,6.8,419.24469,5991000,6108000,6072000,6100000,6135000,4963000,5046000,5737000,5029000,5031000,6.5,641,0.89,1/1,0.001,6081200,0.907664937905988,5161200,6.26732173399099,0.848714069591528,0.953611314147784,0.000240673368588893
5.2775,4.9804,5.478,429.0827,1238000,1120000,1130000,1122000,1115000,1229000,1157000,1125000,1213000,1189000,5.28,642,1.11,1/1,0.043,1145000,4.56493776257536,1182600,3.56034429005669,1.0328384279476,0.930485070223061,0.245703681716198
3.2915,3.2751,3.3983,365.22071,129500,114700,120900,116300,123600,140400,129500,122000,135600,151200,3.29,643,1.13,1/1,0.035,121000,4.9032717270054,135740,8.14107951614075,1.12181818181818,0.992759452936444,0.0302811673220888
13.2645,12.9749,13.4683,570.24413,1278000,1261000,1347000,1233000,1270000,1536000,1284000,1215000,1469000,1355000,13.27,644,1.14,1/1,0.082,1277800,3.30612848969757,1371800,9.57331184425208,1.07356393801847,0.94172275264778,0.166106370624824
27.0831,26.793,27.3899,511.16053,4368000,3830000,3851000,4018000,3882000,4623000,4699000,4563000,4516000,4490000,27.09,645,1.17,1/1,0.003,3989800,5.60800222109873,4578200,1.84304562381948,1.14747606396311,0.980748772618039,0.000572358438361306
13.4956,13.1907,13.7897,538.16928,1327000,1319000,1232000,1312000,1431000,1558000,1514000,1344000,1487000,1468000,13.49,646,1.08,1/1,0.038,1324200,5.35198682886589,1474200,5.44368855604712,1.1132759401903,1.03081105573176,0.0139566895037209
14.7617,14.4611,15.0596,380.14308,1757000,1792000,1729000,1756000,2018000,1728000,1993000,1719000,1745000,1734000,14.76,647,0.97,1/1,0.701,1810400,6.52825689336307,1783800,6.57738086790346,0.985307114449845,1.01578053036067,0.730211786971464
9.4078,9.1673,9.7097,279.17103,5581000,5214000,5552000,6095000,5529000,4308000,3887000,4160000,3946000,3848000,9.41,648,0.72,1/1,0,5594200,5.6637827872143,4029800,4.88191197622766,0.720353222980944,1.00049058747353,1.36647061829844E-05
9.034,8.7362,9.2273,614.2683,539300,572300,467900,582900,544800,143600,529300,557100,274300,446700,9.04,649,0.95,1/1,0.37,541440,8.3087442282826,390200,45.2390286416458,0.720670803782506,0.758600846086848,0.100474539705688
20.952,20.6505,21.2495,440.02779,455800,466600,484500,550000,566500,497100,564300,542200,473300,487400,20.95,650,1,1/1,0.99,504680,9.96761166252336,512860,7.53188159994734,1.01620829040184,1.01620829040184,0.780378701139232
13.4614,13.1616,13.7586,569.24984,2255000,2118000,2240000,2081000,2271000,2141000,2138000,1991000,2085000,2147000,13.46,651,1.18,1/1,0.006,2193000,3.96913327751641,2100400,3.14362890893052,0.957774737802098,0.811673506611947,0.0946612020849474
27.8384,27.6443,28.1397,348.05693,7076000,5934000,6254000,7149000,6051000,5820000,5880000,6911000,5821000,5899000,27.84,652,0.96,1/1,0.577,6492800,8.89835329221834,6066200,7.80659768644626,0.934296451453918,0.973225470264498,0.237442704519977
7.177,6.9425,7.4799,316.08555,4790000,4673000,4827000,4732000,4759000,4515000,4742000,5057000,4684000,4820000,7.18,653,1.03,1/1,0.085,4756200,1.22915559010302,4763600,4.17045483106448,1.00155586392498,0.97238433390775,0.938276923680153
5.7242,5.4447,6.0195,403.09049,1590000,1446000,1465000,1416000,1440000,1406000,1473000,1770000,1482000,1438000,5.72,654,1.03,1/1,0.632,1471400,4.66016532530679,1513800,9.66814732969539,1.02881609351638,0.998850576229494,0.573643158805119
6.6058,6.4309,6.9076,446.19788,1936000,1996000,1961000,2011000,1990000,2270000,2111000,2248000,2223000,2142000,6.61,655,1.21,1/1,0,1978800,1.51750151436856,2198800,3.13533876825801,1.11117849201536,0.918329332244102,0.000179966814859018
31.976,31.8798,32.2798,406.13359,7692000,7176000,6640000,6613000,7275000,6445000,7016000,7175000,6700000,6817000,31.98,656,0.98,1/1,0.735,7079200,6.44808890598276,6830600,4.13378036618836,0.964883037631371,0.984574528195276,0.330648822558348
6.3455,6.1806,6.6089,416.17258,1833000,1815000,1902000,1844000,1846000,1992000,1845000,2028000,1936000,1894000,6.35,657,1.08,1/1,0.008,1848000,1.76385346461111,1939000,3.78982425391931,1.04924242424242,0.97152076318743,0.0351897327750499
27.6719,27.4866,27.97,377.07295,2790000,2472000,2587000,2874000,2494000,2498000,2469000,2830000,2509000,2527000,27.67,658,1.01,1/1,0.902,2643400,6.80802487697679,2566600,5.79530876504186,0.970946508284785,0.961333176519589,0.483017618556583
24.4701,24.1821,24.7697,384.08375,793400,806600,751500,794700,812200,883900,840600,803700,855400,850400,24.47,659,1.06,1/1,0.016,791680,3.0092013125376,846800,3.42230507380381,1.06962409054163,1.00907933069965,0.0110981677551732
28.0787,27.9153,28.3795,580.29221,2230000,1979000,2015000,2235000,1976000,1960000,1984000,2211000,1916000,1955000,28.08,660,0.92,1/1,0.163,2087000,6.40718671887949,2005200,5.86495095405596,0.960804983229516,1.04435324264078,0.334403826749093
15.3543,15.0601,15.6598,400.09945,4450000,4406000,4486000,4327000,4955000,3816000,4122000,3921000,3813000,3682000,15.36,661,0.81,1/1,0.006,4524800,5.47415956166723,3870800,4.23737794660811,0.855463224893918,1.05612743814064,0.0011602452238682
12.5786,12.4393,12.8008,383.04694,34630,32770,34170,30460,32370,30650,30590,31030,33730,29610,12.58,662,0.95,1/1,0.147,32880,5.0102236216722,31122,4.97834701713108,0.946532846715328,0.996350364963504,0.120365757124244
10.0774,9.8345,10.3795,396.17268,2541000,2552000,2573000,2906000,3022000,2690000,2617000,2543000,2670000,2640000,10.08,663,0.99,1/1,0.819,2718800,8.38062249823143,2632000,2.16748576038793,0.968074150360453,0.977852677131771,0.432573936615862
31.2164,31.1469,31.371,446.13557,398700,312400,333900,385400,326200,322600,322900,366300,318900,308800,31.22,664,0.91,1/1,0.177,351320,10.8905773254491,327900,6.77396193260809,0.933337128543778,1.02564519620195,0.270501872166495
6.6599,6.3617,6.9599,441.2293,3244000,3281000,3442000,3309000,3276000,3393000,3234000,3559000,3329000,3280000,6.66,665,1,1/1,0.847,3310400,2.32900213380335,3359000,3.7634415715682,1.01468100531658,1.01468100531658,0.483944428050423
25.9782,25.7599,26.28,461.16001,1831000,2009000,1554000,1709000,1793000,1838000,1652000,1604000,1804000,1709000,25.98,666,0.98,1/1,0.601,1779200,9.37650946218122,1721400,5.74872645478575,0.967513489208633,0.987258662457789,0.523954988258762
3.6552,3.5924,3.8975,570.19295,420600,387900,398400,383000,376000,430700,392500,395000,411000,419700,3.66,667,1.03,1/1,0.436,393180,4.41581085717298,409780,3.96242138502005,1.04221984841548,1.01186393050047,0.157035864555533
31.3446,31.2886,31.5116,478.98454,1605000,1262000,1267000,1613000,1273000,1195000,1231000,1535000,1218000,1212000,31.35,668,0.94,1/1,0.498,1404000,13.3333637713632,1278200,11.2766219141478,0.91039886039886,0.968509425956234,0.267931506761361
18.3361,18.0791,18.6378,281.0329,265200,272600,273900,269500,269600,265600,338100,259000,350200,272500,18.34,669,1.07,1/1,0.335,270160,1.24554581264497,297080,14.6237705902601,1.09964465501925,1.02770528506472,0.204500416969762
4.002,3.8607,4.2995,486.26299,2141000,1965000,1873000,2013000,2077000,1546000,1783000,1812000,1689000,1633000,4,670,0.85,1/1,0.003,2013800,5.11138086749481,1692600,6.43716740527022,0.840500546231006,0.988824172036478,0.00136993696940655
3.6141,3.4418,3.7533,380.1971,535200,497300,536800,484200,499200,559600,514400,511200,549100,598300,3.61,671,1.09,1/1,0.039,510540,4.69211515506697,546520,6.55791161309077,1.07047439965527,0.982086605188318,0.0989694273659564
5.013,4.8811,5.3099,394.21002,1392000,1238000,1267000,1261000,1250000,1340000,1275000,1251000,1303000,1283000,5.01,672,1.01,1/1,0.617,1281600,4.89232831966026,1290400,2.58862311075277,1.00686641697878,0.996897442553244,0.788818376436781
22.3578,22.0601,22.6589,369.10227,1022000,1028000,1043000,1217000,1028000,1087000,1030000,1193000,1058000,1045000,22.36,673,1.03,1/1,0.67,1067600,7.8565656813289,1082600,6.02059711279464,1.01405020606969,0.984514763174455,0.760267593227582
21.3496,21.0504,21.6497,370.18753,2061000,2119000,2187000,2443000,2009000,2201000,1982000,2412000,2096000,2165000,21.35,674,0.96,1/1,0.406,2163800,7.83711433083922,2171200,7.29552514363373,1.00341990941862,1.04522907231106,0.944903806694512
26.6179,26.392,26.9195,457.19181,2933000,2808000,2966000,2914000,2921000,2975000,2887000,2829000,2970000,2991000,26.62,675,1.04,1/1,0.015,2908400,2.04812297647,2930400,2.37623960398013,1.00756429652042,0.96881182357733,0.605983206627446
4.5918,4.4111,4.7764,589.30974,1791000,1617000,1660000,1591000,1605000,1745000,1637000,1560000,1675000,1622000,4.59,676,0.99,1/1,0.771,1652800,4.92803718081464,1647800,4.14705687743952,0.996974830590513,1.00704528342476,0.918839526121427
3.7743,3.6589,3.971,249.08854,1445000,1242000,1272000,1249000,1246000,1491000,1331000,1266000,1405000,1340000,3.77,677,1,1/1,0.969,1290800,6.73898207351032,1366600,6.23542088970098,1.05872327238922,1.05872327238922,0.201423635695844
30.3727,30.2254,30.6679,451.00402,1118000,979000,945300,938800,972200,972600,955600,1081000,973800,968300,30.37,678,0.98,1/1,0.752,990660,7.3900875480007,990260,5.17389645962573,0.999596228776775,1.01999615181304,0.992258819839139
31.3032,31.2706,31.346,545.94952,15280,10370,9668,16540,10260,12000,11140,15670,11490,11280,31.3,679,1.03,1/1,0.877,12423.6,25.9564875741652,12316,15.4525567083416,0.991339064361377,0.962465111030463,0.950343321756226
3.343,3.2775,3.4626,636.49799,16050,8056,9214,17000,16270,1973,3091,5547,2876,1639,3.34,680,0.57,1/2,0.006,13318,32.3540082739248,3025.2,50.7130927054385,0.227151223907494,0.398510919135954,0.0010117409669807
31.6947,31.645,31.9249,497.24804,1802000,1471000,1511000,1794000,1511000,1296000,1472000,1668000,1351000,1374000,31.7,681,0.92,1/1,0.278,1617800,10.2195629898065,1432200,10.2211393594956,0.885276301149709,0.962256849075771,0.0969985204901734
16.3053,16.0107,16.6092,424.1689,3791000,3833000,3799000,3837000,4305000,3484000,4340000,3703000,3723000,3907000,16.31,682,1.02,1/1,0.71,3913000,5.62402686573193,3831400,8.38981041618723,0.979146434960388,0.959947485255283,0.652009145900702
22.2517,21.9503,22.5498,462.21721,5390000,5329000,5191000,6008000,5299000,4761000,5772000,6848000,4839000,5193000,22.25,683,1.11,1/1,0.439,5443400,5.94766138739374,5482600,15.7084144029945,1.00720138148951,0.907388631972532,0.9264447417731
32.1761,32.1073,32.3923,333.17066,2639000,2166000,2193000,2095000,2217000,1998000,2091000,2402000,2024000,2034000,32.18,684,0.95,1/1,0.435,2262000,9.53360652914397,2109800,7.90780379172528,0.932714412024757,0.981804644236586,0.247246675913549
31.0853,30.8657,31.3833,443.05047,2219000,2132000,2184000,2312000,2136000,2005000,2056000,2108000,1973000,1973000,31.09,685,0.9,1/1,0.001,2196600,3.36262348229846,2023000,2.88635313654335,0.920968769917145,1.02329863324127,0.00333151143997225
23.3072,23.0119,23.6891,522.15955,12490000,14490000,9274000,18780000,13980000,15950000,17620000,17370000,14830000,17140000,23.31,686,1.05,1/1,0.188,13802800,24.9685696653639,16582000,7.05782784687255,1.2013504506332,1.14414328631734,0.126124558148976
3.3795,3.3177,3.4825,382.1999,570400,510200,579300,515900,529200,556300,503400,509700,515700,580900,3.38,687,0.97,1/1,0.713,541000,5.88104003234063,533200,6.32914476118807,0.985582255083179,1.01606418049812,0.716656799816018
16.8425,16.5401,17.1398,538.32404,3901000,3850000,3996000,3872000,3649000,2862000,3382000,2980000,2844000,2933000,16.84,688,0.78,1/1,0,3853600,3.30126453805699,3000200,7.34406242060123,0.778544737388416,0.998134278703097,6.92602476982399E-05
13.8931,13.7677,14.048,299.07986,29230,27060,29560,25730,27930,20210,22490,22270,20400,22680,13.89,689,0.82,1/1,0,27902,5.64969809186628,21610,5.56213575764791,0.77449645186725,0.944507868130792,0.000102265678835782
13.3606,13.061,13.6596,397.13218,2302000,2199000,2240000,2164000,2519000,2385000,2428000,2089000,2346000,2253000,13.36,690,0.99,1/1,0.86,2284800,6.15500943095651,2300200,5.85110627288099,1.00674019607843,1.01690928896811,0.863979384779005
0.5754,0.5539,0.8695,150.07773,2325000,2248000,2387000,2272000,2298000,2170000,2184000,2217000,2122000,2070000,0.57,691,1.02,1/1,0.591,2306000,2.32580278499356,2152600,2.66817712795391,0.93347788378144,0.915174395864156,0.00239660156769355
18.8037,18.5009,19.1004,415.27449,9683000,9641000,9584000,10240000,9548000,7220000,10120000,8847000,9182000,8675000,18.8,692,1.04,1/1,0.591,9739200,2.92337527345028,8808800,11.9093127138838,0.904468539510432,0.8696812879908,0.0919769684808107
5.3473,5.0506,5.4766,224.00667,63940,87690,65790,75330,66480,84350,59240,55830,88010,83850,5.35,693,0.97,1/1,0.669,71846,13.7637265407578,74256,20.7332041671934,1.0335439690449,1.06550924643804,0.775864946282555
0.5818,0.5598,0.6603,234.12425,401300,349000,334300,362300,376300,375900,361800,370600,383700,377200,0.58,694,1.01,1/1,0.888,364640,7.05944540483339,373840,2.19039953513564,1.02523036419482,1.01507956850973,0.468173956037779
7.5869,7.2909,7.8882,466.23533,2709000,2726000,2680000,2726000,2741000,2938000,2592000,2913000,2811000,2681000,7.59,695,1.13,1/1,0.002,2716400,0.85728668878,2787000,5.33751390249301,1.0259902812546,0.907956001110267,0.325061556760953
16.3705,16.066,16.67,506.10998,1744000,1784000,1747000,1825000,1976000,1628000,2094000,1880000,1852000,1941000,16.37,696,1.11,1/1,0.038,1815200,5.27307016805765,1879000,8.9766513003901,1.0351476421331,0.932565443363152,0.482978149038018
0.5812,0.5589,0.7454,291.16096,604300,566600,584500,554100,563500,507200,507500,546200,509600,506400,0.58,697,0.91,1/1,0.026,574600,3.46712465768577,515380,3.3508081209705,0.896936999651932,0.985645054562562,0.00102363916765167
8.6397,8.34,8.9399,466.24627,6263000,6201000,6097000,6301000,6322000,6322000,6238000,5852000,6201000,6205000,8.64,698,0.99,1/1,0.254,6236800,1.45398059055687,6163600,2.93423261237908,0.98826321190354,0.998245668589435,0.441889764440456
6.7679,6.5253,7.0115,280.08504,2073000,2010000,2225000,2010000,2073000,2168000,1724000,1934000,1875000,1718000,6.77,699,0.84,1/1,0.026,2078200,4.22970116381203,1883800,9.80236645549559,0.906457511307863,1.07911608489031,0.0662541564001345
5.6734,5.4358,5.9691,312.09145,1982000,1772000,1801000,1776000,1747000,1994000,1923000,2080000,1932000,1915000,5.67,700,1.01,1/1,0.839,1815600,5.23077744336095,1968800,3.53242520302671,1.08437981934347,1.07364338548858,0.0195826986456474
3.3269,3.2724,3.6299,405.26533,1316000,1198000,1283000,1242000,1199000,1610000,1391000,1310000,1510000,1605000,3.33,701,1.22,1/1,0.035,1247600,4.16206386299184,1485200,8.91410047907646,1.19044565565887,0.975775127589234,0.00573879817409557
6.6648,6.4318,6.9698,581.15619,3056000,3139000,3136000,3127000,3096000,3331000,3229000,3472000,3318000,3245000,6.67,702,1.06,1/1,0.15,3110800,1.12681037966064,3319000,2.90285422153572,1.06692812138357,1.0065359635694,0.00189700746981463
21.992,21.6905,22.2989,501.1625,12260000,12170000,11230000,14140000,12450000,8036000,11520000,13540000,11130000,11740000,21.99,703,0.92,1/1,0.289,12450000,8.48045959060149,11193200,17.8037547397305,0.899052208835341,0.977230661777545,0.247972099141399
24.4477,24.1502,24.75,371.1066,2663000,2629000,2700000,2519000,2595000,2458000,2443000,2446000,2452000,2401000,24.45,704,0.88,1/1,0.01,2621200,2.63961523704436,2440000,0.924178056047515,0.930871356630551,1.05780835980744,0.000529824606493485
3.7972,3.7064,3.9563,499.22376,590500,530600,545200,521500,520800,593400,542200,532900,566900,538800,4,705,0.89,1/1,0.038,541720,5.35152689181779,554840,4.53341335384613,1.02421915380639,1.15080803798471,0.466595636152383
3.7111,3.6578,3.8003,551.18879,61810,49280,51020,51340,58980,55730,53620,49710,55100,57420,3.71,706,0.97,1/1,0.615,54486,10.1712075691612,54316,5.3635538782562,0.996879932459714,1.02771127057703,0.95307588720898
21.6426,21.3412,21.94,513.23632,11900000,11900000,12600000,13190000,11620000,8394000,9009000,10770000,8496000,9425000,21.64,707,0.79,1/1,0.119,12242000,5.24268861880852,9218800,10.4263349791109,0.753046887763437,0.953223908561313,0.000383207589110076
17.1983,16.9009,17.4999,452.17054,4965000,4851000,4990000,4831000,4735000,4687000,5173000,4566000,4711000,4722000,17.2,708,1.01,1/1,0.639,4874400,2.13781318870319,4771800,4.87753046840805,0.978951255539143,0.969258668850637,0.394575905239907
10.398,10.1516,10.6996,431.05234,1217000,1196000,1226000,1282000,1345000,1301000,1299000,1121000,1203000,1168000,10.4,709,1.02,1/1,0.803,1253200,4.81737558421604,1218400,6.56383336276639,0.972231088413661,0.953167733738883,0.459748734898861
25.9904,25.8979,26.0538,442.08364,4524,2654,4531,4770,4136,3718,4912,3163,4388,4665,25.98,710,1.17,1/1,0.003,4123,20.6659452578484,4169.2,17.218885032318,1.01120543293718,0.864278147809557,0.928405343453955
5.4971,5.2874,5.7997,378.13442,1505000,1348000,1380000,1344000,1339000,1531000,1403000,1359000,1472000,1428000,5.5,711,1.05,1/1,0.363,1383200,5.05747437293293,1438600,4.58057350112247,1.04005205320995,0.990525764961855,0.233418879898411
7.7553,7.5144,8.0499,528.25083,1469000,1454000,1478000,1462000,1463000,1566000,1457000,1613000,1530000,1489000,7.75,712,1.06,1/1,0.025,1465200,0.609301504795677,1531000,4.02507243734857,1.04490854490855,0.985762778215608,0.045748144423755
4.342,4.2582,4.5764,406.18569,675200,619400,622700,647000,643400,526600,567600,585800,547600,557600,4.34,713,0.84,1/1,0.029,641540,3.49538182552176,557040,3.96844685003251,0.868285687564298,1.03367343757655,0.000323191149750951
8.9329,8.6405,9.2397,392.23427,2695000,2746000,2355000,2907000,2842000,2413000,2795000,2847000,2594000,2788000,8.94,714,0.94,1/1,0.27,2709000,7.91230524624418,2687400,6.7388646454317,0.99202657807309,1.05534742348201,0.867615406577498
28.9029,28.7546,29.1982,371.03554,362300,275100,280200,374300,274300,287000,277000,362400,273500,279400,28.9,715,0.96,1/1,0.717,313240,16.1193199485796,295860,12.6835545931645,0.944515387562253,0.983870195377346,0.553909769722274
11.3519,11.0794,11.6497,470.18823,2322000,2286000,2342000,2321000,2274000,2203000,2609000,2472000,2242000,2337000,11.35,716,1.07,1/1,0.119,2309000,1.2165068778855,2372600,7.07949724956253,1.02754439151148,0.960321861225679,0.427907580828452
3.8124,3.5109,3.9674,321.09827,2107000,1909000,2114000,1898000,1881000,2016000,1928000,1924000,1965000,1970000,3.81,717,1.01,1/1,0.823,1981800,5.95091087256201,1960600,1.90487714476345,0.98930265415279,0.979507578369099,0.711553415430042
3.2725,3.031,3.4079,285.08091,674100,584300,564600,556600,522500,744000,648000,584000,668700,756500,3.27,718,1.27,1/1,0.026,580420,9.80814540047737,680240,10.4766689444867,1.17197891182247,0.922818040805097,0.0401193725631449
31.3626,31.3157,31.5141,433.07188,663300,531600,517600,664600,538700,518700,531200,662000,518800,512200,31.36,719,0.95,1/1,0.611,583160,12.7138313091713,548580,11.6255856906764,0.940702380135812,0.990213031721907,0.451950162356988
3.5962,3.5258,3.7204,464.27744,289500,259600,265600,266100,259800,256100,254200,256600,265400,296000,3.6,720,1.03,1/1,0.623,268120,4.60334461945179,265660,6.58842120606634,0.990825003729673,0.961966023038518,0.803784288823789
11.1901,10.8966,11.4799,521.13009,754300,747700,733600,794100,747200,750300,800500,763600,763400,780900,11.18,721,1.07,1/1,0.31,755380,3.03377405064848,771740,2.51471153587959,1.02165797347031,0.954820535953557,0.25785838051526
5.8,5.5875,6.0997,338.17786,8733000,9347000,9527000,9216000,9244000,8957000,8700000,10310000,8730000,8544000,5.8,722,0.98,1/1,0.707,9213400,3.20103574746393,9048200,7.96422843191711,0.982069594286583,1.00211183090468,0.647881517128319
14.946,14.6705,15.2394,272.03454,295700,309100,305900,305300,376900,309300,380800,298500,307100,311600,14.94,723,1.07,1/1,0.488,318580,10.3533850877106,321460,10.4336066056824,1.00904011551259,0.943028145338866,0.894493024380668
12.9722,12.7165,13.2693,491.10556,2337000,2320000,2306000,2256000,2567000,2485000,2586000,2495000,2422000,2336000,12.97,724,1.02,1/1,0.721,2357200,5.13788733766114,2464800,3.76410626761028,1.04564737824538,1.02514448847586,0.153432334373679
7.6895,7.5059,7.9884,486.09654,1746000,1689000,1821000,1706000,1710000,1587000,1554000,1703000,1537000,1526000,7.69,725,0.95,1/1,0.047,1734400,3.03687870383089,1581400,4.53898593288108,0.911785055350554,0.959773742474267,0.00492849508152157
30.5541,30.3763,30.8599,439.22398,3876000,3462000,3583000,3321000,3417000,3386000,3321000,3774000,3328000,3335000,30.56,726,0.99,1/1,0.79,3531800,6.06582528117786,3428800,5.67729357803609,0.970836400702192,0.980642828992113,0.449191491929242
9.4386,9.1629,9.7399,376.16296,6658000,6539000,6728000,7592000,6705000,5547000,4978000,5237000,5016000,4755000,9.44,727,0.86,1/1,0.127,6844400,6.19827827836031,5106600,5.8692417939897,0.746099000642861,0.867556977491699,7.05376276661947E-05
28.0614,27.8707,28.3598,383.17628,5951000,5258000,5498000,5870000,5265000,5158000,4922000,5560000,5086000,5039000,28.06,728,0.95,1/1,0.302,5568400,5.89288031237092,5153000,4.71893284591332,0.925400474103872,0.974105762214602,0.0525371627185032
18.2176,17.9203,18.52,533.22829,4777000,4712000,4221000,4824000,4677000,6054000,5573000,5178000,6521000,5820000,18.22,729,1.27,1/1,0.004,4642200,5.21814802354702,5829200,8.65821325480139,1.25569772952479,0.988738369704562,0.00146181620850033
13.2882,12.9902,13.5896,524.33636,4820000,4643000,4745000,4502000,5574000,4183000,4772000,4045000,4173000,4299000,13.29,730,0.92,1/1,0.252,4856800,8.61219447554621,4294400,6.56023923053512,0.884203590841707,0.961090859610551,0.0373088747433823
4.8974,4.677,5.1989,313.17426,291400,276700,271800,272400,274200,298800,272200,279700,290900,277600,4.9,731,0.95,1/1,0.17,277300,2.92436133180141,283840,3.79945985854605,1.02358456545258,1.0774574373185,0.310030328166356
0.5815,0.5568,0.6934,407.22226,1646000,1520000,1232000,1560000,1572000,364600,372600,357800,400200,362300,0.58,732,0.26,1/4,0,1506000,10.6108814637122,371500,4.55390098684798,0.24667994687915,0.948769026458269,2.59098116577951E-07
12.2971,12.0301,12.6299,278.19105,5957000,5782000,5943000,9058,6750000,2881000,3163000,3273000,2897000,2947000,12.33,733,0.55,1/2,0,4888211.6,56.3285511423056,3032200,5.79472699161869,0.620308662579173,1.12783393196213,0.170942172630964
14.5801,14.3775,14.7987,416.27963,243600,244800,259900,238200,288000,212100,279300,232600,213900,227000,14.58,734,0.92,1/1,0.142,254900,7.91748719347428,232980,11.7183493089479,0.914005492349941,0.993484230815153,0.186819326748759
0.5841,0.5559,0.676,368.17407,469800,408400,178200,409500,463900,475000,477900,444800,488600,467700,0.58,735,1.26,1/1,0.266,385960,31.0171835154438,470800,3.47477658219687,1.21981552492486,0.968107559464177,0.155035600537304
5.9489,5.8399,6.0984,422.17646,352800,354400,389400,358300,350000,290300,329700,377600,309500,320900,5.95,736,0.92,1/1,0.018,360980,4.478985116412,325600,10.0089399908127,0.90198902986315,0.980422858546902,0.0613732145645196
0.5806,0.5572,0.689,316.17738,631500,585500,591800,588300,615100,575700,592900,575200,595600,583000,0.58,737,1,1/1,0.999,602440,3.32488328383941,584480,1.62300639809775,0.970187902529712,0.970187902529712,0.10755981604039
3.7287,3.6584,3.8182,256.09729,189900,169600,167800,169600,169700,202700,181200,180000,192800,195100,3.73,738,1.09,1/1,0.109,173320,5.36725509954249,190360,5.06554387043986,1.09831525501962,1.00762867432992,0.0216850291733963
3.288,3.271,3.3338,348.14574,32670,28370,29920,31320,32520,30330,32380,32690,33160,31920,3.29,739,1.03,1/1,0.755,30960,5.88462821775476,32096,3.38278719905676,1.03669250645995,1.00649757908733,0.265311115430851
3.2777,2.7102,3.3894,292.11166,495000,334700,298400,367900,297600,358100,315500,368300,468900,450400,3.28,740,2.31,2/1,0.001,358720,22.736179716928,392240,16.565127664841,1.09344335414808,0.473352101362806,0.492728623108705
15.0107,14.7106,15.3088,502.23665,1471000,1479000,1436000,1465000,1674000,1335000,1637000,1410000,1342000,1361000,15.01,741,0.94,1/1,0.477,1505000,6.36921354330753,1417000,8.92207957701323,0.941528239202658,1.00162578638581,0.250024348730087
10.0626,9.8587,10.2856,367.16699,276800,279000,281400,313700,318300,310300,296200,287000,303500,291000,10.07,742,1.09,1/1,0.359,293840,6.92880218276482,297600,3.16101414998591,1.01279607949905,0.92917071513674,0.717496996096448
20.5887,20.4244,20.8328,475.11478,53400,52880,49220,52530,53600,38950,45990,45000,40870,43140,20.59,743,0.91,1/1,0.017,52326,3.41497369642415,42790,6.7811715730309,0.817757902381225,0.898635057561786,0.000243785624110124
11.0173,10.7228,11.3197,282.16031,1525000,1606000,1425000,1967000,1567000,1492000,2067000,1777000,1671000,1700000,11.02,744,0.99,1/1,0.969,1618000,12.7579926002836,1741400,12.0508236946574,1.07626699629172,1.08713838009264,0.375993124925814
3.3292,3.0305,3.6286,329.15387,9316000,8113000,8573000,8181000,8467000,7847000,7930000,7814000,7786000,8780000,3.33,745,0.96,1/1,0.599,8530000,5.62018417899615,8031400,5.25376873285394,0.941547479484174,0.980778624462681,0.119003215279076
22.6002,22.3003,22.8999,415.2125,2263000,2245000,2298000,2567000,2229000,2124000,1914000,2135000,2080000,2010000,22.6,746,0.9,1/1,0.076,2320400,6.04294693061748,2052600,4.46933983587455,0.884588863988967,0.982876515543297,0.007254702430025
11.5606,11.3027,11.8596,415.21264,774800,775600,787200,900100,889500,802000,889500,739000,786100,786800,11.56,747,0.93,1/1,0.451,825440,7.70705091098173,800680,6.86927134574522,0.970003876720295,1.04301492120462,0.52879972317916
23.3506,23.0501,23.6499,371.10655,932200,939900,980900,963200,936500,917600,922500,903800,907800,927100,23.35,748,0.95,1/1,0.059,950540,2.18704852057203,915760,1.06966456481971,0.963410272055884,1.0141160758483,0.00958300176312111
